DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-04-16 00:00:00;7;1;2;1;0;0;0;6;0;0;0;0;0
2020-04-16 00:15:00;3;1;4;2;0;0;2;9;0;0;0;0;0
2020-04-16 00:30:00;4;1;2;0;1;1;0;7;0;0;0;0;0
2020-04-16 00:45:00;2;3;3;2;0;0;1;7;0;0;0;0;0
2020-04-16 01:00:00;6;1;2;1;0;0;0;6;0;0;0;0;0
2020-04-16 01:15:00;5;2;2;0;0;0;0;5;0;0;0;0;0
2020-04-16 01:30:00;9;2;4;2;1;1;0;3;0;0;0;0;0
2020-04-16 01:45:00;5;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-16 02:00:00;3;1;4;1;0;0;0;3;0;0;0;0;0
2020-04-16 02:15:00;4;6;4;4;0;0;0;5;0;0;0;0;0
2020-04-16 02:30:00;9;1;2;1;2;1;2;7;0;0;0;0;0
2020-04-16 02:45:00;4;2;2;1;0;0;0;5;0;0;0;0;0
2020-04-16 03:00:00;4;2;2;1;0;0;0;3;0;0;0;0;0
2020-04-16 03:15:00;3;1;3;1;0;0;0;5;0;0;0;0;0
2020-04-16 03:30:00;2;1;2;1;0;0;1;6;0;0;0;0;0
2020-04-16 03:45:00;7;3;5;0;0;0;0;3;0;0;0;0;0
2020-04-16 04:00:00;8;2;4;4;1;1;1;9;0;0;0;0;0
2020-04-16 04:15:00;14;2;2;1;1;1;0;3;0;0;0;0;0
2020-04-16 04:30:00;12;1;2;0;0;0;0;3;0;0;0;0;0
2020-04-16 04:45:00;4;4;9;2;0;0;1;11;0;0;0;0;0
2020-04-16 05:00:00;18;5;8;6;1;2;3;21;0;0;0;0;0
2020-04-16 05:15:00;21;7;8;6;4;5;7;24;0;0;0;0;0
2020-04-16 05:30:00;46;9;14;5;2;4;1;56;0;0;0;0;0
2020-04-16 05:45:00;45;6;12;5;3;2;3;59;0;0;0;0;0
2020-04-16 06:00:00;50;4;14;4;2;2;1;54;0;0;0;0;0
2020-04-16 06:15:00;68;7;12;1;3;4;4;55;0;0;0;0;0
2020-04-16 06:30:00;82;9;16;10;5;5;31;119;0;0;0;0;0
2020-04-16 06:45:00;74;12;19;12;7;6;8;135;0;0;0;0;0
2020-04-16 07:00:00;94;13;17;9;7;10;7;106;0;1;0;0;0
2020-04-16 07:15:00;124;21;20;16;10;10;14;125;1;4;0;0;0
2020-04-16 07:30:00;116;19;24;18;20;20;12;115;0;3;0;0;0
2020-04-16 07:45:00;133;18;23;21;48;17;23;132;1;0;0;0;0
2020-04-16 08:00:00;100;11;20;16;35;17;16;94;2;0;0;0;0
2020-04-16 08:15:00;112;23;23;16;43;31;11;113;1;1;0;0;0
2020-04-16 08:30:00;122;17;21;16;22;17;11;114;4;1;0;0;0
2020-04-16 08:45:00;88;17;24;21;17;21;11;123;0;0;0;0;0
2020-04-16 09:00:00;91;11;18;14;19;25;13;100;1;0;0;0;0
2020-04-16 09:15:00;100;23;25;19;23;36;10;125;3;0;0;0;0
2020-04-16 09:30:00;113;21;27;18;15;14;13;132;3;1;0;0;0
2020-04-16 09:45:00;115;20;23;14;26;30;20;114;1;0;0;0;0
2020-04-16 10:00:00;100;18;20;15;20;22;9;134;3;2;0;0;0
2020-04-16 10:15:00;129;18;38;23;22;24;16;148;2;0;0;0;0
2020-04-16 10:30:00;126;15;18;15;19;24;10;117;4;2;0;0;0
2020-04-16 10:45:00;115;20;23;19;22;22;23;134;3;2;0;0;0
2020-04-16 11:00:00;94;20;21;17;26;28;18;127;4;1;0;0;0
2020-04-16 11:15:00;117;15;22;17;22;24;17;144;1;1;0;0;0
2020-04-16 11:30:00;125;12;12;10;33;31;16;131;6;0;0;0;0
2020-04-16 11:45:00;89;22;25;20;29;33;15;132;3;0;0;0;0
2020-04-16 12:00:00;112;19;23;12;30;29;7;116;1;0;0;0;0
2020-04-16 12:15:00;111;23;29;20;30;34;12;119;1;2;0;0;0
2020-04-16 12:30:00;102;16;18;14;16;16;13;128;0;0;0;0;0
