DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-09-08 00:00:00;4;0;3;3;0;0;0;0;0;0;0;0
2020-09-08 00:15:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-09-08 00:30:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-09-08 00:45:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-09-08 01:00:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-09-08 01:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-09-08 01:30:00;1;0;1;2;0;0;0;0;0;0;0;0
2020-09-08 01:45:00;2;0;0;1;0;0;0;0;0;0;0;0
2020-09-08 02:00:00;1;0;4;1;0;0;0;0;0;0;0;0
2020-09-08 02:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-09-08 02:30:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-09-08 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-08 03:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-09-08 03:15:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-09-08 03:30:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-09-08 03:45:00;0;0;2;1;0;0;0;0;0;0;0;0
2020-09-08 04:00:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-09-08 04:15:00;8;0;2;2;0;0;0;0;0;0;0;0
2020-09-08 04:30:00;12;0;5;2;0;0;0;0;0;0;0;0
2020-09-08 04:45:00;8;0;11;6;0;0;0;0;0;0;0;0
2020-09-08 05:00:00;9;0;23;5;0;0;0;0;0;0;0;0
2020-09-08 05:15:00;13;0;44;6;0;0;0;0;0;0;0;0
2020-09-08 05:30:00;37;0;41;10;0;0;0;0;0;0;0;0
2020-09-08 05:45:00;36;0;23;6;0;0;1;0;0;0;0;0
2020-09-08 06:00:00;42;0;30;8;0;0;0;0;0;0;0;0
2020-09-08 06:15:00;51;0;44;8;7;1;0;0;0;0;0;0
2020-09-08 06:30:00;42;0;81;12;0;0;0;2;0;0;0;0
2020-09-08 06:45:00;54;0;74;10;1;0;6;1;0;0;0;0
2020-09-08 07:00:00;56;0;89;15;42;1;6;0;0;0;0;0
2020-09-08 07:15:00;74;0;147;22;29;8;9;0;0;0;0;0
2020-09-08 07:30:00;56;0;144;24;12;0;5;0;4;0;0;0
2020-09-08 07:45:00;80;0;123;39;8;1;4;1;0;0;0;0
2020-09-08 08:00:00;65;0;106;30;8;0;6;0;0;0;0;0
2020-09-08 08:15:00;69;0;103;23;8;0;26;0;0;0;0;0
2020-09-08 08:30:00;58;0;88;18;4;1;7;2;0;0;0;0
2020-09-08 08:45:00;52;0;73;25;2;0;4;0;0;0;0;0
2020-09-08 09:00:00;45;0;62;17;2;1;0;0;0;0;0;0
2020-09-08 09:15:00;64;0;60;21;6;0;1;0;0;0;0;0
2020-09-08 09:30:00;60;0;81;21;6;0;8;0;0;0;0;0
2020-09-08 09:45:00;64;0;65;19;2;0;3;0;0;0;0;0
2020-09-08 10:00:00;55;0;72;16;7;1;16;0;0;0;0;0
2020-09-08 10:15:00;58;0;63;24;18;0;7;4;0;0;0;0
2020-09-08 10:30:00;56;0;73;13;1;0;4;0;0;0;0;0
2020-09-08 10:45:00;63;0;75;23;7;0;0;0;0;0;0;0
2020-09-08 11:00:00;81;0;77;29;1;0;1;2;0;0;0;0
2020-09-08 11:15:00;65;0;74;35;20;3;2;0;0;0;0;0
2020-09-08 11:30:00;61;0;78;29;0;0;69;0;29;0;0;0
2020-09-08 11:45:00;69;0;57;30;1;0;17;0;0;0;0;0
2020-09-08 12:00:00;65;0;66;28;5;0;13;0;0;0;0;0
2020-09-08 12:15:00;64;0;66;32;1;0;2;0;0;0;0;0
2020-09-08 12:30:00;64;0;61;18;2;1;0;0;0;0;0;0
2020-09-08 12:45:00;71;0;79;33;4;1;7;0;0;0;0;0
2020-09-08 13:00:00;64;0;69;26;6;0;6;0;0;0;0;0
2020-09-08 13:15:00;84;0;63;32;7;1;2;0;0;0;0;0
2020-09-08 13:30:00;61;0;65;22;3;0;3;6;0;0;0;0
2020-09-08 13:45:00;79;0;78;21;17;0;7;1;0;0;0;0
2020-09-08 14:00:00;68;0;82;19;3;0;8;0;0;0;0;0
2020-09-08 14:15:00;75;0;81;25;22;7;3;0;0;0;0;0
2020-09-08 14:30:00;62;0;91;22;11;0;2;4;0;0;0;0
2020-09-08 14:45:00;93;0;77;28;3;1;10;0;0;0;0;0
