DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-08 00:00:00;12;11;3;1;1;5;5;0;0
2019-10-08 00:15:00;9;9;7;2;1;12;7;0;2
2019-10-08 00:30:00;6;10;9;8;2;10;9;0;0
2019-10-08 00:45:00;8;6;5;3;2;13;8;0;1
2019-10-08 01:00:00;10;6;2;1;2;8;5;0;0
2019-10-08 01:15:00;10;3;3;0;0;7;4;0;0
2019-10-08 01:30:00;8;4;2;1;1;5;1;0;0
2019-10-08 01:45:00;5;7;8;3;0;6;11;0;0
2019-10-08 02:00:00;5;1;0;0;1;6;2;1;1
2019-10-08 02:15:00;5;3;4;1;0;10;10;0;0
2019-10-08 02:30:00;4;3;6;0;0;8;8;0;0
2019-10-08 02:45:00;3;4;6;1;0;3;4;0;0
2019-10-08 03:00:00;4;5;5;3;1;4;5;1;1
2019-10-08 03:15:00;1;0;2;0;0;7;5;0;0
2019-10-08 03:30:00;4;6;6;3;1;14;9;0;0
2019-10-08 03:45:00;3;2;1;0;0;5;3;1;1
2019-10-08 04:00:00;6;5;4;3;1;6;1;2;3
2019-10-08 04:15:00;9;6;6;2;2;8;2;2;1
2019-10-08 04:30:00;12;4;6;2;0;23;13;3;3
2019-10-08 04:45:00;17;6;12;2;1;19;13;0;1
2019-10-08 05:00:00;35;14;14;3;1;30;20;2;2
2019-10-08 05:15:00;26;16;17;1;0;41;26;1;3
2019-10-08 05:30:00;45;18;34;5;2;58;32;7;8
2019-10-08 05:45:00;73;34;48;15;6;60;61;3;9
2019-10-08 06:00:00;74;54;59;12;5;92;69;11;18
2019-10-08 06:15:00;68;66;75;12;9;72;70;10;16
2019-10-08 06:30:00;90;91;80;23;12;102;103;14;20
2019-10-08 06:45:00;110;112;77;19;12;122;125;9;20
2019-10-08 07:00:00;141;168;78;15;9;90;93;8;16
2019-10-08 07:15:00;181;183;93;33;9;93;104;17;28
2019-10-08 07:30:00;176;107;54;34;13;112;110;12;21
2019-10-08 07:45:00;152;83;67;25;11;100;97;14;25
2019-10-08 08:00:00;102;106;81;39;13;86;110;18;31
2019-10-08 08:15:00;101;130;100;19;10;96;128;14;22
2019-10-08 08:30:00;89;107;100;26;12;110;130;18;32
2019-10-08 08:45:00;112;120;126;22;9;98;99;11;16
2019-10-08 09:00:00;96;89;83;24;12;99;84;10;19
2019-10-08 09:15:00;108;120;80;14;13;103;82;18;15
2019-10-08 09:30:00;98;106;75;17;9;103;81;13;12
2019-10-08 09:45:00;83;99;75;14;14;104;88;14;25
2019-10-08 10:00:00;98;110;102;20;15;114;71;9;22
2019-10-08 10:15:00;85;81;84;14;13;93;82;13;19
2019-10-08 10:30:00;109;104;89;26;10;102;70;15;23
2019-10-08 10:45:00;88;100;88;20;16;95;86;13;11
2019-10-08 11:00:00;89;80;84;14;13;81;72;13;18
2019-10-08 11:15:00;103;98;80;20;24;102;80;11;17
2019-10-08 11:30:00;98;100;80;24;10;111;100;19;25
2019-10-08 11:45:00;99;101;83;32;12;87;111;9;12
2019-10-08 12:00:00;104;101;82;21;17;105;84;13;15
2019-10-08 12:15:00;99;97;77;17;18;110;87;13;14
2019-10-08 12:30:00;89;87;75;21;11;90;85;10;17
2019-10-08 12:45:00;94;99;96;24;10;96;105;14;17
2019-10-08 13:00:00;94;106;70;20;9;92;111;13;22
2019-10-08 13:15:00;94;104;82;35;10;107;111;12;15
2019-10-08 13:30:00;98;99;80;21;12;109;118;12;21
2019-10-08 13:45:00;108;119;94;24;13;98;94;15;22
2019-10-08 14:00:00;104;121;88;16;12;129;96;3;10
2019-10-08 14:15:00;86;107;80;16;14;119;96;8;19
2019-10-08 14:30:00;96;111;88;23;10;126;104;13;19
2019-10-08 14:45:00;106;148;107;30;19;112;128;12;17
2019-10-08 15:00:00;110;132;103;27;17;130;130;14;24
2019-10-08 15:15:00;125;138;90;26;13;121;124;4;16
2019-10-08 15:30:00;93;94;78;19;9;98;104;17;25
2019-10-08 15:45:00;125;161;130;34;13;133;139;17;24
2019-10-08 16:00:00;135;160;84;31;13;128;159;15;21
2019-10-08 16:15:00;116;125;103;31;13;127;159;21;25
2019-10-08 16:30:00;127;150;73;32;11;134;153;19;23
2019-10-08 16:45:00;114;179;95;32;11;144;166;80;30
2019-10-08 17:00:00;142;182;101;49;13;127;157;23;37
2019-10-08 17:15:00;149;182;92;42;13;157;150;14;24
2019-10-08 17:30:00;123;159;67;46;16;108;135;11;18
2019-10-08 17:45:00;121;158;87;33;12;131;140;12;20
2019-10-08 18:00:00;113;144;129;41;11;114;121;14;21
2019-10-08 18:15:00;95;136;105;25;12;78;135;12;18
2019-10-08 18:30:00;102;120;72;26;10;89;87;8;21
2019-10-08 18:45:00;94;118;68;31;13;85;76;7;21
2019-10-08 19:00:00;79;95;73;17;8;73;79;14;22
2019-10-08 19:15:00;91;92;72;24;9;90;80;14;21
2019-10-08 19:30:00;61;76;61;16;12;70;47;4;10
2019-10-08 19:45:00;71;74;49;22;14;51;41;25;23
2019-10-08 20:00:00;65;69;50;15;9;58;49;7;12
2019-10-08 20:15:00;53;62;56;19;12;56;49;2;5
2019-10-08 20:30:00;48;44;35;14;9;59;45;4;4
2019-10-08 20:45:00;46;42;36;11;5;55;34;6;9
2019-10-08 21:00:00;51;31;21;9;4;37;20;5;8
2019-10-08 21:15:00;64;38;30;9;2;50;38;2;6
2019-10-08 21:30:00;30;35;28;6;3;41;26;5;7
2019-10-08 21:45:00;27;24;14;5;7;41;21;3;4
2019-10-08 22:00:00;33;34;28;13;4;42;27;6;7
2019-10-08 22:15:00;15;27;13;7;6;44;29;4;6
2019-10-08 22:30:00;26;24;23;9;4;33;18;5;6
2019-10-08 22:45:00;26;23;19;5;3;23;20;1;5
2019-10-08 23:00:00;21;19;19;8;2;27;14;2;3
2019-10-08 23:15:00;22;25;14;5;2;16;13;1;3
2019-10-08 23:30:00;19;15;14;6;4;20;14;0;4
2019-10-08 23:45:00;15;13;14;7;1;15;14;1;1
