DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-22 00:00:00;5;9;6;4;0;8;7;1;0
2019-10-22 00:15:00;5;10;7;1;2;12;6;0;0
2019-10-22 00:30:00;6;8;5;3;1;8;4;0;0
2019-10-22 00:45:00;10;7;8;7;1;12;10;2;3
2019-10-22 01:00:00;10;12;6;2;0;3;4;0;0
2019-10-22 01:15:00;11;8;5;4;1;8;3;0;0
2019-10-22 01:30:00;5;3;2;0;0;6;6;0;0
2019-10-22 01:45:00;5;1;6;3;0;12;6;0;0
2019-10-22 02:00:00;5;6;8;2;0;7;6;0;0
2019-10-22 02:15:00;5;3;2;1;0;7;6;1;2
2019-10-22 02:30:00;2;4;5;0;0;4;6;0;0
2019-10-22 02:45:00;4;6;5;1;0;7;4;0;0
2019-10-22 03:00:00;8;6;5;1;0;2;4;1;1
2019-10-22 03:15:00;8;4;3;3;2;7;6;1;0
2019-10-22 03:30:00;6;2;5;1;0;7;7;0;0
2019-10-22 03:45:00;7;3;2;1;0;3;1;1;2
2019-10-22 04:00:00;9;5;8;4;1;11;8;1;1
2019-10-22 04:15:00;6;5;7;2;0;9;5;1;0
2019-10-22 04:30:00;5;7;10;4;1;17;6;1;2
2019-10-22 04:45:00;15;12;12;4;0;20;12;0;0
2019-10-22 05:00:00;27;14;20;6;1;18;16;1;1
2019-10-22 05:15:00;46;20;19;6;2;39;25;4;8
2019-10-22 05:30:00;44;26;38;7;1;41;41;12;13
2019-10-22 05:45:00;73;43;63;14;8;94;72;8;12
2019-10-22 06:00:00;54;48;44;11;2;69;56;4;8
2019-10-22 06:15:00;86;66;63;16;8;83;71;6;11
2019-10-22 06:30:00;98;107;78;24;12;113;116;13;20
2019-10-22 06:45:00;87;119;72;22;7;97;104;11;22
2019-10-22 07:00:00;140;175;97;20;12;110;113;8;18
2019-10-22 07:15:00;169;210;92;33;12;95;97;24;34
2019-10-22 07:30:00;156;125;68;39;14;99;110;15;23
2019-10-22 07:45:00;149;134;79;46;10;122;116;17;23
2019-10-22 08:00:00;99;119;78;27;13;107;114;14;20
2019-10-22 08:15:00;103;117;100;21;11;92;99;8;17
2019-10-22 08:30:00;129;143;107;18;12;111;114;7;19
2019-10-22 08:45:00;101;86;87;18;11;90;93;12;16
