DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-01 00:00:00;11;14;9;3;0;7;3;1;3
2019-10-01 00:15:00;8;17;13;7;1;9;10;1;1
2019-10-01 00:30:00;15;10;8;4;1;7;6;1;2
2019-10-01 00:45:00;14;13;14;11;2;8;5;1;1
2019-10-01 01:00:00;7;5;3;1;0;5;5;0;1
2019-10-01 01:15:00;8;12;12;6;1;4;10;0;1
2019-10-01 01:30:00;4;3;9;2;0;6;9;0;0
2019-10-01 01:45:00;6;8;5;1;1;9;6;0;0
2019-10-01 02:00:00;6;10;5;1;2;8;10;0;0
2019-10-01 02:15:00;6;2;3;2;1;6;3;0;0
2019-10-01 02:30:00;7;5;3;2;2;8;7;0;0
2019-10-01 02:45:00;2;2;4;2;1;8;6;0;0
2019-10-01 03:00:00;7;5;5;2;0;7;7;0;0
2019-10-01 03:15:00;4;4;2;3;0;6;4;0;1
2019-10-01 03:30:00;5;1;5;1;3;7;6;0;1
2019-10-01 03:45:00;3;1;6;3;1;5;7;0;0
2019-10-01 04:00:00;7;5;2;2;0;7;3;0;0
2019-10-01 04:15:00;7;11;9;5;2;10;6;0;2
2019-10-01 04:30:00;9;3;3;1;1;19;9;0;0
2019-10-01 04:45:00;13;4;5;3;1;19;15;1;2
2019-10-01 05:00:00;20;11;21;5;3;23;27;1;3
2019-10-01 05:15:00;45;25;22;5;0;34;21;1;5
2019-10-01 05:30:00;49;31;39;12;2;46;34;3;8
2019-10-01 05:45:00;58;28;48;7;5;73;62;6;13
2019-10-01 06:00:00;58;60;52;8;3;62;43;6;12
2019-10-01 06:15:00;66;55;70;16;3;76;76;4;14
2019-10-01 06:30:00;81;81;51;19;8;97;86;9;13
2019-10-01 06:45:00;88;111;74;16;12;93;114;9;19
2019-10-01 07:00:00;115;163;93;19;8;90;86;4;17
2019-10-01 07:15:00;158;216;86;25;11;88;86;12;20
2019-10-01 07:30:00;129;136;79;29;12;106;112;15;24
2019-10-01 07:45:00;124;126;92;28;12;106;105;19;25
2019-10-01 08:00:00;92;107;71;15;14;99;92;9;17
2019-10-01 08:15:00;93;97;98;21;11;100;102;10;18
2019-10-01 08:30:00;86;110;73;11;10;105;104;15;30
2019-10-01 08:45:00;92;120;88;19;11;106;106;12;16
2019-10-01 09:00:00;99;112;82;19;11;92;73;14;17
2019-10-01 09:15:00;69;95;66;15;12;81;70;9;12
2019-10-01 09:30:00;103;107;92;15;10;100;85;19;23
2019-10-01 09:45:00;99;98;99;19;10;95;78;15;14
2019-10-01 10:00:00;86;93;70;15;11;96;74;7;16
2019-10-01 10:15:00;100;117;91;24;10;84;63;24;26
2019-10-01 10:30:00;104;100;93;21;14;98;55;13;14
2019-10-01 10:45:00;88;113;81;21;12;89;79;14;20
2019-10-01 11:00:00;95;91;80;25;13;85;82;17;21
2019-10-01 11:15:00;96;97;96;29;15;114;85;14;14
2019-10-01 11:30:00;102;79;83;22;9;90;97;11;15
