DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-05-28 00:00:00;5;5;6;0;0;4;4;0;1;0;0;0
2020-05-28 00:15:00;1;6;4;0;0;2;6;0;0;0;0;0
2020-05-28 00:30:00;0;1;1;2;1;3;4;0;2;1;0;0
2020-05-28 00:45:00;1;3;4;0;0;2;5;1;2;0;0;0
2020-05-28 01:00:00;0;0;0;0;0;1;0;0;1;0;0;0
2020-05-28 01:15:00;0;1;1;0;0;1;2;0;2;0;0;0
2020-05-28 01:30:00;2;3;4;0;0;0;2;0;0;0;0;0
2020-05-28 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:00:00;0;0;0;1;1;0;0;0;0;0;0;0
2020-05-28 02:15:00;0;0;0;0;0;1;2;0;1;0;0;0
2020-05-28 02:30:00;
2020-05-28 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:00:00;0;2;1;0;0;0;1;0;0;0;0;0
2020-05-28 03:15:00;0;0;0;0;0;0;0;0;1;0;0;0
2020-05-28 03:30:00;
2020-05-28 03:45:00;0;0;0;0;0;0;1;0;1;0;0;0
2020-05-28 04:00:00;0;0;0;2;1;1;1;0;0;0;0;0
2020-05-28 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-28 04:30:00;0;1;1;0;0;0;2;0;1;0;0;0
2020-05-28 04:45:00;2;0;1;0;0;0;1;0;1;0;0;0
2020-05-28 05:00:00;3;2;4;0;0;1;12;0;3;0;0;0
2020-05-28 05:15:00;4;6;7;0;1;4;21;0;2;2;0;0
2020-05-28 05:30:00;9;5;11;0;1;1;19;0;3;0;0;0
2020-05-28 05:45:00;23;9;18;0;4;1;15;0;1;2;0;0
2020-05-28 06:00:00;15;13;17;0;0;3;17;0;1;1;1;0
2020-05-28 06:15:00;14;9;11;0;2;3;15;0;1;0;0;0
2020-05-28 06:30:00;2;0;1;1;0;2;8;0;0;0;0;0
2020-05-28 06:45:00;31;15;31;1;0;6;33;0;4;3;0;0
2020-05-28 07:00:00;25;13;26;0;2;7;39;0;4;1;0;0
2020-05-28 07:15:00;35;10;17;2;4;2;26;0;3;0;0;0
2020-05-28 07:30:00;
2020-05-28 07:45:00;54;35;48;3;14;21;41;0;4;3;0;0
2020-05-28 08:00:00;36;17;30;1;2;9;27;0;5;2;0;1
2020-05-28 08:15:00;
2020-05-28 08:30:00;
2020-05-28 08:45:00;41;56;64;0;12;13;37;1;7;1;2;0
2020-05-28 09:00:00;34;33;46;3;10;10;27;1;9;0;0;0
2020-05-28 09:15:00;
2020-05-28 09:30:00;14;15;18;1;7;3;12;0;2;0;0;0
2020-05-28 09:45:00;20;26;29;5;3;7;18;0;4;0;1;0
2020-05-28 10:00:00;13;12;14;4;3;2;10;0;5;0;0;0
2020-05-28 10:15:00;
2020-05-28 10:30:00;55;60;62;12;13;25;49;2;16;0;0;4
2020-05-28 10:45:00;61;38;60;11;19;22;55;9;21;1;0;0
