DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-05-14 00:00:00;1;3;4;0;0;0;4;0;0;0;0;0
2020-05-14 00:15:00;0;0;0;0;0;0;3;0;1;0;0;0
2020-05-14 00:30:00;0;0;1;2;3;1;4;0;1;0;0;0
2020-05-14 00:45:00;0;0;0;0;0;1;3;0;0;0;0;0
2020-05-14 01:00:00;2;1;1;0;0;0;1;0;0;0;0;0
2020-05-14 01:15:00;0;0;0;0;0;1;1;0;1;0;0;0
2020-05-14 01:30:00;0;0;0;0;0;0;2;0;0;0;0;0
2020-05-14 01:45:00;0;4;4;0;0;0;0;0;1;0;0;0
2020-05-14 02:00:00;1;0;0;0;0;0;0;0;1;0;0;0
2020-05-14 02:15:00;0;0;0;0;0;2;2;0;0;0;0;0
2020-05-14 02:30:00;0;0;0;0;0;0;1;0;2;0;0;0
2020-05-14 02:45:00;1;1;2;0;1;0;0;0;1;0;0;0
2020-05-14 03:00:00;0;0;0;0;0;1;0;0;0;0;0;0
2020-05-14 03:15:00;0;1;1;0;0;0;0;0;1;0;0;0
2020-05-14 03:30:00;0;1;2;0;0;1;1;0;1;0;0;0
2020-05-14 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;0;0;0;0;0;0;0;0;1;0;0;0
2020-05-14 04:15:00;0;0;0;0;0;0;2;0;1;0;0;0
2020-05-14 04:30:00;1;1;2;0;0;2;2;0;1;0;0;0
2020-05-14 04:45:00;2;3;3;0;0;1;3;0;1;0;0;0
2020-05-14 05:00:00;16;5;11;0;1;0;8;0;1;0;0;0
2020-05-14 05:15:00;12;8;12;0;0;0;17;0;0;1;0;0
2020-05-14 05:30:00;10;5;13;0;0;2;26;0;2;0;0;0
2020-05-14 05:45:00;15;13;18;0;2;2;15;0;0;0;1;0
2020-05-14 06:00:00;15;7;13;0;0;2;16;0;2;0;0;0
2020-05-14 06:15:00;11;4;9;1;1;2;18;0;1;2;0;0
2020-05-14 06:30:00;14;11;17;2;4;7;26;0;0;0;0;0
2020-05-14 06:45:00;24;14;19;0;0;8;34;0;2;1;0;0
2020-05-14 07:00:00;28;13;20;0;0;7;30;0;2;0;0;0
2020-05-14 07:15:00;37;21;26;0;5;12;37;0;2;2;0;0
2020-05-14 07:30:00;44;30;46;1;6;17;54;0;3;2;0;0
2020-05-14 07:45:00;40;22;35;3;44;14;26;0;5;3;1;0
2020-05-14 08:00:00;52;28;40;1;2;17;38;0;4;3;3;1
2020-05-14 08:15:00;36;29;39;2;4;9;26;0;3;0;1;0
2020-05-14 08:30:00;35;35;40;0;6;14;37;2;6;0;2;0
2020-05-14 08:45:00;53;46;54;3;10;14;40;1;7;0;2;0
2020-05-14 09:00:00;44;41;55;1;8;14;26;0;6;0;1;0
2020-05-14 09:15:00;44;48;64;5;10;16;29;1;13;0;0;0
2020-05-14 09:30:00;51;58;70;3;16;19;47;2;11;1;1;0
2020-05-14 09:45:00;71;73;86;8;11;15;52;1;18;0;0;1
2020-05-14 10:00:00;59;54;71;6;8;27;58;3;21;0;0;5
2020-05-14 10:15:00;83;63;78;10;9;31;57;2;30;0;0;0
2020-05-14 10:30:00;34;39;50;3;11;22;34;1;11;0;0;2
2020-05-14 10:45:00;38;44;51;5;10;23;49;6;20;0;0;3
2020-05-14 11:00:00;51;62;70;15;5;33;80;6;29;1;2;0
2020-05-14 11:15:00;62;53;76;14;10;43;89;7;21;0;2;0
2020-05-14 11:30:00;66;55;67;14;17;37;77;5;22;0;0;3
2020-05-14 11:45:00;48;64;71;13;5;35;87;2;21;0;0;2
2020-05-14 12:00:00;48;51;62;9;13;36;66;3;19;0;0;0
2020-05-14 12:15:00;53;41;105;10;12;43;98;6;26;2;2;7
2020-05-14 12:30:00;51;53;60;17;9;30;80;2;16;0;1;0
2020-05-14 12:45:00;40;50;65;13;14;33;78;3;21;1;0;0
2020-05-14 13:00:00;44;54;64;9;12;38;64;2;15;3;0;4
2020-05-14 13:15:00;35;49;63;18;15;42;63;1;19;2;1;4
2020-05-14 13:30:00;58;48;59;8;7;28;66;4;16;1;0;5
2020-05-14 13:45:00;64;54;69;12;17;40;74;4;21;0;0;1
2020-05-14 14:00:00;72;65;78;11;16;32;80;2;18;1;1;3
2020-05-14 14:15:00;62;47;87;12;16;31;64;7;17;0;1;0
2020-05-14 14:30:00;60;54;63;10;13;35;56;5;27;1;1;3
2020-05-14 14:45:00;68;52;76;16;17;24;63;8;13;1;1;1
2020-05-14 15:00:00;81;74;90;18;15;36;65;4;21;0;1;0
2020-05-14 15:15:00;56;54;71;16;16;34;67;9;25;3;0;0
2020-05-14 15:30:00;79;60;71;11;16;26;67;3;24;1;0;0
2020-05-14 15:45:00;69;75;72;10;22;38;79;6;22;2;1;2
2020-05-14 16:00:00;58;72;85;16;10;48;95;3;16;4;1;0
2020-05-14 16:15:00;56;53;68;13;14;42;83;4;22;2;0;3
2020-05-14 16:30:00;70;68;74;9;17;58;117;3;19;0;0;1
2020-05-14 16:45:00;76;67;83;10;12;44;93;5;57;0;0;0
2020-05-14 17:00:00;65;45;65;17;13;35;101;5;22;0;0;4
2020-05-14 17:15:00;43;27;32;9;5;20;46;4;14;0;0;0
2020-05-14 17:30:00;19;20;25;8;6;10;28;1;4;0;1;3
2020-05-14 17:45:00;49;47;56;6;6;37;65;6;23;1;2;0
