DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-11-26 00:00:00;11;3;6;3;3;1
2020-11-26 00:15:00;9;1;0;3;0;2
2020-11-26 00:30:00;6;1;2;5;1;0
2020-11-26 00:45:00;9;3;3;5;0;2
2020-11-26 01:00:00;7;3;1;5;0;0
2020-11-26 01:15:00;5;3;1;0;0;0
2020-11-26 01:30:00;5;1;5;2;0;0
2020-11-26 01:45:00;5;0;2;2;0;2
2020-11-26 02:00:00;5;2;3;3;1;1
2020-11-26 02:15:00;4;0;1;1;0;2
2020-11-26 02:30:00;3;0;0;5;1;0
2020-11-26 02:45:00;5;1;0;6;0;0
2020-11-26 03:00:00;6;1;1;4;1;0
2020-11-26 03:15:00;4;0;2;3;0;1
2020-11-26 03:30:00;5;3;2;3;0;3
2020-11-26 03:45:00;3;2;3;9;1;2
2020-11-26 04:00:00;5;1;1;4;0;0
2020-11-26 04:15:00;12;6;9;5;0;0
2020-11-26 04:30:00;15;4;6;13;0;5
2020-11-26 04:45:00;35;15;7;18;1;8
2020-11-26 05:00:00;56;49;2;27;2;8
2020-11-26 05:15:00;72;57;18;30;2;7
2020-11-26 05:30:00;87;88;22;51;3;10
2020-11-26 05:45:00;65;63;36;80;4;11
2020-11-26 06:00:00;67;51;36;98;6;15
2020-11-26 06:15:00;99;75;29;93;9;12
2020-11-26 06:30:00;123;114;38;85;9;22
2020-11-26 06:45:00;112;112;57;85;7;22
2020-11-26 07:00:00;112;110;40;78;12;22
2020-11-26 07:15:00;132;157;70;107;13;40
2020-11-26 07:30:00;162;149;97;121;22;70
2020-11-26 07:45:00;168;171;92;149;25;40
2020-11-26 08:00:00;127;106;62;105;14;56
2020-11-26 08:15:00;125;125;62;105;12;43
2020-11-26 08:30:00;100;99;61;110;22;41
2020-11-26 08:45:00;124;100;56;101;15;30
2020-11-26 09:00:00;102;82;49;94;12;34
2020-11-26 09:15:00;96;81;61;109;16;33
2020-11-26 09:30:00;115;76;70;103;8;44
2020-11-26 09:45:00;127;87;71;109;9;40
2020-11-26 10:00:00;118;79;53;104;13;29
2020-11-26 10:15:00;135;96;58;137;14;40
2020-11-26 10:30:00;126;100;65;117;11;49
2020-11-26 10:45:00;109;106;60;120;16;34
2020-11-26 11:00:00;135;89;61;101;7;34
2020-11-26 11:15:00;117;107;85;120;8;39
2020-11-26 11:30:00;123;115;80;126;14;51
2020-11-26 11:45:00;125;94;91;124;8;40
2020-11-26 12:00:00;125;92;74;135;17;45
2020-11-26 12:15:00;131;110;81;142;9;33
2020-11-26 12:30:00;136;100;74;127;24;48
2020-11-26 12:45:00;142;117;77;136;22;56
2020-11-26 13:00:00;127;113;77;126;16;44
2020-11-26 13:15:00;157;144;76;147;11;53
2020-11-26 13:30:00;135;144;97;159;13;42
2020-11-26 13:45:00;127;129;90;144;23;33
2020-11-26 14:00:00;137;115;73;149;17;32
2020-11-26 14:15:00;115;107;96;148;17;39
2020-11-26 14:30:00;130;129;125;216;17;41
2020-11-26 14:45:00;126;113;129;205;25;49
2020-11-26 15:00:00;138;112;100;161;18;49
2020-11-26 15:15:00;153;108;105;197;12;50
2020-11-26 15:30:00;164;135;121;196;14;52
2020-11-26 15:45:00;153;144;120;180;23;59
2020-11-26 16:00:00;138;118;114;184;17;41
2020-11-26 16:15:00;134;110;116;201;18;36
2020-11-26 16:30:00;154;126;104;208;26;49
2020-11-26 16:45:00;136;135;106;203;27;52
2020-11-26 17:00:00;150;126;115;184;20;53
2020-11-26 17:15:00;138;119;125;227;25;45
2020-11-26 17:30:00;140;125;93;171;21;50
2020-11-26 17:45:00;123;106;91;168;31;39
2020-11-26 18:00:00;128;105;74;130;12;56
2020-11-26 18:15:00;102;68;72;127;12;39
2020-11-26 18:30:00;91;63;67;126;15;29
2020-11-26 18:45:00;98;68;55;111;11;37
2020-11-26 19:00:00;90;65;59;90;16;22
2020-11-26 19:15:00;80;51;51;93;17;40
2020-11-26 19:30:00;73;42;46;69;9;34
2020-11-26 19:45:00;77;37;46;72;7;24
2020-11-26 20:00:00;65;43;39;48;2;16
2020-11-26 20:15:00;55;23;36;49;6;11
2020-11-26 20:30:00;69;40;31;29;2;7
2020-11-26 20:45:00;76;38;26;46;5;9
2020-11-26 21:00:00;75;59;26;44;6;13
2020-11-26 21:15:00;62;52;19;27;1;10
2020-11-26 21:30:00;59;35;23;49;4;9
2020-11-26 21:45:00;44;22;38;69;6;6
2020-11-26 22:00:00;28;11;48;79;3;8
2020-11-26 22:15:00;38;7;23;73;8;5
2020-11-26 22:30:00;31;20;9;28;0;3
2020-11-26 22:45:00;28;15;14;20;1;3
2020-11-26 23:00:00;27;14;4;14;1;5
2020-11-26 23:15:00;15;9;8;16;2;1
2020-11-26 23:30:00;12;6;11;13;3;2
2020-11-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
