DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-03 00:00:00;11;0;1;4;9
2020-10-03 00:15:00;16;4;5;10;8
2020-10-03 00:30:00;10;1;2;514;12
2020-10-03 00:45:00;8;0;2;6;11
2020-10-03 01:00:00;9;0;1;262;2
2020-10-03 01:15:00;4;1;1;513;8
2020-10-03 01:30:00;6;0;1;254;3
2020-10-03 01:45:00;6;0;1;12;4
2020-10-03 02:00:00;4;1;1;254;3
2020-10-03 02:15:00;4;0;0;4;4
2020-10-03 02:30:00;1;0;3;10;0
2020-10-03 02:45:00;0;0;1;254;2
2020-10-03 03:00:00;1;0;0;276;1
2020-10-03 03:15:00;3;0;1;3;1
2020-10-03 03:30:00;2;1;0;529;1
2020-10-03 03:45:00;0;0;0;3;3
2020-10-03 04:00:00;1;0;1;263;0
2020-10-03 04:15:00;2;2;3;5;0
2020-10-03 04:30:00;1;0;0;24;0
2020-10-03 04:45:00;1;0;1;780;0
2020-10-03 05:00:00;1;0;1;0;1
2020-10-03 05:15:00;4;2;2;11;1
2020-10-03 05:30:00;2;0;1;6;2
2020-10-03 05:45:00;5;1;2;262;6
2020-10-03 06:00:00;4;1;0;264;6
2020-10-03 06:15:00;3;2;3;255;2
2020-10-03 06:30:00;2;0;1;255;2
2020-10-03 06:45:00;3;1;0;0;2
2020-10-03 07:00:00;3;0;0;4;2
2020-10-03 07:15:00;1;1;3;4;6
2020-10-03 07:30:00;4;1;0;517;6
2020-10-03 07:45:00;5;1;3;259;8
2020-10-03 08:00:00;9;2;1;6;8
2020-10-03 08:15:00;2;1;1;3;10
2020-10-03 08:30:00;3;2;0;509;5
2020-10-03 08:45:00;12;4;2;3;15
2020-10-03 09:00:00;8;1;2;7;16
2020-10-03 09:15:00;26;2;2;10;18
2020-10-03 09:30:00;22;8;4;6;19
2020-10-03 09:45:00;17;4;7;302;28
2020-10-03 10:00:00;9;6;8;527;29
2020-10-03 10:15:00;21;4;6;4;27
2020-10-03 10:30:00;18;5;5;263;24
2020-10-03 10:45:00;21;5;5;20;35
2020-10-03 11:00:00;21;5;10;538;33
2020-10-03 11:15:00;25;3;1;574;35
2020-10-03 11:30:00;22;4;9;255;31
2020-10-03 11:45:00;22;3;5;533;39
2020-10-03 12:00:00;24;7;3;784;33
2020-10-03 12:15:00;18;7;15;777;37
2020-10-03 12:30:00;28;7;10;528;42
2020-10-03 12:45:00;31;7;8;268;46
2020-10-03 13:00:00;18;3;11;254;32
2020-10-03 13:15:00;24;11;9;281;29
2020-10-03 13:30:00;22;6;10;517;48
2020-10-03 13:45:00;22;6;8;770;32
2020-10-03 14:00:00;28;4;7;266;38
2020-10-03 14:15:00;33;7;7;268;44
2020-10-03 14:30:00;22;6;8;259;45
2020-10-03 14:45:00;18;4;5;536;55
2020-10-03 15:00:00;41;4;9;528;31
2020-10-03 15:15:00;24;2;7;535;47
2020-10-03 15:30:00;32;6;7;301;33
2020-10-03 15:45:00;18;0;14;268;41
2020-10-03 16:00:00;31;2;9;525;27
2020-10-03 16:15:00;28;1;8;260;37
2020-10-03 16:30:00;24;6;7;279;33
2020-10-03 16:45:00;24;5;7;265;50
2020-10-03 17:00:00;23;4;5;261;37
2020-10-03 17:15:00;25;2;6;265;57
2020-10-03 17:30:00;31;6;4;5;51
2020-10-03 17:45:00;28;4;10;14;69
2020-10-03 18:00:00;37;2;10;20;41
2020-10-03 18:15:00;39;9;9;273;43
2020-10-03 18:30:00;25;7;6;3;43
2020-10-03 18:45:00;34;6;11;522;49
2020-10-03 19:00:00;14;3;7;8;47
2020-10-03 19:15:00;31;2;5;264;50
2020-10-03 19:30:00;23;8;2;11;44
2020-10-03 19:45:00;25;8;7;13;36
2020-10-03 20:00:00;23;5;2;269;45
2020-10-03 20:15:00;23;6;6;266;27
2020-10-03 20:30:00;12;5;4;8;35
2020-10-03 20:45:00;17;0;5;17;29
2020-10-03 21:00:00;19;5;8;7;21
2020-10-03 21:15:00;22;5;8;18;31
2020-10-03 21:30:00;10;3;5;22;39
2020-10-03 21:45:00;13;2;3;12;23
2020-10-03 22:00:00;28;3;7;17;21
2020-10-03 22:15:00;20;2;3;11;15
2020-10-03 22:30:00;27;1;4;264;17
2020-10-03 22:45:00;14;0;6;4;17
2020-10-03 23:00:00;14;2;4;11;12
2020-10-03 23:15:00;16;5;5;10;7
2020-10-03 23:30:00;13;1;4;6;8
2020-10-03 23:45:00;10;2;7;11;11
