DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-18 00:00:00;5;0;2;3;4
2020-10-18 00:15:00;8;2;5;6;10
2020-10-18 00:30:00;6;0;1;3;7
2020-10-18 00:45:00;1;0;0;1;4
2020-10-18 01:00:00;3;0;0;1;5
2020-10-18 01:15:00;6;0;1;4;7
2020-10-18 01:30:00;3;1;1;1;6
2020-10-18 01:45:00;5;1;0;4;0
2020-10-18 02:00:00;2;0;1;1;4
2020-10-18 02:15:00;2;1;0;1;1
2020-10-18 02:30:00;0;0;0;1;4
2020-10-18 02:45:00;2;0;1;2;7
2020-10-18 03:00:00;1;0;0;1;0
2020-10-18 03:15:00;0;0;0;0;2
2020-10-18 03:30:00;0;0;0;2;0
2020-10-18 03:45:00;1;0;0;1;0
2020-10-18 04:00:00;1;0;0;2;1
2020-10-18 04:15:00;6;2;4;3;1
2020-10-18 04:30:00;2;0;1;1;0
2020-10-18 04:45:00;0;0;0;0;0
2020-10-18 05:00:00;0;0;1;1;0
2020-10-18 05:15:00;4;5;2;3;0
2020-10-18 05:30:00;2;0;0;3;2
2020-10-18 05:45:00;2;0;0;0;0
2020-10-18 06:00:00;1;0;0;1;2
2020-10-18 06:15:00;4;2;2;5;2
2020-10-18 06:30:00;3;0;0;2;4
2020-10-18 06:45:00;1;0;0;0;2
2020-10-18 07:00:00;1;0;1;0;3
2020-10-18 07:15:00;3;1;3;4;4
2020-10-18 07:30:00;3;2;0;2;6
2020-10-18 07:45:00;8;0;1;3;18
2020-10-18 08:00:00;5;2;0;3;8
2020-10-18 08:15:00;7;0;1;2;7
2020-10-18 08:30:00;9;2;0;3;11
2020-10-18 08:45:00;7;0;1;5;7
2020-10-18 09:00:00;10;1;3;8;14
2020-10-18 09:15:00;11;4;3;3;14
2020-10-18 09:30:00;15;7;2;7;23
2020-10-18 09:45:00;18;6;6;11;40
2020-10-18 10:00:00;16;2;4;12;21
2020-10-18 10:15:00;14;2;1;8;34
2020-10-18 10:30:00;16;5;2;10;30
2020-10-18 10:45:00;13;4;5;10;14
2020-10-18 11:00:00;16;7;3;12;25
2020-10-18 11:15:00;16;2;9;17;40
2020-10-18 11:30:00;23;4;3;8;40
2020-10-18 11:45:00;27;5;10;15;40
2020-10-18 12:00:00;29;3;10;18;35
2020-10-18 12:15:00;22;3;6;15;51
2020-10-18 12:30:00;32;9;1;14;50
2020-10-18 12:45:00;24;3;6;10;34
2020-10-18 13:00:00;28;3;5;13;33
2020-10-18 13:15:00;23;3;3;11;34
2020-10-18 13:30:00;23;7;2;10;41
2020-10-18 13:45:00;20;4;12;16;66
2020-10-18 14:00:00;32;4;5;16;43
2020-10-18 14:15:00;30;6;10;19;37
2020-10-18 14:30:00;33;4;6;15;52
2020-10-18 14:45:00;35;6;3;16;38
2020-10-18 15:00:00;29;1;4;11;43
2020-10-18 15:15:00;39;6;8;11;58
2020-10-18 15:30:00;45;4;4;9;30
2020-10-18 15:45:00;35;1;8;15;40
2020-10-18 16:00:00;40;3;11;13;34
2020-10-18 16:15:00;18;3;9;13;42
2020-10-18 16:30:00;38;7;8;19;32
2020-10-18 16:45:00;39;7;10;29;52
2020-10-18 17:00:00;38;3;8;18;42
2020-10-18 17:15:00;31;2;7;13;49
2020-10-18 17:30:00;31;2;7;11;53
2020-10-18 17:45:00;32;5;11;11;48
2020-10-18 18:00:00;26;6;4;11;40
2020-10-18 18:15:00;27;5;6;11;46
2020-10-18 18:30:00;31;8;3;14;59
2020-10-18 18:45:00;22;4;7;13;38
2020-10-18 19:00:00;25;7;7;15;27
2020-10-18 19:15:00;22;2;3;11;25
2020-10-18 19:30:00;16;7;5;12;31
2020-10-18 19:45:00;23;1;3;9;23
2020-10-18 20:00:00;17;5;3;13;25
2020-10-18 20:15:00;15;2;4;7;15
2020-10-18 20:30:00;14;2;7;14;21
2020-10-18 20:45:00;22;1;3;7;26
2020-10-18 21:00:00;9;5;2;8;9
2020-10-18 21:15:00;6;1;5;6;12
2020-10-18 21:30:00;5;2;1;10;19
2020-10-18 21:45:00;9;0;2;10;9
2020-10-18 22:00:00;9;3;4;7;12
2020-10-18 22:15:00;6;1;3;5;8
2020-10-18 22:30:00;7;0;1;7;2
2020-10-18 22:45:00;6;1;2;2;7
2020-10-18 23:00:00;8;3;6;8;7
2020-10-18 23:15:00;1;0;4;6;2
2020-10-18 23:30:00;0;0;0;1;3
2020-10-18 23:45:00;8;1;1;0;8
