DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-11-05 00:00:00;16;14;17;0;3;18;0;1;4;4;3;4;0;0;0;0
2019-11-05 00:15:00;11;15;18;0;1;16;1;2;1;1;2;2;0;0;0;0
2019-11-05 00:30:00;9;19;18;0;2;22;0;4;3;3;2;2;0;0;0;0
2019-11-05 00:45:00;15;14;19;0;1;13;1;5;1;1;1;1;0;0;0;0
2019-11-05 01:00:00;9;5;6;0;1;7;0;2;2;3;2;2;0;0;0;0
2019-11-05 01:15:00;11;10;13;0;0;11;0;1;1;1;1;1;0;0;0;0
2019-11-05 01:30:00;7;4;8;1;2;6;2;2;2;2;2;2;0;0;0;0
2019-11-05 01:45:00;12;3;14;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-11-05 02:00:00;6;7;268;2;2;4;0;2;0;0;0;0;0;0;0;0
2019-11-05 02:15:00;6;2;5;0;1;3;0;0;0;0;0;0;0;0;0;0
2019-11-05 02:30:00;7;1;6;2;4;2;0;0;2;3;2;2;0;0;0;0
2019-11-05 02:45:00;2;7;6;1;3;8;0;0;1;1;1;1;0;0;0;0
2019-11-05 03:00:00;3;5;8;0;0;2;1;3;2;2;2;2;0;0;0;0
2019-11-05 03:15:00;2;4;5;2;1;4;0;1;0;0;0;0;0;0;0;0
2019-11-05 03:30:00;10;4;11;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-11-05 03:45:00;9;6;6;1;3;5;0;1;4;4;3;3;0;0;0;0
2019-11-05 04:00:00;8;6;9;0;2;5;0;5;0;0;0;0;0;0;0;0
2019-11-05 04:15:00;13;9;266;1;6;9;0;0;2;0;0;0;0;0;0;0
2019-11-05 04:30:00;17;10;16;0;4;12;0;1;5;6;5;5;0;0;0;0
2019-11-05 04:45:00;11;11;12;0;6;13;1;5;3;3;4;3;0;0;0;0
2019-11-05 05:00:00;28;26;28;2;7;25;0;11;8;8;9;8;0;0;0;0
2019-11-05 05:15:00;43;30;22;2;13;30;2;18;15;16;16;17;0;0;0;0
2019-11-05 05:30:00;62;47;44;1;16;47;1;14;34;33;32;32;0;0;0;0
2019-11-05 05:45:00;46;83;43;2;17;77;1;16;35;36;32;32;0;0;1;0
2019-11-05 06:00:00;66;82;63;5;30;81;2;11;27;27;27;28;1;0;0;0
2019-11-05 06:15:00;101;92;66;5;29;96;0;22;44;43;40;40;0;0;0;0
2019-11-05 06:30:00;110;128;62;6;33;118;3;37;59;58;51;53;0;0;0;0
2019-11-05 06:45:00;133;177;71;17;32;173;4;44;70;71;68;71;0;0;0;0
2019-11-05 07:00:00;139;155;89;9;45;151;5;51;75;70;66;70;0;0;7;0
2019-11-05 07:15:00;195;199;76;12;39;189;9;73;62;67;67;68;0;3;4;3
2019-11-05 07:30:00;182;173;78;39;53;142;11;92;56;56;63;60;0;0;0;0
2019-11-05 07:45:00;167;199;107;30;38;182;17;87;63;62;64;60;0;0;0;0
2019-11-05 08:00:00;162;190;90;23;39;157;7;84;57;60;58;60;0;0;0;0
2019-11-05 08:15:00;175;183;87;33;52;150;6;81;89;91;89;89;0;0;2;0
2019-11-05 08:30:00;199;185;74;28;46;170;14;72;79;76;71;70;0;0;1;0
2019-11-05 08:45:00;140;195;88;34;48;180;7;53;63;65;72;62;0;0;1;0
2019-11-05 09:00:00;131;196;86;36;54;175;7;61;57;55;53;53;0;0;0;0
2019-11-05 09:15:00;154;170;78;36;56;157;9;47;70;69;64;67;0;0;1;1
2019-11-05 09:30:00;140;182;80;34;55;165;15;63;55;53;55;50;0;0;0;0
2019-11-05 09:45:00;173;183;88;38;47;164;10;56;48;54;49;50;0;0;0;0
2019-11-05 10:00:00;163;152;81;42;51;149;14;53;60;60;50;51;0;0;1;0
2019-11-05 10:15:00;158;185;96;30;45;170;9;57;62;60;52;61;0;0;0;0
2019-11-05 10:30:00;180;204;94;42;46;173;9;61;50;53;47;49;0;0;3;0
2019-11-05 10:45:00;182;185;82;41;52;175;8;51;60;60;60;56;1;0;1;0
2019-11-05 11:00:00;132;182;76;41;51;167;9;48;76;75;60;65;0;0;3;0
2019-11-05 11:15:00;143;198;110;39;40;213;7;44;56;55;52;50;0;0;0;1
2019-11-05 11:30:00;154;189;86;33;53;169;11;58;68;67;63;63;0;0;0;0
2019-11-05 11:45:00;141;165;72;39;37;155;9;55;65;61;62;64;0;0;1;0
2019-11-05 12:00:00;178;207;101;41;43;193;14;38;73;68;59;58;0;0;0;6
2019-11-05 12:15:00;188;187;103;35;51;168;13;54;61;63;57;56;0;0;0;0
2019-11-05 12:30:00;195;183;98;45;65;162;5;52;71;71;66;64;0;0;2;0
2019-11-05 12:45:00;169;149;81;39;308;127;19;47;66;63;62;61;0;0;0;0
2019-11-05 13:00:00;175;204;88;38;49;183;13;49;66;71;63;68;0;0;0;1
2019-11-05 13:15:00;171;168;73;28;54;161;12;55;93;89;88;91;2;0;0;1
2019-11-05 13:30:00;189;183;85;44;66;173;17;46;63;65;62;66;0;1;0;0
2019-11-05 13:45:00;169;197;93;42;57;173;12;49;54;55;56;57;0;0;3;0
2019-11-05 14:00:00;167;191;95;51;45;185;22;49;63;70;53;54;0;0;1;1
2019-11-05 14:15:00;202;185;85;61;53;166;7;44;57;53;52;55;2;0;3;1
2019-11-05 14:30:00;180;174;95;65;59;152;16;48;46;48;42;43;0;0;0;0
2019-11-05 14:45:00;188;180;92;37;49;157;15;53;45;43;38;37;7;2;3;1
2019-11-05 15:00:00;193;171;93;47;125;166;11;46;66;64;60;61;0;0;2;3
2019-11-05 15:15:00;202;203;97;60;62;179;11;50;48;48;44;47;1;0;1;0
2019-11-05 15:30:00;194;200;90;68;50;180;10;69;69;73;65;71;0;0;0;0
2019-11-05 15:45:00;212;222;104;72;73;181;8;50;61;63;60;63;0;2;0;1
2019-11-05 16:00:00;223;224;101;42;53;208;9;60;58;60;51;48;1;3;6;0
2019-11-05 16:15:00;205;208;68;81;59;194;11;41;55;56;57;56;1;0;0;0
2019-11-05 16:30:00;202;217;105;69;62;191;12;72;59;55;53;60;1;1;0;0
2019-11-05 16:45:00;209;219;98;64;73;210;14;67;47;48;48;47;0;1;13;3
2019-11-05 17:00:00;196;206;106;64;60;203;14;53;74;76;67;71;0;0;1;2
2019-11-05 17:15:00;233;201;81;61;66;193;14;66;69;66;61;59;9;0;1;5
2019-11-05 17:30:00;195;220;87;76;79;201;16;46;60;59;42;48;2;0;2;1
2019-11-05 17:45:00;266;216;79;68;74;196;14;46;55;55;53;53;0;0;0;0
2019-11-05 18:00:00;190;183;97;51;65;160;13;53;54;56;49;52;0;0;9;5
2019-11-05 18:15:00;176;215;80;45;67;186;10;38;69;69;60;69;0;0;0;1
2019-11-05 18:30:00;184;185;87;40;45;164;6;39;65;62;55;57;0;0;0;0
2019-11-05 18:45:00;187;193;97;36;61;162;6;26;44;44;36;39;0;0;0;1
2019-11-05 19:00:00;174;157;80;35;62;133;5;40;44;45;41;43;0;1;0;14
2019-11-05 19:15:00;159;145;79;20;48;141;6;20;50;49;44;43;0;0;1;1
2019-11-05 19:30:00;134;115;71;27;43;104;7;33;37;36;32;31;1;2;0;0
2019-11-05 19:45:00;131;115;66;28;38;102;5;18;38;38;32;33;0;1;0;0
2019-11-05 20:00:00;152;104;59;8;50;103;3;21;37;39;37;37;0;0;5;0
2019-11-05 20:15:00;143;88;55;15;48;83;5;17;27;26;25;26;0;0;0;0
2019-11-05 20:30:00;93;81;39;6;27;77;5;15;17;19;17;16;0;0;0;0
2019-11-05 20:45:00;77;87;46;13;10;88;3;13;25;28;25;25;0;0;0;0
2019-11-05 21:00:00;75;89;45;6;17;87;1;10;27;27;28;28;0;0;0;0
2019-11-05 21:15:00;63;75;48;4;12;73;1;16;20;21;19;19;0;0;0;0
2019-11-05 21:30:00;76;74;37;3;20;70;2;14;20;20;17;18;1;0;0;0
2019-11-05 21:45:00;59;63;44;11;23;60;5;12;22;23;19;20;0;0;0;0
2019-11-05 22:00:00;58;64;43;18;39;69;1;13;27;27;27;29;0;0;0;0
2019-11-05 22:15:00;87;47;28;6;16;49;0;9;18;20;17;17;0;0;0;0
2019-11-05 22:30:00;68;47;34;4;14;45;1;6;13;14;12;12;0;0;0;1
2019-11-05 22:45:00;35;54;36;3;7;50;0;7;18;16;13;13;0;0;0;0
2019-11-05 23:00:00;20;42;32;1;13;45;5;7;9;9;9;9;0;0;0;0
2019-11-05 23:15:00;23;27;18;2;10;24;0;4;8;7;6;6;0;0;0;0
2019-11-05 23:30:00;27;17;12;0;1;17;1;3;2;2;3;2;0;0;0;0
2019-11-05 23:45:00;23;21;18;0;3;21;1;4;3;3;2;2;0;0;0;0
