DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-06-19 00:00:00;6;1;3;1;0;3;12;6;0;1;0
2020-06-19 00:15:00;15;5;1;3;1;4;18;4;0;2;0
2020-06-19 00:30:00;7;3;1;1;0;2;11;3;0;0;0
2020-06-19 00:45:00;10;3;0;0;0;0;13;9;0;2;0
2020-06-19 01:00:00;8;3;1;0;0;1;10;5;0;3;0
2020-06-19 01:15:00;2;6;1;0;1;3;10;0;0;0;0
2020-06-19 01:30:00;2;5;0;1;0;2;7;2;0;0;0
2020-06-19 01:45:00;3;1;0;0;0;0;6;3;0;3;0
2020-06-19 02:00:00;10;4;2;0;0;2;10;2;0;2;0
2020-06-19 02:15:00;3;7;0;1;1;1;5;2;0;2;0
2020-06-19 02:30:00;6;5;0;0;0;0;8;2;0;1;0
2020-06-19 02:45:00;7;2;0;0;0;1;7;2;0;0;0
2020-06-19 03:00:00;2;4;0;0;0;0;3;0;0;0;0
2020-06-19 03:15:00;4;0;0;1;0;3;6;2;0;2;0
2020-06-19 03:30:00;3;2;0;1;0;2;11;3;0;0;0
2020-06-19 03:45:00;5;4;1;2;0;3;6;2;0;0;0
2020-06-19 04:00:00;6;4;1;3;0;3;2;2;0;1;1
2020-06-19 04:15:00;4;2;1;0;0;0;14;2;0;0;0
2020-06-19 04:30:00;11;12;4;1;0;2;21;4;0;0;0
2020-06-19 04:45:00;16;12;1;1;0;2;29;6;0;4;0
2020-06-19 05:00:00;18;12;6;0;0;3;45;23;0;1;0
2020-06-19 05:15:00;28;20;12;3;0;5;86;37;0;1;0
2020-06-19 05:30:00;37;25;18;7;0;12;89;64;0;4;0
2020-06-19 05:45:00;58;30;23;13;1;22;88;74;0;3;0
2020-06-19 06:00:00;68;40;39;9;1;13;80;65;1;2;0
2020-06-19 06:15:00;50;35;24;24;8;35;95;95;1;8;0
2020-06-19 06:30:00;59;43;49;23;5;30;106;101;0;1;1
2020-06-19 06:45:00;70;39;40;28;12;47;124;127;1;4;2
2020-06-19 07:00:00;61;31;34;33;7;47;124;138;0;8;0
2020-06-19 07:15:00;63;43;47;57;12;72;117;119;1;15;1
2020-06-19 07:30:00;75;40;37;28;10;37;134;131;0;10;2
2020-06-19 07:45:00;73;43;37;37;18;61;127;129;3;11;1
2020-06-19 08:00:00;71;40;30;24;10;38;97;81;0;8;0
2020-06-19 08:15:00;71;38;27;26;6;36;94;75;1;9;1
2020-06-19 08:30:00;79;38;31;25;6;32;95;83;3;11;1
2020-06-19 08:45:00;81;39;38;31;10;37;85;75;0;11;0
2020-06-19 09:00:00;79;33;37;27;9;39;87;84;0;14;1
2020-06-19 09:15:00;88;40;30;30;5;36;88;72;0;11;2
2020-06-19 09:30:00;86;46;38;29;12;41;95;87;1;11;2
2020-06-19 09:45:00;90;38;33;27;7;36;92;83;0;10;0
2020-06-19 10:00:00;101;43;36;22;12;32;90;69;2;9;2
2020-06-19 10:15:00;96;47;37;19;3;21;82;78;5;8;1
2020-06-19 10:30:00;110;38;38;26;5;34;81;69;4;15;1
2020-06-19 10:45:00;116;38;43;25;6;30;92;83;3;11;3
2020-06-19 11:00:00;103;42;35;20;9;31;96;78;2;11;1
2020-06-19 11:15:00;122;49;31;18;3;21;92;72;2;13;0
2020-06-19 11:30:00;108;47;46;18;12;34;100;77;2;8;2
2020-06-19 11:45:00;119;54;57;15;3;20;105;75;3;10;1
2020-06-19 12:00:00;169;63;60;16;6;23;98;91;3;11;2
2020-06-19 12:15:00;149;62;69;16;4;23;106;86;0;10;0
2020-06-19 12:30:00;157;69;71;24;6;29;116;92;1;19;0
2020-06-19 12:45:00;158;50;52;20;3;23;127;105;1;13;3
2020-06-19 13:00:00;158;62;70;13;13;26;116;86;1;11;0
2020-06-19 13:15:00;158;61;52;17;5;22;113;86;2;23;0
2020-06-19 13:30:00;160;67;70;21;5;27;121;102;0;9;1
2020-06-19 13:45:00;138;55;62;19;9;26;122;110;1;12;1
2020-06-19 14:00:00;163;65;66;25;4;30;127;103;3;13;5
2020-06-19 14:15:00;199;87;81;20;6;25;114;98;2;20;1
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;166;68;69;25;6;33;101;103;4;12;1
2020-06-19 15:00:00;148;75;54;25;6;29;105;87;1;13;2
2020-06-19 15:15:00;165;79;75;21;8;27;110;92;2;18;0
2020-06-19 15:30:00;166;74;63;19;7;25;113;98;0;14;2
2020-06-19 15:45:00;137;73;57;24;8;31;99;109;2;16;0
2020-06-19 16:00:00;137;69;62;10;5;20;110;77;1;10;0
2020-06-19 16:15:00;143;73;57;16;3;20;125;107;2;10;1
2020-06-19 16:30:00;147;72;66;21;7;23;113;81;2;13;1
2020-06-19 16:45:00;157;71;53;25;10;34;108;82;1;7;0
2020-06-19 17:00:00;127;73;57;22;7;29;99;83;1;12;2
2020-06-19 17:15:00;156;67;66;21;4;25;105;91;0;11;0
2020-06-19 17:30:00;122;64;48;21;3;25;94;76;0;9;2
2020-06-19 17:45:00;115;52;34;17;7;27;89;78;1;6;0
2020-06-19 18:00:00;122;51;36;24;6;30;103;61;0;9;0
2020-06-19 18:15:00;102;58;45;15;6;24;97;65;1;6;0
2020-06-19 18:30:00;98;45;41;16;2;20;87;54;0;11;0
2020-06-19 18:45:00;109;41;34;22;8;27;101;58;0;12;0
2020-06-19 19:00:00;104;33;20;16;4;22;80;45;0;8;0
2020-06-19 19:15:00;93;37;22;12;6;15;68;35;1;10;0
2020-06-19 19:30:00;82;39;22;15;2;21;63;32;1;5;0
2020-06-19 19:45:00;88;43;14;14;6;18;60;28;1;11;1
2020-06-19 20:00:00;73;33;12;12;2;16;86;37;2;6;0
2020-06-19 20:15:00;75;35;22;12;2;16;81;39;0;8;0
2020-06-19 20:30:00;56;28;20;8;3;11;54;30;0;4;0
2020-06-19 20:45:00;51;31;12;9;0;10;61;37;0;5;0
2020-06-19 21:00:00;46;25;12;4;1;5;49;24;0;6;0
2020-06-19 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 21:30:00;46;24;9;5;1;5;56;24;1;8;0
2020-06-19 21:45:00;67;33;26;12;3;12;46;13;0;10;0
2020-06-19 22:00:00;81;25;17;8;3;9;49;22;0;4;0
2020-06-19 22:15:00;48;27;11;6;2;8;45;18;1;4;0
2020-06-19 22:30:00;38;11;4;5;0;6;41;19;1;7;0
2020-06-19 22:45:00;37;14;7;4;4;8;29;12;0;4;0
2020-06-19 23:00:00;27;14;6;4;1;7;32;16;1;5;0
2020-06-19 23:15:00;26;7;6;3;1;3;21;10;0;8;0
2020-06-19 23:30:00;23;9;6;5;0;7;28;13;0;2;0
2020-06-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
