DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-11-14 00:00:00;10;5;6;12;2;1
2020-11-14 00:15:00;20;7;10;7;0;3
2020-11-14 00:30:00;21;5;12;1;0;2
2020-11-14 00:45:00;14;7;3;10;4;4
2020-11-14 01:00:00;10;5;5;8;2;3
2020-11-14 01:15:00;15;4;7;9;2;2
2020-11-14 01:30:00;8;3;7;5;1;1
2020-11-14 01:45:00;9;5;4;5;0;2
2020-11-14 02:00:00;12;3;2;11;0;2
2020-11-14 02:15:00;14;2;8;4;0;0
2020-11-14 02:30:00;6;3;3;6;1;2
2020-11-14 02:45:00;6;0;4;2;0;0
2020-11-14 03:00:00;2;2;2;3;0;1
2020-11-14 03:15:00;7;4;1;6;3;0
2020-11-14 03:30:00;5;0;4;1;0;1
2020-11-14 03:45:00;10;1;2;2;0;0
2020-11-14 04:00:00;7;0;4;4;0;1
2020-11-14 04:15:00;4;3;3;2;0;0
2020-11-14 04:30:00;7;4;6;0;0;0
2020-11-14 04:45:00;10;3;2;7;0;2
2020-11-14 05:00:00;21;16;3;8;0;1
2020-11-14 05:15:00;28;23;8;17;2;4
2020-11-14 05:30:00;29;14;12;29;4;6
2020-11-14 05:45:00;20;10;32;64;1;3
2020-11-14 06:00:00;24;9;21;57;8;5
2020-11-14 06:15:00;17;11;17;40;2;5
2020-11-14 06:30:00;46;11;19;32;4;7
2020-11-14 06:45:00;35;19;22;28;3;7
2020-11-14 07:00:00;27;7;12;34;10;8
2020-11-14 07:15:00;38;19;11;36;6;11
2020-11-14 07:30:00;49;26;24;36;2;23
2020-11-14 07:45:00;51;26;20;34;4;13
2020-11-14 08:00:00;32;23;23;27;4;15
2020-11-14 08:15:00;42;24;24;54;4;25
2020-11-14 08:30:00;57;35;29;57;12;25
2020-11-14 08:45:00;84;45;36;57;6;27
2020-11-14 09:00:00;77;46;39;58;7;22
2020-11-14 09:15:00;87;51;43;57;8;24
2020-11-14 09:30:00;105;65;46;90;16;34
2020-11-14 09:45:00;131;81;64;84;9;39
2020-11-14 10:00:00;100;75;52;102;16;26
2020-11-14 10:15:00;119;90;70;101;12;47
2020-11-14 10:30:00;137;93;79;105;15;42
2020-11-14 10:45:00;134;104;66;121;13;53
2020-11-14 11:00:00;104;78;71;102;11;45
2020-11-14 11:15:00;135;92;75;135;19;49
2020-11-14 11:30:00;132;89;66;122;15;49
2020-11-14 11:45:00;146;102;81;137;16;48
2020-11-14 12:00:00;140;100;72;133;18;47
2020-11-14 12:15:00;148;115;70;126;10;39
2020-11-14 12:30:00;146;115;70;128;15;58
2020-11-14 12:45:00;138;87;72;141;14;39
2020-11-14 13:00:00;119;103;79;100;14;40
2020-11-14 13:15:00;154;117;73;130;14;53
2020-11-14 13:30:00;127;109;94;150;25;57
2020-11-14 13:45:00;147;104;92;162;14;46
2020-11-14 14:00:00;140;101;74;148;15;66
2020-11-14 14:15:00;144;92;76;123;12;47
2020-11-14 14:30:00;132;92;79;134;16;43
2020-11-14 14:45:00;148;93;72;133;24;54
2020-11-14 15:00:00;125;93;66;138;21;40
2020-11-14 15:15:00;137;78;85;133;11;41
2020-11-14 15:30:00;144;103;70;123;19;51
2020-11-14 15:45:00;137;98;90;130;21;61
2020-11-14 16:00:00;131;95;71;129;12;67
2020-11-14 16:15:00;146;109;91;150;23;49
2020-11-14 16:30:00;156;134;66;141;23;49
2020-11-14 16:45:00;151;119;80;155;24;45
2020-11-14 17:00:00;133;105;79;141;19;57
2020-11-14 17:15:00;148;117;83;145;25;37
2020-11-14 17:30:00;119;79;72;137;23;54
2020-11-14 17:45:00;137;78;70;124;17;52
2020-11-14 18:00:00;121;83;51;105;15;48
2020-11-14 18:15:00;116;64;50;109;9;51
2020-11-14 18:30:00;117;74;40;93;11;43
2020-11-14 18:45:00;101;57;56;71;9;41
2020-11-14 19:00:00;112;67;39;71;9;45
2020-11-14 19:15:00;81;52;49;78;11;30
2020-11-14 19:30:00;99;63;43;71;11;33
2020-11-14 19:45:00;65;46;35;58;6;31
2020-11-14 20:00:00;68;37;37;62;2;25
2020-11-14 20:15:00;60;34;41;63;5;10
2020-11-14 20:30:00;68;31;24;53;7;23
2020-11-14 20:45:00;45;19;24;32;2;10
2020-11-14 21:00:00;52;27;28;43;3;9
2020-11-14 21:15:00;46;21;21;38;2;5
2020-11-14 21:30:00;48;15;24;25;3;7
2020-11-14 21:45:00;34;25;23;34;4;6
2020-11-14 22:00:00;34;13;17;32;3;9
2020-11-14 22:15:00;36;16;29;23;1;7
2020-11-14 22:30:00;47;20;11;15;1;9
2020-11-14 22:45:00;39;16;15;27;2;3
2020-11-14 23:00:00;25;16;24;21;2;5
2020-11-14 23:15:00;25;7;12;28;2;6
2020-11-14 23:30:00;29;15;8;20;3;4
2020-11-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
