DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-10-27 00:00:00;0;0;2;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 00:15:00;2;2;1;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 00:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 00:45:00;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 01:00:00;0;2;3;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 01:15:00;2;0;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 01:30:00;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 01:45:00;2;1;2;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 02:00:00;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 02:15:00;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 02:30:00;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 02:45:00;0;2;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 03:00:00;0;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 03:15:00;1;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 03:30:00;0;1;1;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 03:45:00;1;0;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 04:00:00;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 04:15:00;2;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 04:30:00;2;3;1;0;4;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 04:45:00;4;4;4;0;8;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 05:00:00;5;4;5;1;28;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 05:15:00;5;10;1;4;46;18;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 05:30:00;18;13;14;6;64;32;1;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 05:45:00;17;36;16;10;81;43;12;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 06:00:00;24;33;17;16;47;31;7;1;0;7;0;0;0;1;4;0;0;0;0;1;0;0
2020-10-27 06:15:00;22;36;25;14;55;29;9;2;0;11;0;0;0;0;0;0;0;1;0;0;10;0
2020-10-27 06:30:00;19;25;17;17;127;52;11;3;0;9;0;0;0;0;0;0;0;0;0;1;0;0
2020-10-27 06:45:00;24;38;26;15;99;35;13;0;0;10;0;2;5;0;1;0;0;0;0;0;0;0
2020-10-27 07:00:00;24;30;37;19;71;36;15;3;0;9;0;0;0;1;0;0;0;0;0;1;0;0
2020-10-27 07:15:00;23;36;57;24;43;36;25;3;0;7;0;0;0;1;10;0;0;1;0;0;0;0
2020-10-27 07:30:00;56;81;90;39;112;62;48;9;0;22;0;2;0;1;1;0;0;0;0;1;0;0
2020-10-27 07:45:00;51;79;60;39;120;53;67;14;0;17;0;0;0;0;0;0;0;0;0;1;0;0
2020-10-27 08:00:00;46;70;40;29;141;40;38;7;0;18;0;1;3;3;7;0;0;1;0;0;0;5
2020-10-27 08:15:00;26;44;43;16;90;36;16;6;0;13;0;0;0;0;0;0;0;0;0;2;1;0
2020-10-27 08:30:00;29;50;34;29;82;32;23;4;0;16;0;0;0;0;2;0;0;2;2;0;0;0
2020-10-27 08:45:00;29;41;37;23;78;30;30;3;0;9;0;0;0;1;2;0;0;0;0;1;0;0
2020-10-27 09:00:00;22;39;45;26;64;19;19;3;0;9;0;0;0;1;1;0;0;0;0;1;1;0
2020-10-27 09:15:00;27;27;47;31;58;13;29;5;0;15;0;0;0;2;26;0;0;1;3;0;0;2
2020-10-27 09:30:00;30;32;33;22;78;14;29;6;0;8;0;0;0;2;9;0;0;0;0;0;0;0
2020-10-27 09:45:00;23;27;31;26;68;21;22;6;0;5;0;2;0;4;0;0;0;3;0;0;0;0
2020-10-27 10:00:00;28;38;24;24;70;14;22;1;0;16;0;0;0;2;0;0;0;3;2;0;0;0
2020-10-27 10:15:00;31;29;25;26;65;18;29;5;0;20;0;2;1;0;0;0;0;0;2;0;1;0
2020-10-27 10:30:00;30;33;24;19;66;16;27;8;0;9;0;1;5;1;0;0;0;1;1;0;0;2
2020-10-27 10:45:00;36;45;29;21;57;15;30;5;0;16;0;0;0;6;2;0;0;0;0;1;8;0
2020-10-27 11:00:00;30;29;29;33;73;12;32;6;0;19;0;1;5;2;3;0;0;0;0;1;0;0
2020-10-27 11:15:00;37;36;25;18;69;16;43;8;0;11;0;0;0;3;3;0;0;0;0;0;0;0
2020-10-27 11:30:00;31;36;34;37;82;19;31;5;0;13;0;0;0;2;9;0;0;2;0;0;0;0
2020-10-27 11:45:00;33;33;27;30;55;16;23;5;0;19;0;5;0;0;0;0;0;1;2;3;5;0
2020-10-27 12:00:00;30;30;45;31;57;16;36;7;0;14;0;2;2;2;1;0;0;0;0;1;0;0
2020-10-27 12:15:00;40;36;41;21;64;18;54;9;0;21;0;4;6;0;0;0;0;1;0;2;4;0
2020-10-27 12:30:00;34;45;26;26;81;22;40;8;0;14;0;5;0;2;1;0;0;0;0;2;0;0
2020-10-27 12:45:00;25;40;44;32;88;29;65;5;0;8;0;4;0;2;2;5;0;0;0;0;0;0
2020-10-27 13:00:00;58;44;32;29;79;9;76;9;0;26;0;4;3;0;0;0;0;0;0;3;0;0
2020-10-27 13:15:00;38;50;34;35;104;17;77;16;0;20;0;8;17;0;0;0;0;0;0;2;2;2
2020-10-27 13:30:00;33;34;26;25;118;23;33;5;0;17;0;6;7;1;4;0;0;1;1;0;0;1
2020-10-27 13:45:00;44;47;31;22;113;23;31;8;0;16;0;3;5;3;0;0;0;0;0;2;3;0
2020-10-27 14:00:00;49;54;23;32;73;12;47;4;0;23;0;7;4;2;0;0;0;0;0;1;0;0
2020-10-27 14:15:00;62;64;34;41;55;19;36;9;0;18;0;2;0;2;0;0;0;0;0;1;1;0
2020-10-27 14:30:00;61;69;33;30;82;9;42;4;0;25;0;1;0;2;3;0;0;2;0;2;1;0
2020-10-27 14:45:00;53;53;36;28;81;20;37;2;0;18;0;6;3;1;0;0;0;0;0;0;1;0
2020-10-27 15:00:00;49;67;30;31;63;15;55;7;0;14;0;3;10;3;0;0;0;1;0;9;0;0
2020-10-27 15:15:00;43;52;31;49;72;9;59;4;0;18;0;0;0;1;1;0;0;1;0;2;2;0
2020-10-27 15:30:00;73;76;31;31;83;10;54;5;0;36;0;0;5;3;2;0;0;4;8;6;7;0
2020-10-27 15:45:00;57;65;46;35;88;18;101;11;0;24;0;2;12;1;0;0;0;0;0;0;0;0
2020-10-27 16:00:00;75;56;42;45;103;21;65;8;0;27;0;0;0;0;0;0;0;0;0;2;0;0
2020-10-27 16:15:00;60;71;38;47;87;22;84;5;0;23;0;0;0;5;7;3;0;0;0;0;1;0
2020-10-27 16:30:00;60;82;39;37;96;4;70;12;0;16;0;2;1;0;0;0;0;1;5;1;2;0
2020-10-27 16:45:00;53;58;42;33;97;17;55;9;0;18;0;2;23;0;0;0;0;1;0;2;0;0
2020-10-27 17:00:00;62;75;28;44;109;11;61;5;0;28;0;1;0;0;0;0;8;0;0;0;0;0
2020-10-27 17:15:00;53;58;32;27;114;13;38;3;0;21;0;1;0;2;1;0;0;1;0;1;1;0
2020-10-27 17:30:00;61;57;37;35;75;7;33;9;0;17;0;0;0;9;3;0;0;1;1;2;4;0
2020-10-27 17:45:00;43;54;25;26;78;12;26;5;0;15;0;0;0;0;3;0;0;2;2;0;0;0
2020-10-27 18:00:00;32;27;26;25;51;12;38;0;0;10;0;1;3;4;0;0;0;0;0;0;0;0
2020-10-27 18:15:00;29;32;25;33;74;14;33;10;0;14;0;0;0;1;0;0;0;2;0;1;0;0
2020-10-27 18:30:00;32;27;29;23;60;7;31;2;0;20;0;0;0;2;0;0;0;0;0;2;0;0
2020-10-27 18:45:00;20;27;22;14;51;6;17;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 19:00:00;19;21;23;14;41;11;21;2;0;13;0;0;0;1;4;0;0;0;0;1;5;0
2020-10-27 19:15:00;18;21;18;17;40;10;16;6;0;8;0;0;0;0;0;0;0;2;2;0;1;0
2020-10-27 19:30:00;16;19;17;14;36;4;13;3;0;11;0;0;0;1;0;0;0;0;0;0;0;0
2020-10-27 19:45:00;11;16;19;21;32;9;10;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
2020-10-27 20:00:00;18;17;14;6;31;4;17;4;0;6;0;2;0;0;0;0;0;0;0;0;0;0
2020-10-27 20:15:00;12;17;16;12;32;6;16;2;0;6;0;5;15;0;0;0;0;0;0;0;0;0
2020-10-27 20:30:00;11;7;15;10;27;2;14;2;0;6;0;0;0;1;6;0;0;2;0;0;0;0
2020-10-27 20:45:00;12;16;15;12;24;3;10;1;0;5;0;2;6;0;0;1;0;0;0;0;0;0
2020-10-27 21:00:00;14;13;6;6;26;6;13;1;0;4;0;1;0;0;0;0;0;0;0;1;1;0
2020-10-27 21:15:00;11;11;6;7;45;7;8;1;0;6;0;0;0;0;0;0;0;0;0;4;9;0
2020-10-27 21:30:00;9;6;8;9;28;3;10;3;0;2;0;0;0;1;2;0;0;0;0;0;0;0
2020-10-27 21:45:00;14;17;11;11;22;2;11;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 22:00:00;15;24;19;11;22;6;8;0;0;4;0;2;3;0;0;0;0;0;0;0;0;0
2020-10-27 22:15:00;19;28;11;8;24;3;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 22:30:00;6;9;8;7;19;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 22:45:00;8;3;4;2;8;3;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 23:00:00;7;1;2;10;9;7;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 23:15:00;5;4;5;3;11;6;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-27 23:30:00;4;3;2;2;8;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
