DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-29 00:00:00;0;11;7;8;5;0;0
2020-05-29 00:15:00;0;10;10;9;10;3;3
2020-05-29 00:30:00;0;12;7;8;4;0;0
2020-05-29 00:45:00;0;4;3;6;2;0;0
2020-05-29 01:00:00;0;7;3;10;3;0;0
2020-05-29 01:15:00;0;6;7;6;4;0;0
2020-05-29 01:30:00;0;5;0;6;2;0;0
2020-05-29 01:45:00;0;4;3;7;0;0;0
2020-05-29 02:00:00;0;5;2;5;1;0;0
2020-05-29 02:15:00;0;1;3;2;2;0;0
2020-05-29 02:30:00;0;4;0;5;3;0;0
2020-05-29 02:45:00;0;6;2;1;0;0;0
2020-05-29 03:00:00;0;2;0;6;1;0;0
2020-05-29 03:15:00;0;4;0;7;3;0;0
2020-05-29 03:30:00;0;1;2;8;2;0;0
2020-05-29 03:45:00;0;1;1;7;2;0;0
2020-05-29 04:00:00;0;4;1;7;3;0;0
2020-05-29 04:15:00;0;9;3;14;5;0;0
2020-05-29 04:30:00;0;13;6;11;6;0;0
2020-05-29 04:45:00;0;26;11;9;5;0;0
2020-05-29 05:00:00;1;37;29;27;9;0;0
2020-05-29 05:15:00;2;59;45;33;16;0;0
2020-05-29 05:30:00;1;51;57;36;21;2;2
2020-05-29 05:45:00;2;49;55;48;40;2;2
2020-05-29 06:00:00;0;56;47;50;39;4;4
2020-05-29 06:15:00;1;70;72;46;37;3;3
2020-05-29 06:30:00;0;80;91;51;37;7;7
2020-05-29 06:45:00;11;82;93;56;52;3;3
2020-05-29 07:00:00;2;93;103;53;41;7;7
2020-05-29 07:15:00;16;90;139;75;70;5;5
2020-05-29 07:30:00;20;112;116;84;83;4;4
2020-05-29 08:00:00;6;89;94;68;71;5;5
2020-05-29 08:15:00;4;90;95;90;77;4;4
2020-05-29 08:30:00;5;98;107;84;96;5;5
2020-05-29 08:45:00;43;104;104;107;91;3;3
2020-05-29 09:00:00;19;89;92;91;99;4;4
2020-05-29 09:15:00;6;108;102;95;84;3;3
2020-05-29 09:30:00;30;94;88;96;95;5;5
2020-05-29 09:45:00;23;110;117;112;127;2;2
2020-05-29 10:00:00;54;110;99;107;92;3;3
2020-05-29 10:15:00;1;102;111;117;113;4;4
2020-05-29 10:30:00;18;112;118;111;121;5;4
2020-05-29 10:45:00;17;120;80;114;125;2;3
2020-05-29 11:00:00;13;124;108;116;126;3;3
2020-05-29 11:15:00;8;114;77;127;138;4;4
2020-05-29 11:30:00;6;117;118;121;146;4;4
2020-05-29 11:45:00;24;110;97;123;135;4;4
2020-05-29 12:00:00;13;119;111;131;132;4;4
2020-05-29 12:15:00;4;110;108;125;167;3;3
2020-05-29 12:30:00;7;120;135;127;151;4;4
2020-05-29 12:45:00;27;126;128;125;149;4;4
2020-05-29 13:00:00;19;121;110;138;161;2;2
2020-05-29 13:15:00;6;116;116;119;162;9;9
2020-05-29 13:30:00;23;154;153;121;135;6;6
2020-05-29 13:45:00;24;114;115;129;139;2;2
2020-05-29 14:00:00;25;125;143;145;169;3;3
2020-05-29 14:15:00;29;102;99;121;158;4;4
2020-05-29 14:30:00;47;100;113;131;155;6;6
2020-05-29 14:45:00;11;136;124;143;161;4;4
2020-05-29 15:00:00;28;115;108;146;164;5;5
2020-05-29 15:15:00;9;105;106;140;162;2;2
2020-05-29 15:30:00;4;106;105;131;137;5;5
2020-05-29 15:45:00;12;100;114;117;129;4;4
2020-05-29 16:00:00;25;95;113;122;129;3;3
2020-05-29 16:15:00;9;116;116;129;165;3;3
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;10;104;88;109;135;4;4
2020-05-29 17:00:00;6;100;92;126;135;4;4
2020-05-29 17:15:00;40;116;111;141;142;2;2
2020-05-29 17:30:00;13;98;105;124;132;6;6
2020-05-29 17:45:00;38;108;120;115;109;3;3
2020-05-29 18:00:00;17;115;102;108;117;4;4
2020-05-29 18:15:00;2;102;103;105;128;3;3
2020-05-29 18:30:00;4;104;97;125;105;5;5
2020-05-29 18:45:00;5;87;94;90;87;3;3
2020-05-29 19:00:00;6;72;80;91;101;3;3
2020-05-29 19:15:00;10;78;74;87;71;4;3
2020-05-29 19:30:00;5;64;73;81;67;5;6
2020-05-29 19:45:00;1;64;49;64;62;2;2
2020-05-29 20:00:00;5;77;63;80;72;3;3
2020-05-29 20:15:00;6;49;55;76;64;2;1
2020-05-29 20:30:00;1;54;55;60;48;3;4
2020-05-29 20:45:00;0;47;42;55;44;1;1
2020-05-29 21:00:00;2;54;55;61;48;3;3
2020-05-29 21:15:00;1;54;52;51;41;1;1
2020-05-29 21:30:00;10;32;38;53;47;1;1
2020-05-29 21:45:00;0;45;38;55;45;1;1
2020-05-29 22:00:00;2;33;44;65;74;2;2
2020-05-29 22:15:00;0;40;32;85;79;2;2
2020-05-29 22:30:00;2;24;18;44;32;2;2
2020-05-29 22:45:00;0;34;20;34;24;1;1
2020-05-29 23:00:00;0;27;31;37;28;2;2
2020-05-29 23:15:00;0;23;24;37;24;0;0
2020-05-29 23:30:00;0;18;17;23;12;1;1
2020-05-29 23:45:00;1;13;11;25;11;0;0
