DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-11-02 00:00:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-11-02 00:15:00;1;0;8;0;0;12;0;0;0;0;0;0;0;0
2020-11-02 00:30:00;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-11-02 00:45:00;0;0;8;0;0;3;0;0;0;0;0;0;0;0
2020-11-02 01:00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 01:15:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-11-02 01:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-02 01:45:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-11-02 02:00:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-11-02 02:15:00;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-11-02 02:30:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 02:45:00;2;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-11-02 03:00:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-11-02 03:15:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-11-02 03:30:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-11-02 03:45:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-11-02 04:00:00;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 04:15:00;0;0;12;1;1;9;0;0;0;0;0;0;0;0
2020-11-02 04:30:00;0;0;14;0;1;7;0;0;0;0;0;0;0;0
2020-11-02 04:45:00;1;0;30;0;1;13;0;0;0;0;0;0;0;0
2020-11-02 05:00:00;1;0;66;3;5;6;0;0;0;0;0;0;0;0
2020-11-02 05:15:00;1;0;146;3;3;13;0;0;0;0;0;0;0;0
2020-11-02 05:30:00;1;0;166;3;3;13;0;0;0;0;0;0;0;0
2020-11-02 05:45:00;1;0;130;2;3;21;0;0;0;0;0;0;0;0
2020-11-02 06:00:00;1;0;106;0;1;25;0;0;0;0;0;0;0;0
2020-11-02 06:15:00;0;0;150;3;3;27;0;0;0;0;1;0;0;0
2020-11-02 06:30:00;1;0;214;12;16;49;0;1;0;0;0;0;0;0
2020-11-02 06:45:00;2;0;196;8;9;63;0;0;0;0;0;0;0;0
2020-11-02 07:00:00;1;0;192;11;13;53;0;0;0;0;0;0;0;0
2020-11-02 07:15:00;1;0;197;18;19;62;0;2;0;0;0;0;0;0
2020-11-02 07:30:00;5;0;191;14;16;90;0;2;0;0;0;0;0;0
2020-11-02 07:45:00;3;0;180;19;23;107;0;3;0;0;0;0;0;0
2020-11-02 08:00:00;1;0;172;12;15;86;0;1;0;0;0;0;0;0
2020-11-02 08:15:00;2;0;157;17;27;86;0;4;0;0;0;0;0;0
2020-11-02 08:30:00;4;0;138;13;13;78;0;1;0;0;0;0;0;0
2020-11-02 08:45:00;4;0;158;11;11;96;0;1;0;0;0;0;2;0
2020-11-02 09:00:00;3;0;130;8;12;98;0;2;0;0;0;0;1;0
2020-11-02 09:15:00;5;0;142;7;10;89;0;4;0;0;0;0;0;0
2020-11-02 09:30:00;1;0;161;7;9;111;0;3;0;0;1;0;0;0
2020-11-02 09:45:00;5;0;154;10;13;124;0;1;0;0;0;0;0;0
2020-11-02 10:00:00;3;0;129;12;13;114;0;0;0;0;0;0;0;0
2020-11-02 10:15:00;5;0;127;6;11;144;0;2;0;0;0;0;0;0
2020-11-02 10:30:00;4;0;157;5;8;105;0;1;0;0;0;0;2;0
2020-11-02 10:45:00;3;0;124;11;14;113;0;1;0;0;1;0;4;0
2020-11-02 11:00:00;5;0;108;12;14;131;0;2;0;0;0;0;0;0
2020-11-02 11:15:00;2;0;106;14;16;131;0;3;0;0;0;0;4;0
2020-11-02 11:30:00;4;0;121;5;10;135;0;6;0;0;0;0;1;0
2020-11-02 11:45:00;4;0;108;7;16;145;0;2;0;0;3;0;0;0
2020-11-02 12:00:00;4;0;124;12;15;151;0;1;0;0;1;0;1;0
2020-11-02 12:15:00;6;0;108;10;11;132;0;3;0;0;0;0;0;0
2020-11-02 12:30:00;1;0;129;9;12;116;0;3;0;0;0;0;1;0
2020-11-02 12:45:00;6;0;123;17;19;141;0;5;0;0;0;0;0;0
2020-11-02 13:00:00;1;0;145;8;11;137;0;1;0;0;0;0;0;0
2020-11-02 13:15:00;2;0;181;5;13;148;0;3;0;0;0;0;0;0
2020-11-02 13:30:00;5;0;164;13;18;149;0;2;0;0;0;0;1;0
2020-11-02 13:45:00;1;0;143;19;25;141;0;3;0;0;0;0;1;0
2020-11-02 14:00:00;5;0;131;14;21;164;0;1;0;0;1;0;1;0
2020-11-02 14:15:00;0;0;126;11;13;199;0;5;0;0;1;0;0;0
2020-11-02 14:30:00;4;0;133;6;11;228;0;1;0;0;0;0;2;0
2020-11-02 14:45:00;3;0;138;10;12;193;0;5;0;0;5;0;0;0
2020-11-02 15:00:00;6;0;131;6;12;222;0;7;0;0;3;0;1;0
2020-11-02 15:15:00;1;0;142;7;14;195;0;3;0;0;2;0;2;0
2020-11-02 15:30:00;3;0;137;13;21;235;0;5;0;0;1;0;1;0
2020-11-02 15:45:00;3;0;140;12;13;224;0;4;0;0;4;0;2;0
2020-11-02 16:00:00;3;0;126;8;14;226;0;2;0;0;0;0;1;0
2020-11-02 16:15:00;6;0;121;13;15;262;0;4;0;0;0;0;1;0
2020-11-02 16:30:00;0;0;118;14;18;222;0;4;0;0;1;0;1;0
2020-11-02 16:45:00;5;0;145;12;18;261;0;1;0;0;2;0;1;0
2020-11-02 17:00:00;1;0;113;17;24;217;0;4;0;0;0;0;4;0
2020-11-02 17:15:00;4;0;115;12;18;217;0;1;0;0;1;0;2;0
2020-11-02 17:30:00;2;0;125;9;20;211;0;3;0;0;0;0;0;0
2020-11-02 17:45:00;0;0;120;10;14;164;0;5;0;0;0;0;4;0
2020-11-02 18:00:00;2;0;92;2;10;184;0;2;0;0;0;0;1;0
2020-11-02 18:15:00;4;0;91;4;5;136;0;1;0;0;2;0;0;0
2020-11-02 18:30:00;1;0;74;3;5;141;0;4;0;0;0;0;1;0
2020-11-02 18:45:00;1;0;67;8;10;117;0;1;0;0;0;0;0;0
2020-11-02 19:00:00;2;0;60;7;7;114;0;3;0;0;0;0;0;0
2020-11-02 19:15:00;3;0;37;2;3;92;0;1;0;0;1;0;0;0
2020-11-02 19:30:00;1;0;49;0;2;64;0;0;0;0;0;0;0;0
2020-11-02 19:45:00;2;0;32;6;8;65;0;1;0;0;1;0;0;0
2020-11-02 20:00:00;0;0;49;2;5;66;0;0;0;0;0;0;0;0
2020-11-02 20:15:00;0;0;29;4;4;58;0;0;0;0;0;0;0;0
2020-11-02 20:30:00;1;0;46;0;1;37;0;0;0;0;0;0;0;0
2020-11-02 20:45:00;2;0;33;2;3;34;0;1;0;0;0;0;0;0
2020-11-02 21:00:00;1;0;85;0;5;38;0;1;0;0;0;0;0;0
2020-11-02 21:15:00;3;0;68;2;4;44;0;0;0;0;0;0;0;0
2020-11-02 21:30:00;3;0;31;1;2;32;0;0;0;0;0;0;0;0
2020-11-02 21:45:00;0;0;15;0;0;62;0;0;0;0;0;0;2;0
2020-11-02 22:00:00;0;0;14;1;4;84;0;0;0;0;0;0;0;0
2020-11-02 22:15:00;0;0;17;0;1;53;0;0;0;0;0;0;0;0
2020-11-02 22:30:00;1;0;9;0;2;28;0;0;0;0;0;0;0;0
2020-11-02 22:45:00;1;0;9;0;0;23;0;0;0;0;0;0;0;0
2020-11-02 23:00:00;0;0;3;0;1;12;0;0;0;0;0;0;0;0
2020-11-02 23:15:00;0;0;7;0;0;13;0;0;0;0;0;0;0;0
2020-11-02 23:30:00;0;0;8;1;1;5;0;0;0;0;0;0;0;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
