DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-11-16 00:00:00;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-11-16 00:15:00;0;0;4;0;0;8;0;0;0;0;0;0;0;0
2020-11-16 00:30:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-11-16 00:45:00;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-11-16 01:00:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-11-16 01:15:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-11-16 01:30:00;0;0;2;0;0;6;0;0;0;0;0;0;0;0
2020-11-16 01:45:00;0;0;2;0;1;3;0;0;0;0;0;0;0;0
2020-11-16 02:00:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-11-16 02:15:00;0;0;5;0;0;1;0;0;0;0;0;0;0;0
2020-11-16 02:30:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-16 02:45:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-11-16 03:00:00;0;0;1;0;0;4;0;0;0;0;0;0;0;0
2020-11-16 03:15:00;0;0;2;0;0;6;0;0;0;0;0;0;0;0
2020-11-16 03:30:00;1;0;4;1;1;2;0;0;0;0;0;0;0;0
2020-11-16 03:45:00;0;0;10;0;0;2;0;0;0;0;0;0;0;0
2020-11-16 04:00:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-11-16 04:15:00;0;0;10;0;0;2;0;0;0;0;0;0;0;0
2020-11-16 04:30:00;1;0;19;0;0;6;0;0;0;0;0;0;0;0
2020-11-16 04:45:00;0;0;39;0;0;12;0;0;0;0;0;0;0;0
2020-11-16 05:00:00;0;0;77;2;2;3;0;0;0;0;0;0;0;0
2020-11-16 05:15:00;0;0;141;5;5;9;0;0;0;0;0;0;0;0
2020-11-16 05:30:00;0;0;164;3;4;17;0;0;0;0;0;0;0;0
2020-11-16 05:45:00;1;0;167;1;4;26;0;0;0;0;0;0;0;0
2020-11-16 06:00:00;0;0;93;1;3;31;0;0;0;0;0;0;0;0
2020-11-16 06:15:00;0;0;186;2;1;43;0;1;0;0;1;0;0;0
2020-11-16 06:30:00;1;0;209;5;7;59;0;1;0;0;0;0;0;0
2020-11-16 06:45:00;0;0;221;15;18;67;0;0;0;0;0;0;0;0
2020-11-16 07:00:00;2;0;228;18;18;66;0;2;0;0;0;0;0;0
2020-11-16 07:15:00;3;0;251;40;42;76;0;0;0;0;0;0;0;0
2020-11-16 07:30:00;8;0;239;46;49;95;0;3;0;0;0;0;0;0
2020-11-16 07:45:00;3;0;246;18;22;147;0;4;0;0;0;0;0;0
2020-11-16 08:00:00;4;0;187;22;29;128;0;1;0;0;0;0;0;0
2020-11-16 08:15:00;4;0;205;14;15;92;0;2;0;0;2;0;0;0
2020-11-16 08:30:00;0;0;195;17;27;74;0;3;0;0;0;0;1;0
2020-11-16 08:45:00;3;0;142;8;10;98;0;2;0;0;1;0;1;0
2020-11-16 09:00:00;0;0;133;8;10;86;0;1;0;0;0;0;0;0
2020-11-16 09:15:00;2;0;134;8;8;102;0;3;0;0;1;0;0;0
2020-11-16 09:30:00;2;0;147;11;13;85;0;6;0;0;1;0;1;0
2020-11-16 09:45:00;4;0;149;12;13;121;0;2;0;0;0;0;0;0
2020-11-16 10:00:00;2;0;146;10;10;103;0;4;0;0;0;0;1;0
2020-11-16 10:15:00;6;0;119;10;10;129;0;2;0;0;0;0;1;0
2020-11-16 10:30:00;1;0;148;5;10;119;0;3;0;0;1;0;1;0
2020-11-16 10:45:00;2;0;128;6;8;125;0;1;0;0;1;0;2;0
2020-11-16 11:00:00;1;0;122;6;9;110;0;2;0;0;1;0;1;0
2020-11-16 11:15:00;0;0;122;7;12;140;0;5;0;0;1;0;0;0
2020-11-16 11:30:00;3;0;136;12;15;139;0;5;0;0;0;0;0;0
2020-11-16 11:45:00;2;0;96;10;15;157;0;2;0;0;0;0;0;0
2020-11-16 12:00:00;0;0;135;6;9;171;0;1;0;0;0;0;0;0
2020-11-16 12:15:00;2;0;120;8;8;171;0;0;0;0;0;0;0;0
2020-11-16 12:30:00;5;0;142;7;10;162;0;0;0;0;1;0;0;0
2020-11-16 12:45:00;2;0;150;13;16;127;0;5;0;0;1;0;0;0
2020-11-16 13:00:00;0;0;164;124;19;186;0;1;0;0;1;0;0;0
2020-11-16 13:15:00;1;0;169;13;16;148;0;3;0;0;0;0;0;0
2020-11-16 13:30:00;3;0;178;8;12;136;0;4;0;0;0;0;1;0
2020-11-16 13:45:00;3;0;150;7;13;175;0;3;0;0;0;0;1;0
2020-11-16 14:00:00;6;0;119;10;13;153;0;3;0;0;0;0;0;0
2020-11-16 14:15:00;4;0;118;8;13;187;0;3;0;0;0;0;0;0
2020-11-16 14:30:00;2;0;139;8;19;218;0;2;0;0;0;0;0;0
2020-11-16 14:45:00;7;0;116;11;14;214;0;3;0;0;0;0;2;0
2020-11-16 15:00:00;2;0;141;16;22;232;0;6;0;0;0;0;1;0
2020-11-16 15:15:00;3;0;115;11;16;227;0;6;0;0;2;0;0;0
2020-11-16 15:30:00;4;0;152;12;23;195;0;6;0;0;1;0;1;0
2020-11-16 15:45:00;5;0;145;18;22;235;0;4;0;0;3;0;1;0
2020-11-16 16:00:00;4;0;145;17;18;236;0;6;0;0;0;0;0;0
2020-11-16 16:15:00;4;0;129;13;18;254;0;2;0;0;0;0;1;0
2020-11-16 16:30:00;4;0;129;11;13;261;0;3;0;0;0;0;0;0
2020-11-16 16:45:00;5;0;130;12;16;222;0;2;0;0;1;0;0;0
