DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-03-24 00:00:00;3;2;4;0;0;3;0;0;0;0;0;0
2020-03-24 00:15:00;1;2;3;0;5;1;1;0;0;0;0;0
2020-03-24 00:30:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-03-24 00:45:00;0;1;4;0;1;4;0;0;0;0;0;0
2020-03-24 01:00:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-03-24 01:15:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-03-24 01:30:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-03-24 01:45:00;1;2;2;0;0;0;0;0;0;0;0;0
2020-03-24 02:00:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-03-24 02:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-24 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-24 02:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-03-24 03:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-24 03:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 03:30:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-03-24 03:45:00;1;0;1;0;0;1;0;0;0;0;0;0
2020-03-24 04:00:00;3;1;1;0;0;1;0;0;0;0;0;0
2020-03-24 04:15:00;2;1;2;0;0;1;0;0;0;0;0;0
2020-03-24 04:30:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-03-24 04:45:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-03-24 05:00:00;3;1;5;1;0;5;0;0;0;0;0;0
2020-03-24 05:15:00;2;3;5;1;1;2;0;0;0;0;0;0
2020-03-24 05:30:00;7;5;14;2;0;7;0;0;0;0;0;0
2020-03-24 05:45:00;10;3;9;0;0;7;0;0;0;0;0;0
2020-03-24 06:00:00;9;14;16;6;1;11;0;0;0;0;0;0
2020-03-24 06:15:00;14;17;36;4;3;21;0;0;0;0;0;0
2020-03-24 06:30:00;20;22;37;8;1;27;0;0;0;0;0;0
2020-03-24 06:45:00;25;19;44;7;4;26;0;0;0;0;0;0
2020-03-24 07:00:00;28;30;42;6;6;23;0;0;0;0;0;0
2020-03-24 07:15:00;25;33;61;6;3;35;0;0;0;0;0;0
