DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-09-21 00:00:00;14;6;4;1;2;7;0;2;0;0;0;0;0;0;0;0
2020-09-21 00:15:00;5;11;8;3;3;10;0;6;2;2;2;2;0;0;0;0
2020-09-21 00:30:00;4;7;7;0;1;6;0;0;5;5;5;5;0;0;0;0
2020-09-21 00:45:00;6;6;6;0;3;9;0;2;2;2;2;2;0;0;0;0
2020-09-21 01:00:00;10;6;7;0;3;6;0;3;3;3;3;3;0;0;0;0
2020-09-21 01:15:00;4;6;5;1;1;8;0;0;2;2;2;2;0;0;0;0
2020-09-21 01:30:00;7;4;3;0;0;5;0;1;1;1;2;1;0;0;0;0
2020-09-21 01:45:00;7;5;4;1;1;3;0;0;0;0;0;0;0;0;0;0
2020-09-21 02:00:00;7;3;2;1;1;3;0;0;1;1;1;1;0;0;0;0
2020-09-21 02:15:00;7;6;6;1;2;5;0;3;2;2;2;2;0;0;0;0
2020-09-21 02:30:00;4;9;9;1;2;8;0;1;1;1;0;0;0;0;0;0
2020-09-21 02:45:00;6;6;5;1;1;5;0;0;0;0;0;0;0;0;0;0
2020-09-21 03:00:00;6;5;264;0;5;5;1;2;1;1;2;2;0;0;0;0
2020-09-21 03:15:00;6;5;4;1;2;5;0;1;2;1;1;1;0;0;0;0
2020-09-21 03:30:00;3;2;2;0;1;2;0;0;1;1;1;1;0;0;0;0
2020-09-21 03:45:00;4;3;3;0;2;5;0;0;3;3;4;3;0;0;0;0
2020-09-21 04:00:00;10;7;8;1;4;8;0;0;2;2;1;1;0;0;0;0
2020-09-21 04:15:00;10;10;8;0;4;11;0;0;1;1;1;1;0;0;0;0
2020-09-21 04:30:00;14;10;8;2;3;10;2;4;1;1;1;1;0;0;0;0
2020-09-21 04:45:00;11;12;10;2;5;8;0;4;2;2;2;2;0;0;0;0
2020-09-21 05:00:00;7;22;16;3;1;22;0;6;6;6;6;6;0;0;0;0
2020-09-21 05:15:00;29;46;30;1;5;43;0;9;21;24;24;22;0;0;0;0
2020-09-21 05:30:00;48;60;33;6;18;66;0;21;50;32;31;30;0;0;0;0
2020-09-21 05:45:00;50;67;39;3;17;63;0;13;28;28;30;27;0;0;0;0
