DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-02-06 00:00:00;3;0;0;1;3
2020-02-06 00:15:00;10;2;3;5;1
2020-02-06 00:30:00;2;0;1;3;2
2020-02-06 00:45:00;4;0;1;2;1
2020-02-06 01:00:00;2;0;1;2;1
2020-02-06 01:15:00;1;0;0;1;0
2020-02-06 01:30:00;4;0;0;1;1
2020-02-06 01:45:00;0;0;0;1;1
2020-02-06 02:00:00;5;0;0;1;0
2020-02-06 02:15:00;0;0;1;2;1
2020-02-06 02:30:00;2;0;1;4;1
2020-02-06 02:45:00;1;0;0;0;0
2020-02-06 03:00:00;1;0;2;3;1
2020-02-06 03:15:00;1;0;0;0;0
2020-02-06 03:30:00;1;0;0;0;3
2020-02-06 03:45:00;3;0;0;3;1
2020-02-06 04:00:00;1;0;0;0;0
2020-02-06 04:15:00;0;0;1;3;1
2020-02-06 04:30:00;0;0;0;1;2
2020-02-06 04:45:00;1;1;1;3;6
2020-02-06 05:00:00;6;0;1;3;1
2020-02-06 05:15:00;8;1;1;2;3
2020-02-06 05:30:00;10;3;3;6;9
2020-02-06 05:45:00;16;1;4;10;23
2020-02-06 06:00:00;18;4;1;5;11
2020-02-06 06:15:00;23;3;5;19;27
2020-02-06 06:30:00;28;4;6;28;35
2020-02-06 06:45:00;55;4;10;26;45
2020-02-06 07:00:00;41;11;1;20;69
2020-02-06 07:15:00;45;13;11;33;112
2020-02-06 07:30:00;74;21;24;56;121
2020-02-06 07:45:00;103;25;31;60;105
2020-02-06 08:00:00;56;15;14;45;62
2020-02-06 08:15:00;53;27;12;46;57
2020-02-06 08:30:00;68;34;18;32;64
2020-02-06 08:45:00;49;20;15;34;72
2020-02-06 09:00:00;31;8;16;37;58
2020-02-06 09:15:00;41;7;15;33;59
2020-02-06 09:30:00;42;16;20;25;58
2020-02-06 09:45:00;46;12;15;44;47
2020-02-06 10:00:00;34;15;13;17;59
2020-02-06 10:15:00;48;10;19;28;47
2020-02-06 10:30:00;44;25;21;32;58
2020-02-06 10:45:00;38;6;24;29;59
2020-02-06 11:00:00;40;7;14;25;59
2020-02-06 11:15:00;52;13;26;29;63
2020-02-06 11:30:00;44;11;25;32;66
2020-02-06 11:45:00;47;11;21;34;121
2020-02-06 12:00:00;47;15;17;32;49
2020-02-06 12:15:00;46;7;21;28;77
2020-02-06 12:30:00;52;9;13;24;55
2020-02-06 12:45:00;44;17;16;30;72
2020-02-06 13:00:00;71;6;24;33;78
2020-02-06 13:15:00;50;9;17;38;41
2020-02-06 13:30:00;53;12;15;25;81
2020-02-06 13:45:00;45;10;22;37;68
2020-02-06 14:00:00;51;11;270;22;70
2020-02-06 14:15:00;48;14;16;39;52
2020-02-06 14:30:00;75;11;18;35;69
2020-02-06 14:45:00;53;17;18;30;80
2020-02-06 15:00:00;59;16;22;33;89
2020-02-06 15:15:00;81;13;20;34;74
2020-02-06 15:30:00;64;17;26;38;81
2020-02-06 15:45:00;75;14;18;36;93
2020-02-06 16:00:00;78;12;35;46;121
2020-02-06 16:15:00;80;14;22;49;103
2020-02-06 16:30:00;80;15;21;51;98
2020-02-06 16:45:00;67;21;22;43;111
2020-02-06 17:00:00;86;12;39;49;106
2020-02-06 17:15:00;55;15;22;40;108
2020-02-06 17:30:00;65;10;35;49;106
2020-02-06 17:45:00;64;8;19;42;121
2020-02-06 18:00:00;48;6;25;42;90
2020-02-06 18:15:00;63;9;19;30;87
2020-02-06 18:30:00;49;13;17;32;83
2020-02-06 18:45:00;68;27;18;41;78
2020-02-06 19:00:00;71;44;18;29;63
2020-02-06 19:15:00;48;17;7;17;61
2020-02-06 19:30:00;28;6;7;11;55
2020-02-06 19:45:00;27;7;13;16;43
2020-02-06 20:00:00;39;9;4;12;39
2020-02-06 20:15:00;29;1;5;14;26
2020-02-06 20:30:00;39;3;6;16;49
2020-02-06 20:45:00;22;1;8;14;23
2020-02-06 21:00:00;33;3;6;15;14
2020-02-06 21:15:00;30;1;9;15;29
2020-02-06 21:30:00;17;1;3;9;23
2020-02-06 21:45:00;29;1;20;27;73
2020-02-06 22:00:00;28;4;6;9;34
2020-02-06 22:15:00;23;1;6;11;16
2020-02-06 22:30:00;13;2;6;8;23
2020-02-06 22:45:00;15;1;5;8;11
2020-02-06 23:00:00;10;3;6;7;5
2020-02-06 23:15:00;7;0;1;7;6
2020-02-06 23:30:00;11;0;4;5;7
2020-02-06 23:45:00;5;0;1;4;10
