DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-02-27 00:00:00;2;0;1;1;0
2020-02-27 00:15:00;5;2;2;3;0
2020-02-27 00:30:00;1;1;1;0;3
2020-02-27 00:45:00;3;1;3;5;1
2020-02-27 01:00:00;1;0;0;0;1
2020-02-27 01:15:00;0;0;0;1;3
2020-02-27 01:30:00;0;0;2;3;1
2020-02-27 01:45:00;0;0;0;0;0
2020-02-27 02:00:00;1;0;0;0;0
2020-02-27 02:15:00;1;0;0;0;2
2020-02-27 02:30:00;3;0;0;0;1
2020-02-27 02:45:00;1;0;0;1;0
2020-02-27 03:00:00;0;0;0;0;2
2020-02-27 03:15:00;0;0;2;1;1
2020-02-27 03:30:00;1;0;0;1;1
2020-02-27 03:45:00;2;0;0;0;0
2020-02-27 04:00:00;0;0;0;1;0
2020-02-27 04:15:00;2;0;0;0;1
2020-02-27 04:30:00;0;0;0;1;1
2020-02-27 04:45:00;2;1;1;1;3
2020-02-27 05:00:00;3;0;0;2;3
2020-02-27 05:15:00;10;0;5;7;6
2020-02-27 05:30:00;8;2;0;5;7
2020-02-27 05:45:00;14;1;4;12;15
2020-02-27 06:00:00;13;4;2;7;11
2020-02-27 06:15:00;25;3;10;19;31
2020-02-27 06:30:00;23;7;6;19;25
2020-02-27 06:45:00;38;2;11;24;39
2020-02-27 07:00:00;57;6;8;21;37
2020-02-27 07:15:00;29;12;12;31;53
2020-02-27 07:30:00;70;17;14;26;59
2020-02-27 07:45:00;54;20;13;40;56
2020-02-27 08:00:00;53;18;19;28;63
2020-02-27 08:15:00;42;11;12;28;67
2020-02-27 08:30:00;51;18;15;36;63
2020-02-27 08:45:00;44;10;21;38;52
2020-02-27 09:00:00;36;16;17;284;40
2020-02-27 09:15:00;36;12;16;29;54
2020-02-27 09:30:00;35;20;23;28;56
2020-02-27 09:45:00;34;15;23;36;60
2020-02-27 10:00:00;48;22;9;16;45
2020-02-27 10:15:00;31;11;18;36;61
2020-02-27 10:30:00;42;13;11;18;58
2020-02-27 10:45:00;35;18;20;26;59
2020-02-27 11:00:00;46;8;19;34;55
2020-02-27 11:15:00;49;24;17;32;54
2020-02-27 11:30:00;36;21;18;30;77
2020-02-27 11:45:00;40;13;24;24;60
2020-02-27 12:00:00;41;11;18;27;65
2020-02-27 12:15:00;57;20;16;33;76
2020-02-27 12:30:00;47;7;16;42;66
2020-02-27 12:45:00;39;10;11;32;73
2020-02-27 13:00:00;43;8;9;24;59
2020-02-27 13:15:00;38;11;14;29;55
2020-02-27 13:30:00;44;13;16;24;73
2020-02-27 13:45:00;40;14;19;33;57
2020-02-27 14:00:00;36;10;16;31;70
2020-02-27 14:15:00;54;18;12;23;81
2020-02-27 14:30:00;49;21;21;35;83
2020-02-27 14:45:00;47;14;20;39;67
2020-02-27 15:00:00;43;13;21;20;66
2020-02-27 15:15:00;50;10;20;42;77
2020-02-27 15:30:00;75;14;26;26;76
2020-02-27 15:45:00;55;19;26;48;101
2020-02-27 16:00:00;56;9;19;36;100
2020-02-27 16:15:00;64;8;28;45;109
2020-02-27 16:30:00;69;6;26;49;105
2020-02-27 16:45:00;48;7;27;36;94
2020-02-27 17:00:00;49;8;22;39;109
2020-02-27 17:15:00;53;23;20;42;97
2020-02-27 17:30:00;76;7;16;42;84
2020-02-27 17:45:00;48;6;21;43;101
2020-02-27 18:00:00;47;11;15;42;68
2020-02-27 18:15:00;53;8;10;38;78
2020-02-27 18:30:00;37;11;17;32;65
2020-02-27 18:45:00;51;20;18;30;58
2020-02-27 19:00:00;42;23;9;31;58
2020-02-27 19:15:00;44;10;5;23;45
2020-02-27 19:30:00;38;17;6;13;62
2020-02-27 19:45:00;21;7;11;7;25
2020-02-27 20:00:00;24;8;3;11;22
2020-02-27 20:15:00;22;3;8;19;21
2020-02-27 20:30:00;26;4;9;11;39
2020-02-27 20:45:00;18;1;7;8;33
2020-02-27 21:00:00;25;2;7;17;32
2020-02-27 21:15:00;30;1;6;13;22
2020-02-27 21:30:00;22;0;2;11;14
2020-02-27 21:45:00;19;1;4;11;27
2020-02-27 22:00:00;20;2;6;13;20
2020-02-27 22:15:00;15;2;1;13;11
2020-02-27 22:30:00;10;1;7;11;44
2020-02-27 22:45:00;13;3;7;19;24
2020-02-27 23:00:00;8;4;4;10;13
2020-02-27 23:15:00;7;0;2;2;15
2020-02-27 23:30:00;6;0;0;2;2
2020-02-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
