DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-10-02 00:00:00;0;2;0;8;10;5;3;7;6;1;0
2020-10-02 00:15:00;1;0;0;10;7;4;5;5;7;3;2
2020-10-02 00:30:00;2;1;1;2;4;0;0;5;6;3;2
2020-10-02 00:45:00;0;2;0;5;7;3;7;5;4;0;0
2020-10-02 01:00:00;1;3;0;5;7;0;1;5;2;1;1
2020-10-02 01:15:00;1;0;0;6;5;1;3;3;2;1;1
2020-10-02 01:30:00;0;0;0;2;4;2;1;2;2;0;0
2020-10-02 01:45:00;0;0;0;2;0;0;0;2;2;1;1
2020-10-02 02:00:00;0;0;0;3;5;5;0;3;1;0;0
2020-10-02 02:15:00;0;0;0;1;4;1;0;2;1;0;0
2020-10-02 02:30:00;0;1;0;3;1;1;1;1;0;0;0
2020-10-02 02:45:00;1;1;0;2;1;1;0;2;1;0;0
2020-10-02 03:00:00;0;0;0;4;4;3;2;2;2;1;1
2020-10-02 03:15:00;1;0;0;6;3;2;2;2;1;0;0
2020-10-02 03:30:00;0;0;0;3;2;1;2;0;3;2;2
2020-10-02 03:45:00;0;2;0;3;1;1;2;5;2;0;0
2020-10-02 04:00:00;0;0;0;1;1;0;0;2;2;0;0
2020-10-02 04:15:00;0;3;0;4;3;1;0;4;5;1;1
2020-10-02 04:30:00;0;1;0;6;4;0;1;6;8;4;3
2020-10-02 04:45:00;1;2;0;10;6;3;2;6;4;1;1
2020-10-02 05:00:00;0;4;0;16;9;3;4;12;14;4;5
2020-10-02 05:15:00;2;16;1;11;9;2;4;33;42;17;14
2020-10-02 05:30:00;5;16;1;22;19;3;7;44;44;14;12
2020-10-02 05:45:00;6;26;4;42;25;9;7;64;75;28;24
2020-10-02 06:00:00;2;14;4;57;24;5;10;40;49;13;9
2020-10-02 06:15:00;5;28;5;62;35;6;17;58;66;8;14
2020-10-02 06:30:00;7;41;3;53;41;17;12;84;80;20;15
2020-10-02 06:45:00;5;33;8;49;34;8;21;82;96;20;12
2020-10-02 07:00:00;6;30;6;65;35;8;20;96;109;13;13
2020-10-02 07:15:00;9;41;20;62;40;5;31;132;194;51;43
2020-10-02 07:30:00;13;48;4;106;69;13;44;123;157;26;23
2020-10-02 07:45:00;11;56;6;123;93;30;37;106;133;25;20
2020-10-02 08:00:00;17;37;8;87;62;16;24;87;95;13;14
2020-10-02 08:15:00;10;35;5;93;50;17;36;84;86;17;17
2020-10-02 08:30:00;10;29;6;92;40;10;25;65;91;18;20
2020-10-02 08:45:00;44;31;5;67;50;11;29;90;89;19;15
2020-10-02 09:00:00;13;34;5;84;53;14;12;73;72;12;10
2020-10-02 09:15:00;9;33;5;84;60;10;35;75;88;17;14
2020-10-02 09:30:00;15;32;2;79;61;7;35;58;64;5;7
2020-10-02 09:45:00;11;29;8;78;57;12;27;79;66;12;13
2020-10-02 10:00:00;13;32;2;86;59;9;28;62;65;9;7
2020-10-02 10:15:00;11;31;5;82;62;10;28;83;65;9;9
2020-10-02 10:30:00;11;31;3;100;63;13;28;66;69;11;8
2020-10-02 10:45:00;20;27;4;95;60;6;31;80;73;13;12
2020-10-02 11:00:00;16;35;3;104;73;11;33;83;59;10;6
2020-10-02 11:15:00;10;30;4;93;74;15;28;74;67;10;7
2020-10-02 11:30:00;18;26;1;127;93;19;32;69;58;5;6
2020-10-02 11:45:00;17;48;3;116;86;22;33;59;56;10;8
2020-10-02 12:00:00;15;34;3;140;102;21;61;74;54;9;7
2020-10-02 12:15:00;12;35;4;151;99;10;43;80;67;19;18
2020-10-02 12:30:00;16;37;5;154;103;20;55;89;81;12;9
2020-10-02 12:45:00;18;38;7;154;106;15;39;90;87;13;7
2020-10-02 13:00:00;39;32;8;151;144;20;38;105;78;19;14
2020-10-02 13:15:00;10;28;3;183;173;34;45;85;84;7;7
2020-10-02 13:30:00;14;99;5;137;89;20;54;102;94;14;12
2020-10-02 13:45:00;23;54;4;157;116;23;43;98;100;22;21
2020-10-02 14:00:00;10;36;8;182;137;33;33;96;72;15;17
2020-10-02 14:15:00;14;32;4;177;154;32;53;74;74;21;18
2020-10-02 14:30:00;15;29;11;194;161;30;40;85;94;20;16
2020-10-02 14:45:00;17;27;3;191;139;19;52;78;109;11;13
2020-10-02 15:00:00;15;27;5;176;129;21;36;78;80;16;11
2020-10-02 15:15:00;10;31;7;168;126;28;35;79;95;14;13
2020-10-02 15:30:00;12;23;7;160;114;23;58;83;94;21;15
2020-10-02 15:45:00;10;31;3;168;106;12;50;85;61;12;10
2020-10-02 16:00:00;27;54;2;152;123;23;41;87;73;11;8
2020-10-02 16:15:00;21;40;5;156;117;11;37;96;99;21;15
2020-10-02 16:30:00;19;30;3;149;109;20;44;74;78;11;8
2020-10-02 16:45:00;17;47;3;131;109;18;45;80;99;25;24
2020-10-02 17:00:00;17;113;3;162;115;20;40;92;87;25;22
2020-10-02 17:15:00;15;33;2;153;87;5;41;88;77;16;16
2020-10-02 17:30:00;14;28;3;142;112;24;43;71;82;16;14
2020-10-02 17:45:00;14;34;2;132;85;20;50;77;86;21;18
2020-10-02 18:00:00;13;40;7;116;81;27;33;89;75;18;17
2020-10-02 18:15:00;13;30;3;136;81;54;44;83;77;17;9
2020-10-02 18:30:00;17;32;5;105;80;15;27;60;64;11;9
2020-10-02 18:45:00;10;24;5;113;77;17;38;76;79;25;19
2020-10-02 19:00:00;32;31;1;107;71;19;30;53;52;22;19
2020-10-02 19:15:00;11;14;7;89;55;36;38;76;70;20;19
2020-10-02 19:30:00;14;24;6;71;62;21;38;54;68;13;13
2020-10-02 19:45:00;9;33;3;81;56;19;36;48;64;20;13
2020-10-02 20:00:00;4;27;5;69;45;18;31;56;58;9;5
2020-10-02 20:15:00;7;21;3;70;49;18;31;48;50;11;6
2020-10-02 20:30:00;4;16;3;70;56;16;36;42;39;6;8
2020-10-02 20:45:00;6;20;12;59;42;11;27;50;41;9;9
2020-10-02 21:00:00;5;12;6;57;40;15;27;41;40;8;6
2020-10-02 21:15:00;3;15;4;54;35;10;18;38;35;13;10
2020-10-02 21:30:00;12;14;0;43;30;9;27;30;21;2;3
2020-10-02 21:45:00;4;18;9;52;32;9;22;34;33;7;4
2020-10-02 22:00:00;0;11;2;70;58;20;25;27;22;5;5
2020-10-02 22:15:00;5;8;0;55;49;16;15;21;16;1;1
2020-10-02 22:30:00;2;8;2;44;27;19;14;24;25;4;4
2020-10-02 22:45:00;5;11;1;36;30;12;19;20;12;2;1
2020-10-02 23:00:00;2;8;4;37;26;26;15;25;26;6;1
2020-10-02 23:15:00;4;6;2;28;30;14;22;17;11;6;6
2020-10-02 23:30:00;3;9;0;29;18;9;13;16;18;5;4
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
