DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-07-21 00:00:00;0;3;1;1;1;5;5;5;3;3;0;2;3
2020-07-21 00:15:00;0;8;6;5;2;5;2;10;2;0;7;7;4
2020-07-21 00:30:00;0;5;4;0;4;5;1;10;1;2;4;2;2
2020-07-21 00:45:00;0;1;2;1;2;3;2;5;3;2;3;5;4
2020-07-21 01:00:00;0;5;2;0;5;5;3;2;4;1;6;5;0
2020-07-21 01:15:00;0;6;3;1;0;2;1;3;2;0;3;1;2
2020-07-21 01:30:00;0;4;1;0;0;0;0;3;2;1;2;2;1
2020-07-21 01:45:00;0;2;3;1;2;2;0;4;0;1;6;4;1
2020-07-21 02:00:00;0;2;1;0;2;4;0;4;1;0;1;3;3
2020-07-21 02:15:00;0;1;3;1;0;1;1;2;0;1;4;2;0
2020-07-21 02:30:00;0;5;0;0;1;3;1;5;3;1;4;3;1
2020-07-21 02:45:00;0;2;1;0;1;4;2;3;0;0;3;2;2
2020-07-21 03:00:00;0;1;3;0;0;2;1;0;0;0;0;2;1
2020-07-21 03:15:00;0;1;1;0;0;1;1;1;0;0;4;5;1
2020-07-21 03:30:00;0;2;0;0;1;2;1;2;0;0;0;0;1
2020-07-21 03:45:00;0;0;0;0;2;1;0;0;0;0;2;2;1
2020-07-21 04:00:00;0;1;1;0;1;4;1;2;2;0;1;1;1
2020-07-21 04:15:00;0;4;2;0;4;6;2;3;2;0;4;2;1
2020-07-21 04:30:00;0;8;6;0;7;3;2;9;4;1;13;8;5
2020-07-21 04:45:00;0;3;3;2;3;8;6;7;4;2;11;13;7
2020-07-21 05:00:00;0;11;8;2;5;17;11;26;10;3;52;55;6
2020-07-21 05:15:00;0;9;10;0;6;18;7;43;26;4;66;66;10
2020-07-21 05:30:00;0;25;17;1;15;41;12;43;29;4;66;60;18
2020-07-21 05:45:00;0;26;23;1;29;76;23;50;48;2;47;55;25
2020-07-21 06:00:00;0;22;16;4;42;82;22;48;40;3;53;59;16
2020-07-21 06:15:00;0;35;26;2;32;51;23;65;61;12;64;70;23
2020-07-21 06:30:00;0;37;30;4;31;59;25;80;76;5;61;76;27
2020-07-21 06:45:00;0;34;29;5;22;38;14;107;114;6;65;70;43
2020-07-21 07:00:00;0;42;40;6;33;58;19;76;95;4;57;60;34
2020-07-21 07:15:00;0;41;34;6;40;56;19;107;124;6;65;67;38
2020-07-21 07:30:00;0;61;53;2;41;67;23;121;143;7;69;84;56
2020-07-21 07:45:00;0;46;52;5;39;61;24;96;106;8;68;78;48
2020-07-21 08:00:00;0;65;55;8;55;72;22;90;82;8;59;88;57
2020-07-21 08:15:00;0;46;40;11;43;58;25;80;70;6;49;70;47
2020-07-21 08:30:00;0;56;45;3;48;65;17;80;80;7;48;84;49
2020-07-21 08:45:00;0;39;42;11;42;42;18;66;66;6;57;52;36
2020-07-21 09:00:00;0;39;33;7;37;36;16;74;54;15;42;50;39
2020-07-21 09:15:00;0;51;50;6;35;43;19;69;57;12;56;38;39
2020-07-21 09:30:00;0;49;38;6;48;54;13;79;54;13;50;45;40
2020-07-21 09:45:00;0;61;38;10;35;60;24;70;53;17;65;62;57
2020-07-21 10:00:00;0;64;50;10;42;63;20;69;45;11;60;50;39
2020-07-21 10:15:00;0;56;44;6;47;54;22;66;47;9;58;47;42
2020-07-21 10:30:00;0;62;46;7;45;67;33;81;45;21;68;60;47
2020-07-21 10:45:00;0;64;51;5;47;64;19;60;47;22;61;58;54
2020-07-21 11:00:00;0;63;58;11;45;60;32;64;42;13;67;69;46
2020-07-21 11:15:00;0;60;50;8;51;59;10;76;67;17;74;50;46
2020-07-21 11:30:00;0;79;54;11;49;65;19;71;49;10;55;48;38
2020-07-21 11:45:00;0;76;56;6;45;63;23;67;39;11;61;56;35
2020-07-21 12:00:00;0;74;63;9;43;44;27;67;35;12;57;56;34
2020-07-21 12:15:00;0;63;63;2;36;59;22;53;46;13;63;49;48
2020-07-21 12:30:00;0;71;73;10;35;46;20;67;47;6;58;63;49
2020-07-21 12:45:00;0;73;71;18;40;66;24;62;56;17;58;58;37
2020-07-21 13:00:00;0;71;70;17;47;54;24;71;32;13;57;60;26
2020-07-21 13:15:00;0;79;74;10;58;71;27;79;52;9;70;87;46
2020-07-21 13:30:00;0;52;54;14;45;58;30;82;73;17;77;97;43
2020-07-21 13:45:00;0;72;63;10;59;79;26;79;71;17;77;80;41
2020-07-21 14:00:00;0;64;61;11;62;91;30;69;58;13;55;62;44
2020-07-21 14:15:00;0;72;67;8;81;104;29;52;43;8;61;61;37
2020-07-21 14:30:00;0;74;94;12;85;107;33;66;52;11;61;62;42
2020-07-21 14:45:00;0;82;94;8;77;96;29;89;55;15;62;62;54
2020-07-21 15:00:00;0;78;84;6;69;92;28;71;48;11;61;47;39
2020-07-21 15:15:00;0;79;69;11;61;98;29;68;44;13;53;59;50
2020-07-21 15:30:00;0;88;92;15;58;89;28;74;64;12;60;48;49
2020-07-21 15:45:00;0;87;83;10;61;94;43;71;45;11;53;57;55
2020-07-21 16:00:00;0;101;106;16;77;106;45;77;87;10;64;69;40
2020-07-21 16:15:00;0;85;98;13;69;88;33;70;44;9;49;71;51
2020-07-21 16:30:00;0;109;121;13;68;82;36;69;63;18;68;74;50
2020-07-21 16:45:00;0;90;91;10;68;77;42;74;60;16;52;59;54
2020-07-21 17:00:00;0;103;115;13;69;88;38;67;65;16;65;77;46
2020-07-21 17:15:00;0;87;97;7;82;109;21;84;71;20;59;63;39
