DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-09-14 00:00:00;0;8;0;0;0;1;17;11;1;1
2020-09-14 00:15:00;0;9;0;0;0;0;11;5;0;1
2020-09-14 00:30:00;0;10;1;0;1;2;13;4;1;0
2020-09-14 00:45:00;0;15;0;0;1;1;15;4;4;2
2020-09-14 01:00:00;0;10;1;1;0;1;11;9;1;1
2020-09-14 01:15:00;0;3;0;0;1;0;8;2;0;0
2020-09-14 01:30:00;0;5;0;0;0;1;9;6;1;0
2020-09-14 01:45:00;0;5;0;1;0;0;5;4;0;0
2020-09-14 02:00:00;0;14;0;0;0;0;7;0;0;0
2020-09-14 02:15:00;0;7;0;0;1;0;8;5;0;0
2020-09-14 02:30:00;0;8;1;3;0;0;7;4;0;0
2020-09-14 02:45:00;0;8;0;0;0;1;9;2;0;0
2020-09-14 03:00:00;0;8;0;0;0;0;8;4;0;0
2020-09-14 03:15:00;0;9;0;1;2;1;3;2;0;0
2020-09-14 03:30:00;0;3;0;0;0;1;3;1;1;0
2020-09-14 03:45:00;0;1;0;0;0;2;5;5;0;0
2020-09-14 04:00:00;0;10;0;0;0;0;11;4;0;0
2020-09-14 04:15:00;0;13;0;0;0;4;13;6;0;0
2020-09-14 04:30:00;0;16;0;0;0;9;15;6;2;2
2020-09-14 04:45:00;0;25;0;1;0;13;35;12;2;1
2020-09-14 05:00:00;0;22;3;4;1;54;47;28;3;3
2020-09-14 05:15:00;0;48;0;2;0;123;68;81;8;13
2020-09-14 05:30:00;0;49;3;4;4;147;73;110;6;7
2020-09-14 05:45:00;0;65;1;5;8;134;51;91;11;19
2020-09-14 06:00:00;0;69;14;27;23;109;56;74;8;9
2020-09-14 06:15:00;0;79;6;13;8;135;52;111;12;19
2020-09-14 06:30:00;0;101;5;11;18;181;78;147;25;37
2020-09-14 06:45:00;0;111;5;9;6;182;68;145;24;29
2020-09-14 07:00:00;0;91;8;14;4;171;71;169;12;20
2020-09-14 07:15:00;0;101;14;12;7;144;85;163;14;19
2020-09-14 07:30:00;0;110;7;15;6;186;99;192;13;17
2020-09-14 07:45:00;0;129;8;15;8;217;108;188;26;26
2020-09-14 08:00:00;0;123;9;13;15;185;92;190;16;17
2020-09-14 08:15:00;0;117;8;14;11;142;72;144;16;17
2020-09-14 08:30:00;0;108;4;19;12;100;94;154;14;14
2020-09-14 08:45:00;0;108;7;10;11;96;81;148;9;13
2020-09-14 09:00:00;0;102;9;15;13;73;74;115;6;5
2020-09-14 09:15:00;0;98;6;16;15;52;70;113;11;10
2020-09-14 09:30:00;0;106;8;13;19;49;71;113;10;7
2020-09-14 09:45:00;0;110;16;13;17;62;103;128;9;5
2020-09-14 10:00:00;0;111;6;23;19;59;91;137;13;9
2020-09-14 10:15:00;0;127;12;15;13;48;81;109;10;10
2020-09-14 10:30:00;0;119;5;20;16;42;83;133;4;1
2020-09-14 10:45:00;0;120;10;17;23;50;85;108;11;7
2020-09-14 11:00:00;0;126;12;19;25;44;84;128;7;3
2020-09-14 11:15:00;0;113;10;14;19;35;88;109;10;2
2020-09-14 11:30:00;0;113;6;22;24;45;93;111;15;8
2020-09-14 11:45:00;0;127;7;21;18;43;83;123;8;3
2020-09-14 12:00:00;0;111;12;20;27;37;88;130;5;6
2020-09-14 12:15:00;0;136;10;18;18;40;88;114;7;0
2020-09-14 12:30:00;0;140;8;28;27;48;77;100;7;5
2020-09-14 12:45:00;0;132;21;26;21;71;85;137;10;8
2020-09-14 13:00:00;0;108;10;21;22;61;86;109;11;4
2020-09-14 13:15:00;0;148;9;26;39;132;115;166;11;7
2020-09-14 13:30:00;0;128;13;26;37;140;104;136;8;6
2020-09-14 13:45:00;0;121;8;22;29;121;104;152;10;12
2020-09-14 14:00:00;0;167;28;56;62;76;90;146;14;4
2020-09-14 14:15:00;0;190;26;88;87;42;70;114;10;6
2020-09-14 14:30:00;0;187;25;72;78;32;96;141;9;4
2020-09-14 14:45:00;0;166;14;47;52;45;95;138;15;4
2020-09-14 15:00:00;0;141;30;58;66;54;95;142;16;6
2020-09-14 15:15:00;0;162;21;69;78;36;90;152;11;9
2020-09-14 15:30:00;0;152;34;57;58;38;105;158;10;8
2020-09-14 15:45:00;0;177;23;49;55;28;100;173;7;2
2020-09-14 16:00:00;0;182;42;90;86;26;93;130;14;8
2020-09-14 16:15:00;0;199;22;60;63;31;119;176;9;2
2020-09-14 16:30:00;0;158;14;54;52;26;96;141;11;1
2020-09-14 16:45:00;0;158;21;41;55;23;112;145;5;0
2020-09-14 17:00:00;0;178;22;47;46;13;128;162;4;2
2020-09-14 17:15:00;0;174;16;40;50;25;104;177;12;2
2020-09-14 17:30:00;0;159;11;31;43;28;93;163;8;1
2020-09-14 17:45:00;0;149;9;51;54;20;91;138;5;2
2020-09-14 18:00:00;0;159;17;24;25;15;98;141;4;2
2020-09-14 18:15:00;0;137;14;26;27;21;99;127;6;5
2020-09-14 18:30:00;0;132;10;21;24;17;85;117;7;2
2020-09-14 18:45:00;0;111;10;22;24;20;73;108;4;1
2020-09-14 19:00:00;0;116;7;12;18;21;99;117;14;2
2020-09-14 19:15:00;0;96;4;9;9;13;85;105;4;1
2020-09-14 19:30:00;0;84;7;12;11;8;77;80;4;1
2020-09-14 19:45:00;0;92;3;12;16;13;60;78;9;2
2020-09-14 20:00:00;0;99;5;6;6;15;72;82;3;1
2020-09-14 20:15:00;0;73;4;5;9;11;49;62;4;1
2020-09-14 20:30:00;0;66;1;5;8;27;47;70;5;2
2020-09-14 20:45:00;0;54;1;6;4;55;62;62;7;4
2020-09-14 21:00:00;0;60;3;5;5;112;56;84;7;7
2020-09-14 21:15:00;0;54;3;5;3;140;77;83;7;12
2020-09-14 21:30:00;0;53;1;10;12;81;69;71;3;7
2020-09-14 21:45:00;0;82;4;47;53;20;37;35;1;3
2020-09-14 22:00:00;0;113;19;84;90;15;31;26;3;1
2020-09-14 22:15:00;0;94;7;24;24;6;45;44;1;0
2020-09-14 22:30:00;0;39;4;7;3;4;34;36;5;0
2020-09-14 22:45:00;0;31;0;3;2;2;24;24;3;0
2020-09-14 23:00:00;0;28;1;1;3;2;19;12;0;0
2020-09-14 23:15:00;0;23;1;0;3;3;32;17;0;0
2020-09-14 23:30:00;0;18;0;0;0;0;14;6;1;1
2020-09-14 23:45:00;0;15;1;1;4;5;19;14;2;0
