DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-01-19 00:00:00;7;6;6;7;1;8;11;6;4;4;0;0;0;0;0;0;0
2020-01-19 00:15:00;11;7;9;8;4;10;9;4;7;6;1;0;0;0;0;0;0
2020-01-19 00:30:00;12;4;8;7;2;4;4;5;11;9;0;0;0;0;0;0;0
2020-01-19 00:45:00;7;3;5;9;7;4;6;6;9;7;0;0;0;0;0;2;0
2020-01-19 01:00:00;3;4;5;7;3;3;3;9;9;2;0;0;0;0;0;0;0
2020-01-19 01:15:00;6;5;7;12;1;7;7;3;1;4;0;0;0;0;0;0;0
2020-01-19 01:30:00;5;2;5;5;2;4;1;4;1;5;0;0;0;0;0;0;0
2020-01-19 01:45:00;5;1;5;4;7;8;6;3;3;8;0;0;0;0;0;0;0
2020-01-19 02:00:00;3;4;7;5;2;3;2;6;10;3;0;0;0;0;0;0;0
2020-01-19 02:15:00;9;2;9;12;3;4;2;3;5;6;0;0;0;0;0;0;0
2020-01-19 02:30:00;7;2;3;8;0;0;0;2;3;2;0;0;0;0;0;0;0
2020-01-19 02:45:00;0;2;7;5;2;2;2;3;6;3;0;0;0;0;0;0;0
2020-01-19 03:00:00;1;1;6;6;2;1;3;4;4;3;0;0;0;0;0;0;0
2020-01-19 03:15:00;0;0;4;4;1;2;2;1;4;1;0;0;0;0;0;0;0
2020-01-19 03:30:00;4;0;3;4;0;0;0;4;3;0;0;0;0;0;0;0;0
2020-01-19 03:45:00;4;1;0;9;5;3;4;6;3;3;0;0;0;0;0;0;0
2020-01-19 04:00:00;2;3;2;3;0;2;1;2;2;1;0;0;0;0;0;0;0
2020-01-19 04:15:00;2;1;5;9;3;1;2;3;2;0;0;0;0;0;0;0;0
2020-01-19 04:30:00;4;1;1;4;1;0;1;4;7;1;0;0;0;0;0;0;0
2020-01-19 04:45:00;6;3;3;5;1;2;1;5;6;5;0;0;0;0;0;0;0
2020-01-19 05:00:00;8;3;2;2;1;3;4;5;8;3;0;0;0;0;0;0;0
2020-01-19 05:15:00;5;1;10;10;1;0;0;5;4;3;0;0;0;0;0;0;0
2020-01-19 05:30:00;8;4;3;3;1;2;8;1;3;7;0;0;0;0;0;0;0
2020-01-19 05:45:00;8;0;2;4;3;0;1;6;4;4;0;0;0;0;0;0;0
2020-01-19 06:00:00;6;1;2;1;1;1;3;4;3;1;0;0;0;0;0;0;0
