DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-03-19 00:00:00;1;5;5;0;3;0;6;3
2020-03-19 00:15:00;2;4;2;1;2;0;4;3
2020-03-19 00:30:00;2;3;4;0;0;0;8;4
2020-03-19 00:45:00;5;8;8;1;2;0;8;1
2020-03-19 01:00:00;3;5;5;1;2;0;7;5
2020-03-19 01:15:00;6;2;2;2;4;0;9;3
2020-03-19 01:30:00;2;2;2;0;1;0;0;2
2020-03-19 01:45:00;2;1;1;0;0;0;3;1
2020-03-19 02:00:00;2;4;4;2;2;0;0;5
2020-03-19 02:15:00;2;1;1;1;1;0;3;4
2020-03-19 02:30:00;3;2;2;4;1;0;3;1
2020-03-19 02:45:00;0;1;1;2;3;0;4;1
2020-03-19 03:00:00;2;1;1;0;1;0;3;3
2020-03-19 03:15:00;2;4;4;2;2;0;3;3
2020-03-19 03:30:00;3;2;2;0;2;0;1;2
2020-03-19 03:45:00;0;5;5;3;4;0;1;1
2020-03-19 04:00:00;4;3;3;4;6;0;4;0
2020-03-19 04:15:00;2;8;8;1;1;0;8;3
2020-03-19 04:30:00;3;6;6;3;5;0;5;0
2020-03-19 04:45:00;10;24;23;8;14;0;8;5
2020-03-19 05:00:00;27;51;51;4;9;0;15;7
2020-03-19 05:15:00;70;90;86;6;8;0;33;10
2020-03-19 05:30:00;71;88;89;11;17;0;53;10
2020-03-19 05:45:00;73;67;69;28;39;0;48;32
2020-03-19 06:00:00;57;54;59;32;49;0;46;28
2020-03-19 06:15:00;68;58;57;29;36;0;32;24
2020-03-19 06:30:00;75;74;73;10;25;0;45;22
2020-03-19 06:45:00;81;67;66;11;22;0;47;31
2020-03-19 07:00:00;95;73;74;10;13;0;49;33
2020-03-19 07:15:00;89;71;71;14;19;0;52;31
2020-03-19 07:30:00;111;90;90;14;22;0;66;47
2020-03-19 07:45:00;89;74;69;10;10;0;67;39
2020-03-19 08:00:00;53;55;54;14;15;0;45;26
2020-03-19 08:15:00;44;39;38;11;23;0;39;30
2020-03-19 08:30:00;54;55;54;11;18;0;47;32
2020-03-19 08:45:00;58;54;55;18;26;0;62;43
2020-03-19 09:00:00;52;53;52;9;12;0;46;32
2020-03-19 09:15:00;37;47;47;13;57;0;44;20
2020-03-19 09:30:00;65;57;55;15;17;0;47;30
2020-03-19 09:45:00;55;45;44;11;23;0;46;38
2020-03-19 10:00:00;45;35;34;8;15;0;39;35
2020-03-19 10:15:00;48;51;52;18;17;0;53;36
2020-03-19 10:30:00;51;52;51;18;38;0;58;47
2020-03-19 10:45:00;59;60;59;16;23;0;59;41
2020-03-19 11:00:00;47;47;48;23;28;0;68;36
2020-03-19 11:15:00;50;43;45;14;22;0;57;39
2020-03-19 11:30:00;60;51;49;18;20;0;67;39
2020-03-19 11:45:00;69;53;50;10;17;0;56;44
2020-03-19 12:00:00;52;44;44;16;28;0;64;58
2020-03-19 12:15:00;76;63;56;15;19;0;55;43
2020-03-19 12:30:00;58;62;58;13;23;0;60;44
2020-03-19 12:45:00;56;56;55;15;21;0;51;39
2020-03-19 13:00:00;51;62;61;18;22;0;61;41
2020-03-19 13:15:00;89;82;82;16;30;0;72;48
2020-03-19 13:30:00;93;96;97;13;29;0;69;35
2020-03-19 13:45:00;87;76;76;19;25;0;68;40
2020-03-19 14:00:00;57;72;69;31;47;0;64;43
2020-03-19 14:15:00;57;59;55;35;47;0;74;62
2020-03-19 14:30:00;65;59;57;34;38;0;79;71
2020-03-19 14:45:00;59;60;57;19;27;0;71;38
2020-03-19 15:00:00;54;39;36;13;30;0;84;57
2020-03-19 15:15:00;62;44;43;21;30;0;74;41
2020-03-19 15:30:00;74;51;49;16;31;0;83;60
2020-03-19 15:45:00;71;68;65;15;22;0;76;72
2020-03-19 16:00:00;71;46;41;18;36;0;78;53
2020-03-19 16:15:00;68;47;47;12;25;0;77;57
2020-03-19 16:30:00;83;66;61;20;30;0;79;51
2020-03-19 16:45:00;73;54;53;26;27;0;85;65
2020-03-19 17:00:00;68;68;65;22;30;0;76;53
2020-03-19 17:15:00;65;55;56;16;18;0;69;49
2020-03-19 17:30:00;53;51;48;17;17;0;69;47
2020-03-19 17:45:00;72;54;54;10;22;0;54;44
2020-03-19 18:00:00;67;54;54;17;26;0;70;46
2020-03-19 18:15:00;58;48;47;14;25;0;54;42
2020-03-19 18:30:00;36;51;51;13;21;0;61;39
2020-03-19 18:45:00;36;43;40;13;42;0;46;32
2020-03-19 19:00:00;41;37;37;7;10;0;36;23
2020-03-19 19:15:00;34;32;33;6;11;0;45;27
2020-03-19 19:30:00;41;43;41;4;11;0;38;23
2020-03-19 19:45:00;24;23;22;9;7;0;33;19
2020-03-19 20:00:00;21;22;21;5;5;0;23;10
2020-03-19 20:15:00;14;25;24;4;9;0;18;10
2020-03-19 20:30:00;27;32;37;7;10;0;31;13
2020-03-19 20:45:00;29;31;27;1;4;0;21;10
2020-03-19 21:00:00;39;60;57;5;4;0;32;12
2020-03-19 21:15:00;33;75;75;7;15;0;22;5
2020-03-19 21:30:00;25;57;60;12;10;0;28;9
2020-03-19 21:45:00;17;24;23;18;26;0;26;16
2020-03-19 22:00:00;18;20;24;30;40;0;46;44
2020-03-19 22:15:00;12;15;18;20;28;0;27;18
2020-03-19 22:30:00;8;16;14;5;8;0;12;8
2020-03-19 22:45:00;5;10;10;3;7;0;12;5
2020-03-19 23:00:00;4;7;10;1;1;0;8;3
2020-03-19 23:15:00;6;8;10;2;4;0;9;7
2020-03-19 23:30:00;5;9;10;2;3;0;7;3
2020-03-19 23:45:00;5;8;8;0;2;0;3;5
