DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-17 00:00:00;0;18;0;0;1;2;13;9;1;0
2020-07-17 00:15:00;0;24;3;0;2;2;12;6;0;0
2020-07-17 00:30:00;0;14;0;0;1;1;15;6;0;0
2020-07-17 00:45:00;0;11;0;0;1;1;12;7;1;1
2020-07-17 01:00:00;0;10;0;0;1;1;16;6;0;0
2020-07-17 01:15:00;0;15;0;0;1;1;13;8;0;0
2020-07-17 01:30:00;0;11;0;0;0;0;13;7;1;0
2020-07-17 01:45:00;0;9;0;0;1;1;8;2;1;0
2020-07-17 02:00:00;0;13;1;0;0;0;8;1;0;0
2020-07-17 02:15:00;0;9;0;0;0;1;11;6;0;0
2020-07-17 02:30:00;0;11;0;0;0;0;9;3;0;0
2020-07-17 02:45:00;0;7;0;0;2;1;3;1;0;0
2020-07-17 03:00:00;0;7;0;0;0;2;6;5;0;0
2020-07-17 03:15:00;0;7;0;0;1;1;11;7;1;0
2020-07-17 03:30:00;0;0;0;0;0;0;5;3;0;0
2020-07-17 03:45:00;0;9;0;0;0;0;6;1;0;0
2020-07-17 04:00:00;0;9;0;0;0;5;7;4;0;0
2020-07-17 04:15:00;0;10;1;1;1;3;16;2;0;0
2020-07-17 04:30:00;0;15;0;0;0;13;8;4;1;0
2020-07-17 04:45:00;0;24;1;2;2;28;33;14;0;0
2020-07-17 05:00:00;0;31;1;4;2;60;64;41;2;4
2020-07-17 05:15:00;0;38;4;3;3;162;85;105;5;8
2020-07-17 05:30:00;0;65;4;4;8;170;78;110;3;9
2020-07-17 05:45:00;0;108;17;44;53;121;49;79;12;19
2020-07-17 06:00:00;0;139;30;60;65;103;52;78;10;12
2020-07-17 06:15:00;0;107;7;14;18;127;66;119;14;22
2020-07-17 06:30:00;0;107;5;7;13;183;74;153;18;23
2020-07-17 06:45:00;0;106;4;7;6;164;64;124;18;25
2020-07-17 07:00:00;0;82;4;13;7;139;68;139;21;23
2020-07-17 07:15:00;0;76;12;12;11;142;63;149;14;19
2020-07-17 07:30:00;0;116;4;13;9;135;68;160;18;19
2020-07-17 07:45:00;0;103;4;18;11;152;84;151;13;17
2020-07-17 08:00:00;0;72;6;13;10;111;62;121;6;12
2020-07-17 08:15:00;0;109;6;10;8;96;71;118;6;9
2020-07-17 08:30:00;0;94;7;9;13;68;77;121;10;9
2020-07-17 08:45:00;0;90;5;14;13;69;70;115;10;8
2020-07-17 09:00:00;0;104;7;10;16;61;70;112;4;3
2020-07-17 09:15:00;0;94;7;16;20;38;80;104;4;7
2020-07-17 09:30:00;0;112;10;12;19;55;76;126;9;3
2020-07-17 09:45:00;0;104;13;13;15;45;89;125;9;7
2020-07-17 10:00:00;0;103;7;15;17;50;74;115;11;4
2020-07-17 10:15:00;0;125;8;13;9;38;81;102;5;3
2020-07-17 10:30:00;0;117;10;14;16;44;81;132;3;1
2020-07-17 10:45:00;0;120;6;12;13;44;92;132;10;5
2020-07-17 11:00:00;0;133;11;16;21;41;87;129;7;6
2020-07-17 11:15:00;0;122;9;16;13;47;90;127;11;5
2020-07-17 11:30:00;0;123;10;19;28;48;88;118;15;8
2020-07-17 11:45:00;0;141;11;27;28;52;86;126;13;8
2020-07-17 12:00:00;0;152;19;43;51;50;101;122;13;5
2020-07-17 12:15:00;0;165;11;35;44;41;93;131;19;5
2020-07-17 12:30:00;0;148;19;42;51;43;82;121;13;5
2020-07-17 12:45:00;0;131;18;34;43;59;89;118;9;4
2020-07-17 13:00:00;0;150;18;37;50;91;111;145;8;6
2020-07-17 13:15:00;0;141;15;28;29;100;113;170;9;9
2020-07-17 13:30:00;0;152;24;42;44;116;113;179;12;11
2020-07-17 13:45:00;0;153;22;34;37;110;103;158;15;17
2020-07-17 14:00:00;0;173;44;76;78;77;114;154;8;7
2020-07-17 14:15:00;0;206;43;89;92;40;99;138;11;6
2020-07-17 14:30:00;0;175;34;89;108;28;111;164;14;7
2020-07-17 14:45:00;0;201;25;59;81;43;95;142;10;5
2020-07-17 15:00:00;0;192;23;47;64;33;104;124;10;1
2020-07-17 15:15:00;0;184;15;62;86;30;125;148;13;3
2020-07-17 15:30:00;0;173;23;41;50;32;108;160;11;3
2020-07-17 15:45:00;0;172;16;37;48;24;111;154;8;2
2020-07-17 16:00:00;0;164;18;26;40;17;94;164;6;1
2020-07-17 16:15:00;0;148;9;34;36;19;126;151;9;5
2020-07-17 16:30:00;0;153;17;28;26;26;99;158;13;8
2020-07-17 16:45:00;0;162;9;32;39;37;106;154;7;2
2020-07-17 17:00:00;0;169;11;33;36;20;108;146;10;2
2020-07-17 17:15:00;0;176;10;20;21;19;113;134;6;3
2020-07-17 17:30:00;0;159;9;17;29;19;101;141;6;1
2020-07-17 17:45:00;0;144;7;12;11;17;103;131;8;1
2020-07-17 18:00:00;0;158;9;14;22;27;102;133;7;4
2020-07-17 18:15:00;0;120;2;15;13;20;100;101;8;4
2020-07-17 18:30:00;0;127;4;10;13;25;106;111;7;2
2020-07-17 18:45:00;0;104;4;7;14;12;92;119;10;0
2020-07-17 19:00:00;0;113;4;9;12;16;86;104;5;1
2020-07-17 19:15:00;0;95;5;7;5;19;78;95;9;4
