DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-03 00:00:00;0;15;1;2;0;1;12;7;1;0
2020-07-03 00:15:00;0;12;1;2;1;0;13;7;2;1
2020-07-03 00:30:00;0;11;1;3;1;1;14;8;1;0
2020-07-03 00:45:00;0;16;1;1;1;3;9;9;1;1
2020-07-03 01:00:00;0;11;0;0;0;0;7;4;0;0
2020-07-03 01:15:00;0;10;0;0;0;1;11;4;0;0
2020-07-03 01:30:00;0;8;0;0;2;2;13;4;0;0
2020-07-03 01:45:00;0;5;1;0;0;1;10;8;0;0
2020-07-03 02:00:00;0;10;1;2;0;1;7;1;0;0
2020-07-03 02:15:00;0;12;0;1;2;1;7;5;0;0
2020-07-03 02:30:00;0;8;0;1;2;0;4;3;1;0
2020-07-03 02:45:00;0;6;0;0;0;0;7;3;0;0
2020-07-03 03:00:00;0;7;0;0;0;0;7;8;0;0
2020-07-03 03:15:00;0;6;0;0;0;1;7;5;1;1
2020-07-03 03:30:00;0;8;0;0;0;0;6;3;0;0
2020-07-03 03:45:00;0;6;0;0;1;1;8;2;0;0
2020-07-03 04:00:00;0;10;0;0;1;1;11;6;1;1
2020-07-03 04:15:00;0;9;0;1;0;9;17;3;0;0
2020-07-03 04:30:00;0;16;1;0;0;8;14;7;2;1
2020-07-03 04:45:00;0;30;0;0;1;22;40;13;0;0
2020-07-03 05:00:00;0;35;0;6;3;47;69;44;2;4
2020-07-03 05:15:00;0;43;1;3;1;153;71;86;9;10
2020-07-03 05:30:00;0;65;0;4;10;153;73;89;9;13
2020-07-03 05:45:00;0;100;17;43;51;98;53;87;11;18
2020-07-03 06:00:00;0;131;25;52;52;107;52;78;11;13
2020-07-03 06:15:00;0;115;11;20;19;137;53;99;12;21
2020-07-03 06:30:00;0;95;5;11;9;176;78;133;26;35
2020-07-03 06:45:00;0;105;6;6;5;152;62;123;22;33
2020-07-03 07:00:00;0;96;8;19;11;115;64;143;20;18
2020-07-03 07:15:00;0;95;2;17;7;142;69;164;16;14
2020-07-03 07:30:00;0;118;7;15;10;133;85;179;18;17
2020-07-03 07:45:00;0;123;7;16;9;145;76;153;22;27
2020-07-03 08:00:00;0;91;3;10;11;101;93;145;19;15
2020-07-03 08:15:00;0;121;10;10;9;80;76;128;2;7
2020-07-03 08:30:00;0;85;4;8;14;80;85;121;10;6
2020-07-03 08:45:00;0;112;5;13;8;61;74;127;6;6
2020-07-03 09:00:00;0;103;11;13;14;48;73;93;8;4
2020-07-03 09:15:00;0;110;8;6;9;45;88;116;12;7
2020-07-03 09:30:00;0;104;8;10;15;53;82;114;5;5
2020-07-03 09:45:00;0;120;9;12;12;37;84;122;12;3
2020-07-03 10:00:00;0;134;15;19;18;40;93;122;9;8
2020-07-03 10:15:00;0;117;9;14;16;48;75;121;10;6
2020-07-03 10:30:00;0;124;4;10;7;49;80;104;11;8
2020-07-03 10:45:00;0;140;9;18;14;39;107;126;10;5
2020-07-03 11:00:00;0;134;13;17;18;46;91;128;10;5
2020-07-03 11:15:00;0;141;6;18;17;34;90;131;20;7
2020-07-03 11:30:00;0;138;9;14;20;50;97;125;13;11
2020-07-03 11:45:00;0;130;11;23;17;39;89;126;13;7
2020-07-03 12:00:00;0;151;18;43;55;38;90;139;14;5
2020-07-03 12:15:00;0;174;18;30;37;36;104;132;6;2
2020-07-03 12:30:00;0;155;26;45;54;39;105;144;7;3
2020-07-03 12:45:00;0;162;20;32;31;33;100;142;10;4
