DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-24 00:00:00;0;16;1;1;2;1;15;3;1;1
2020-07-24 00:15:00;0;20;0;1;1;0;15;12;0;0
2020-07-24 00:30:00;0;12;2;1;2;1;13;9;1;1
2020-07-24 00:45:00;0;20;1;0;1;1;10;5;0;0
2020-07-24 01:00:00;0;4;1;2;0;5;17;3;0;0
2020-07-24 01:15:00;0;9;0;1;3;6;19;11;0;0
2020-07-24 01:30:00;0;5;0;1;0;0;9;3;0;0
2020-07-24 01:45:00;0;21;0;0;1;0;11;2;1;1
2020-07-24 02:00:00;0;11;0;0;0;0;3;1;0;0
2020-07-24 02:15:00;0;7;1;1;0;0;6;2;0;0
2020-07-24 02:30:00;0;3;0;0;0;0;8;4;0;0
2020-07-24 02:45:00;0;6;0;0;1;1;5;3;0;0
2020-07-24 03:00:00;0;12;0;0;0;0;8;4;0;0
2020-07-24 03:15:00;0;5;0;0;0;1;9;4;0;0
2020-07-24 03:30:00;0;7;0;0;0;1;4;4;1;0
2020-07-24 03:45:00;0;3;0;0;0;1;9;2;1;0
2020-07-24 04:00:00;0;5;0;0;2;3;9;3;1;0
2020-07-24 04:15:00;0;10;0;0;0;4;7;6;0;0
2020-07-24 04:30:00;0;15;0;1;0;7;11;3;1;1
2020-07-24 04:45:00;0;22;1;1;3;13;21;12;1;2
2020-07-24 05:00:00;0;31;2;2;1;71;32;28;2;3
2020-07-24 05:15:00;0;28;1;2;1;94;56;68;7;13
2020-07-24 05:30:00;0;73;3;0;11;156;72;114;9;10
2020-07-24 05:45:00;0;93;22;51;50;128;54;85;11;21
2020-07-24 06:00:00;0;154;31;51;64;95;54;92;9;15
2020-07-24 06:15:00;0;110;3;16;16;119;61;100;9;15
2020-07-24 06:30:00;0;94;1;5;6;179;74;136;18;32
2020-07-24 06:45:00;0;106;2;14;12;165;72;129;21;39
2020-07-24 07:00:00;0;71;5;13;17;122;63;125;16;19
2020-07-24 07:15:00;0;85;9;16;14;124;83;159;18;15
2020-07-24 07:30:00;0;97;8;12;9;126;4;188;12;13
2020-07-24 07:45:00;0;123;4;18;9;157;0;220;12;13
2020-07-24 08:00:00;0;90;5;16;14;112;0;181;10;9
2020-07-24 08:15:00;0;111;3;12;14;107;0;193;11;10
2020-07-24 08:30:00;0;98;6;11;13;91;0;192;5;3
2020-07-24 08:45:00;0;118;5;7;11;88;0;197;12;5
2020-07-24 09:00:00;0;87;2;13;13;54;0;185;7;4
2020-07-24 09:15:00;0;99;7;13;21;46;0;169;12;6
2020-07-24 09:30:00;0;111;10;13;15;64;1;182;7;6
2020-07-24 09:45:00;0;108;10;12;19;47;1;145;14;8
2020-07-24 10:00:00;0;124;10;17;18;67;0;177;14;4
2020-07-24 10:15:00;0;124;13;14;15;55;0;168;13;8
2020-07-24 10:30:00;0;122;19;20;11;49;0;163;10;7
2020-07-24 10:45:00;0;113;11;19;19;59;0;161;9;5
2020-07-24 11:00:00;0;119;14;22;18;49;0;171;8;4
2020-07-24 11:15:00;0;154;8;16;16;53;0;172;11;10
2020-07-24 11:30:00;0;134;12;15;16;47;1;134;13;11
2020-07-24 11:45:00;0;137;16;20;23;59;1;177;7;5
2020-07-24 12:00:00;0;155;25;41;47;66;0;179;8;6
2020-07-24 12:15:00;0;167;17;37;44;57;0;183;9;6
2020-07-24 12:30:00;0;141;38;37;50;65;0;177;14;6
2020-07-24 12:45:00;0;150;29;42;47;63;0;185;11;10
2020-07-24 13:00:00;0;151;30;41;45;107;0;185;13;5
2020-07-24 13:15:00;0;132;15;26;29;123;0;257;12;14
2020-07-24 13:30:00;0;150;10;23;36;131;0;210;8;7
2020-07-24 13:45:00;0;150;24;47;46;111;0;230;13;13
2020-07-24 14:00:00;0;177;56;65;78;125;0;234;9;8
2020-07-24 14:15:00;0;184;37;80;84;35;0;200;7;2
2020-07-24 14:30:00;0;188;30;86;88;52;0;204;8;5
2020-07-24 14:45:00;0;171;22;48;56;56;0;211;3;5
2020-07-24 15:00:00;0;162;20;58;57;47;0;216;8;4
2020-07-24 15:15:00;0;170;19;49;68;39;0;226;10;7
2020-07-24 15:30:00;0;170;16;41;49;28;0;208;8;3
2020-07-24 15:45:00;0;160;14;26;45;34;0;216;8;2
2020-07-24 16:00:00;0;151;15;39;39;31;0;210;6;2
2020-07-24 16:15:00;0;158;11;26;44;25;0;218;5;2
2020-07-24 16:30:00;0;121;13;23;27;34;0;223;10;3
2020-07-24 16:45:00;0;145;10;22;29;44;1;210;5;1
2020-07-24 17:00:00;0;145;8;23;31;25;0;214;8;1
2020-07-24 17:15:00;0;148;9;15;30;15;0;213;8;2
2020-07-24 17:30:00;0;154;6;14;17;28;0;220;8;3
2020-07-24 17:45:00;0;114;13;12;16;42;0;237;8;1
2020-07-24 18:00:00;0;130;8;13;23;27;0;198;5;2
2020-07-24 18:15:00;0;142;7;11;7;26;0;220;6;0
2020-07-24 18:30:00;0;115;6;7;12;17;0;184;11;1
2020-07-24 18:45:00;0;118;3;8;11;17;1;174;4;2
2020-07-24 19:00:00;0;105;3;9;19;24;0;202;4;1
2020-07-24 19:15:00;0;104;2;10;9;13;0;160;2;0
2020-07-24 19:30:00;0;98;3;4;9;17;1;159;10;1
2020-07-24 19:45:00;0;78;4;10;8;10;0;141;6;2
2020-07-24 20:00:00;0;102;6;4;10;15;0;166;8;4
2020-07-24 20:15:00;0;90;3;3;4;12;0;136;5;1
2020-07-24 20:30:00;0;87;3;4;5;27;0;136;5;1
2020-07-24 20:45:00;0;71;0;4;7;49;0;126;5;2
2020-07-24 21:00:00;0;74;5;6;8;116;0;141;7;5
2020-07-24 21:15:00;0;66;1;1;3;130;0;172;6;5
2020-07-24 21:30:00;0;64;3;14;18;83;0;145;2;4
2020-07-24 21:45:00;0;93;5;31;36;25;0;94;3;0
2020-07-24 22:00:00;0;107;19;63;73;9;0;88;2;2
2020-07-24 22:15:00;0;87;3;13;15;10;0;109;12;1
2020-07-24 22:30:00;0;61;3;5;2;5;0;91;4;2
2020-07-24 22:45:00;0;49;3;3;3;5;0;65;4;1
2020-07-24 23:00:00;0;34;2;3;3;5;0;58;2;0
2020-07-24 23:15:00;0;40;4;0;1;1;0;69;2;1
2020-07-24 23:30:00;0;34;0;0;3;5;0;57;3;1
2020-07-24 23:45:00;0;21;1;2;2;0;0;38;2;1
