DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-07-13 00:00:00;23;16;0;0;0;0;0
2020-07-13 00:15:00;15;17;0;0;0;0;0
2020-07-13 00:30:00;15;15;0;0;0;0;0
2020-07-13 00:45:00;16;11;0;0;0;0;0
2020-07-13 01:00:00;10;4;1;1;0;0;0
2020-07-13 01:15:00;7;9;0;0;0;0;0
2020-07-13 01:30:00;8;14;1;1;0;0;0
2020-07-13 01:45:00;5;11;1;1;0;0;0
2020-07-13 02:00:00;5;6;0;0;0;0;0
2020-07-13 02:15:00;8;13;0;0;0;0;0
2020-07-13 02:30:00;7;6;0;0;0;0;0
2020-07-13 02:45:00;4;5;1;1;0;0;0
2020-07-13 03:00:00;4;7;0;0;0;0;0
2020-07-13 03:15:00;7;5;0;0;0;0;0
2020-07-13 03:30:00;6;5;1;1;0;0;0
2020-07-13 03:45:00;3;6;0;0;0;0;0
2020-07-13 04:00:00;6;10;1;1;0;0;0
2020-07-13 04:15:00;4;16;0;0;0;0;0
2020-07-13 04:30:00;11;12;1;1;0;0;0
2020-07-13 04:45:00;15;18;0;0;0;0;0
2020-07-13 05:00:00;23;16;1;1;0;0;0
2020-07-13 05:15:00;50;23;1;1;0;0;0
2020-07-13 05:30:00;87;51;1;1;0;0;0
2020-07-13 05:45:00;101;57;4;4;0;0;0
2020-07-13 06:00:00;62;67;3;3;0;0;0
2020-07-13 06:15:00;95;107;4;4;0;0;0
2020-07-13 06:30:00;121;127;4;4;0;0;0
2020-07-13 06:45:00;159;122;7;7;1;0;0
2020-07-13 07:00:00;143;128;8;8;1;0;0
2020-07-13 07:15:00;161;165;7;7;3;0;0
2020-07-13 07:30:00;230;197;26;26;4;0;0
2020-07-13 07:45:00;223;157;11;11;56;0;0
2020-07-13 08:00:00;184;150;10;10;3;0;0
2020-07-13 08:15:00;171;160;6;6;6;0;0
2020-07-13 08:30:00;186;172;12;12;4;0;0
2020-07-13 08:45:00;188;154;9;9;11;0;0
2020-07-13 09:00:00;165;152;2;2;5;0;0
2020-07-13 09:15:00;182;132;8;8;6;0;0
2020-07-13 09:30:00;177;135;15;15;0;0;0
2020-07-13 09:45:00;159;178;3;3;0;0;0
2020-07-13 10:00:00;186;154;9;9;31;0;0
2020-07-13 10:15:00;187;181;5;5;5;0;0
2020-07-13 10:30:00;187;192;9;9;2;0;0
2020-07-13 10:45:00;210;189;12;12;43;0;0
2020-07-13 11:00:00;198;160;13;13;3;0;0
2020-07-13 11:15:00;232;183;10;10;4;0;0
2020-07-13 11:30:00;206;205;9;9;0;0;0
2020-07-13 11:45:00;209;187;14;14;5;0;0
2020-07-13 12:00:00;175;212;10;10;35;0;0
2020-07-13 12:15:00;154;193;4;4;13;0;0
2020-07-13 12:30:00;189;142;3;3;18;0;0
2020-07-13 12:45:00;205;158;6;6;1;0;0
2020-07-13 13:00:00;161;169;5;5;15;0;0
2020-07-13 13:15:00;209;178;5;5;6;0;0
2020-07-13 13:30:00;197;174;7;7;2;0;0
2020-07-13 13:45:00;183;154;10;10;8;0;0
2020-07-13 14:00:00;189;166;9;9;3;0;0
2020-07-13 14:15:00;178;191;10;10;6;0;0
2020-07-13 14:30:00;204;188;10;10;1;0;0
2020-07-13 14:45:00;200;184;4;4;5;0;0
2020-07-13 15:00:00;188;199;3;3;4;0;0
2020-07-13 15:15:00;216;188;3;3;0;0;0
2020-07-13 15:30:00;210;198;12;12;6;0;0
2020-07-13 15:45:00;226;185;7;7;8;0;0
2020-07-13 16:00:00;242;222;11;11;5;0;0
2020-07-13 16:15:00;223;214;6;6;29;0;0
2020-07-13 16:30:00;237;238;6;6;4;0;0
2020-07-13 16:45:00;201;208;7;7;17;0;0
2020-07-13 17:00:00;236;221;13;13;19;0;0
2020-07-13 17:15:00;251;209;9;9;12;0;0
2020-07-13 17:30:00;234;202;11;11;6;0;0
2020-07-13 17:45:00;234;179;16;16;21;0;0
2020-07-13 18:00:00;171;201;6;6;6;0;0
2020-07-13 18:15:00;196;178;6;6;21;0;0
2020-07-13 18:30:00;162;165;6;6;18;0;0
2020-07-13 18:45:00;154;162;11;11;8;0;0
2020-07-13 19:00:00;145;166;8;8;19;0;0
2020-07-13 19:15:00;128;131;5;5;5;0;0
2020-07-13 19:30:00;124;123;8;8;10;0;0
2020-07-13 19:45:00;105;144;6;6;0;0;0
2020-07-13 20:00:00;107;134;5;5;19;0;0
2020-07-13 20:15:00;108;126;3;3;1;0;0
2020-07-13 20:30:00;84;85;7;7;0;0;0
2020-07-13 20:45:00;96;72;4;4;0;0;0
2020-07-13 21:00:00;66;83;3;3;0;0;0
2020-07-13 21:15:00;90;66;5;5;3;0;0
2020-07-13 21:30:00;80;56;2;2;2;0;0
2020-07-13 21:45:00;58;72;2;2;0;0;0
2020-07-13 22:00:00;55;74;3;3;0;0;0
2020-07-13 22:15:00;61;49;4;4;1;0;0
2020-07-13 22:30:00;50;47;1;1;0;0;0
2020-07-13 22:45:00;44;34;0;0;1;0;0
2020-07-13 23:00:00;33;35;4;4;0;0;0
2020-07-13 23:15:00;28;20;1;1;0;0;0
2020-07-13 23:30:00;31;10;1;1;0;0;0
2020-07-13 23:45:00;15;24;0;0;0;0;0
