DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-07-06 00:00:00;16;12;0;0;0;0;0
2020-07-06 00:15:00;23;9;2;2;0;0;0
2020-07-06 00:30:00;29;11;0;0;0;0;0
2020-07-06 00:45:00;13;6;0;0;0;0;0
2020-07-06 01:00:00;19;8;1;1;0;0;0
2020-07-06 01:15:00;7;8;0;0;0;0;0
2020-07-06 01:30:00;6;5;0;0;0;0;0
2020-07-06 01:45:00;6;13;1;1;0;0;0
2020-07-06 02:00:00;7;8;0;0;0;0;0
2020-07-06 02:15:00;5;10;0;0;0;0;0
2020-07-06 02:30:00;9;6;1;1;0;0;0
2020-07-06 02:45:00;7;4;0;0;0;0;0
2020-07-06 03:00:00;4;11;0;0;0;0;0
2020-07-06 03:15:00;3;5;0;0;0;0;0
2020-07-06 03:30:00;4;5;0;0;0;0;0
2020-07-06 03:45:00;2;4;0;0;0;0;0
2020-07-06 04:00:00;4;4;1;1;0;0;0
2020-07-06 04:15:00;12;15;0;0;0;0;0
2020-07-06 04:30:00;9;12;0;0;0;0;0
2020-07-06 04:45:00;14;14;0;0;0;0;0
2020-07-06 05:00:00;23;13;1;1;0;0;0
2020-07-06 05:15:00;63;35;0;0;0;0;0
2020-07-06 05:30:00;73;55;2;2;0;0;0
2020-07-06 05:45:00;97;64;1;1;0;0;0
2020-07-06 06:00:00;56;51;2;2;0;0;0
2020-07-06 06:15:00;93;104;6;6;0;0;0
2020-07-06 06:30:00;122;119;8;8;0;0;0
2020-07-06 06:45:00;171;95;4;4;1;0;0
2020-07-06 07:00:00;152;134;13;13;2;0;0
2020-07-06 07:15:00;192;182;5;5;6;0;0
2020-07-06 07:30:00;194;186;12;12;9;0;0
2020-07-06 07:45:00;229;157;19;19;0;0;0
2020-07-06 08:00:00;219;160;5;5;4;0;0
2020-07-06 08:15:00;143;128;8;8;2;0;0
2020-07-06 08:30:00;178;182;14;14;1;0;0
2020-07-06 08:45:00;126;169;7;7;7;0;0
2020-07-06 09:00:00;184;152;7;7;1;0;0
2020-07-06 09:15:00;178;159;8;8;0;0;0
2020-07-06 09:30:00;179;159;8;8;19;0;0
2020-07-06 09:45:00;179;173;12;12;0;0;0
2020-07-06 10:00:00;194;149;11;11;2;0;0
2020-07-06 10:15:00;178;168;9;9;0;0;0
2020-07-06 10:30:00;213;193;9;9;3;0;0
2020-07-06 10:45:00;192;176;4;4;6;0;0
2020-07-06 11:00:00;191;173;13;13;1;0;0
2020-07-06 11:15:00;231;191;8;8;5;0;0
2020-07-06 11:30:00;210;196;14;14;4;0;0
2020-07-06 11:45:00;211;187;4;4;0;0;0
2020-07-06 12:00:00;185;175;5;5;14;0;0
2020-07-06 12:15:00;173;203;9;9;1;0;0
2020-07-06 12:30:00;213;184;6;6;19;0;0
2020-07-06 12:45:00;186;195;7;7;15;0;0
2020-07-06 13:00:00;211;205;5;5;2;0;0
2020-07-06 13:15:00;202;186;8;8;2;0;0
2020-07-06 13:30:00;186;175;12;12;8;0;0
2020-07-06 13:45:00;200;176;4;4;0;0;0
2020-07-06 14:00:00;200;192;10;10;5;0;0
2020-07-06 14:15:00;215;200;7;7;6;0;0
2020-07-06 14:30:00;220;227;15;15;1;0;0
2020-07-06 14:45:00;194;185;6;6;0;0;0
2020-07-06 15:00:00;204;194;3;3;5;0;0
2020-07-06 15:15:00;193;217;7;7;4;0;0
2020-07-06 15:30:00;210;213;8;8;6;0;0
2020-07-06 15:45:00;221;231;15;15;16;0;0
2020-07-06 16:00:00;242;211;7;7;11;0;0
2020-07-06 16:15:00;232;208;9;9;11;0;0
2020-07-06 16:30:00;240;208;7;7;3;0;0
2020-07-06 16:45:00;244;196;9;9;8;0;0
2020-07-06 17:00:00;233;215;22;22;1;0;0
2020-07-06 17:15:00;261;210;13;13;11;0;0
2020-07-06 17:30:00;140;143;6;6;42;0;0
2020-07-06 17:45:00;126;114;5;5;6;0;0
2020-07-06 18:00:00;210;224;6;6;21;0;0
2020-07-06 18:15:00;230;210;9;9;26;0;0
2020-07-06 18:30:00;173;181;5;5;6;0;0
2020-07-06 18:45:00;165;186;11;11;7;0;0
2020-07-06 19:00:00;149;159;10;10;5;0;0
2020-07-06 19:15:00;145;164;3;3;5;0;0
2020-07-06 19:30:00;112;132;11;11;48;0;0
2020-07-06 19:45:00;114;145;8;8;3;0;0
2020-07-06 20:00:00;97;150;4;4;7;0;0
2020-07-06 20:15:00;111;115;0;0;2;0;0
2020-07-06 20:30:00;84;108;4;4;2;0;0
2020-07-06 20:45:00;86;83;8;8;0;0;0
2020-07-06 21:00:00;68;80;1;1;0;0;0
2020-07-06 21:15:00;87;50;3;3;0;0;0
2020-07-06 21:30:00;71;68;4;4;0;0;0
2020-07-06 21:45:00;65;75;4;4;0;0;0
2020-07-06 22:00:00;54;79;5;5;0;0;0
2020-07-06 22:15:00;58;58;4;4;0;0;0
2020-07-06 22:30:00;67;48;5;5;0;0;0
2020-07-06 22:45:00;43;43;3;3;0;0;0
2020-07-06 23:00:00;44;34;5;5;0;0;0
2020-07-06 23:15:00;27;22;1;1;0;0;0
2020-07-06 23:30:00;19;32;1;1;0;0;0
2020-07-06 23:45:00;21;16;0;0;0;0;0
