DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-07-20 00:00:00;16;18;0;0;0;0;0
2020-07-20 00:15:00;25;19;0;0;0;0;0
2020-07-20 00:30:00;16;9;0;0;0;0;0
2020-07-20 00:45:00;11;12;0;0;0;0;0
2020-07-20 01:00:00;19;5;4;4;0;0;0
2020-07-20 01:15:00;9;10;0;0;0;0;0
2020-07-20 01:30:00;7;7;1;1;0;0;0
2020-07-20 01:45:00;7;16;0;0;0;0;0
2020-07-20 02:00:00;11;5;0;0;0;0;0
2020-07-20 02:15:00;5;4;0;0;0;0;0
2020-07-20 02:30:00;0;6;0;0;0;0;0
2020-07-20 02:45:00;4;5;0;0;0;0;0
2020-07-20 03:00:00;4;6;0;0;0;0;0
2020-07-20 03:15:00;4;3;0;0;0;0;0
2020-07-20 03:30:00;5;8;0;0;0;0;0
2020-07-20 03:45:00;3;8;0;0;0;0;0
2020-07-20 04:00:00;8;10;1;1;0;0;0
2020-07-20 04:15:00;13;11;1;1;0;0;0
2020-07-20 04:30:00;10;12;0;0;0;0;0
2020-07-20 04:45:00;15;16;0;0;0;0;0
2020-07-20 05:00:00;21;21;2;2;0;0;0
2020-07-20 05:15:00;60;34;0;0;0;0;0
2020-07-20 05:30:00;75;54;2;2;0;0;0
2020-07-20 05:45:00;112;59;1;1;0;0;0
2020-07-20 06:00:00;55;57;2;2;0;0;0
2020-07-20 06:15:00;112;111;1;1;0;0;0
2020-07-20 06:30:00;120;100;5;5;1;0;0
2020-07-20 06:45:00;172;110;10;10;0;0;0
2020-07-20 07:00:00;142;143;9;9;0;0;0
2020-07-20 07:15:00;185;159;7;7;1;0;0
2020-07-20 07:30:00;209;192;13;13;4;0;0
2020-07-20 07:45:00;258;194;10;10;31;0;0
2020-07-20 08:00:00;191;146;15;15;14;0;0
2020-07-20 08:15:00;130;159;9;9;4;0;0
2020-07-20 08:30:00;156;165;6;6;66;0;0
2020-07-20 08:45:00;184;195;6;6;27;0;0
2020-07-20 09:00:00;178;131;10;10;5;0;0
2020-07-20 09:15:00;188;129;11;11;17;0;0
2020-07-20 09:30:00;186;165;4;4;5;0;0
2020-07-20 09:45:00;197;170;13;13;9;0;0
2020-07-20 10:00:00;203;175;7;7;11;0;0
2020-07-20 10:15:00;196;168;12;12;13;0;0
2020-07-20 10:30:00;204;162;12;12;9;0;0
2020-07-20 10:45:00;174;153;9;9;19;0;0
2020-07-20 11:00:00;193;162;12;12;9;0;0
2020-07-20 11:15:00;182;200;6;6;3;0;0
2020-07-20 11:30:00;251;203;5;5;12;0;0
2020-07-20 11:45:00;191;179;3;3;3;0;0
2020-07-20 12:00:00;178;181;9;9;17;0;0
2020-07-20 12:15:00;184;186;11;11;4;0;0
2020-07-20 12:30:00;181;179;6;6;11;0;0
2020-07-20 12:45:00;189;166;12;12;10;0;0
2020-07-20 13:00:00;210;164;5;5;46;0;0
2020-07-20 13:15:00;219;177;6;6;63;0;0
2020-07-20 13:30:00;184;189;8;8;14;0;0
2020-07-20 13:45:00;193;180;11;11;0;0;0
2020-07-20 14:00:00;182;177;6;6;22;0;0
2020-07-20 14:15:00;203;190;8;8;4;0;0
2020-07-20 14:30:00;193;159;9;9;9;0;0
2020-07-20 14:45:00;204;185;10;10;7;0;0
2020-07-20 15:00:00;176;213;7;7;6;0;0
2020-07-20 15:15:00;207;182;9;9;4;0;0
2020-07-20 15:30:00;189;195;9;9;7;0;0
2020-07-20 15:45:00;233;209;4;4;9;0;0
2020-07-20 16:00:00;235;210;6;6;17;0;0
2020-07-20 16:15:00;210;220;9;9;15;0;0
2020-07-20 16:30:00;203;179;2;2;12;0;0
2020-07-20 16:45:00;221;222;10;10;20;0;0
2020-07-20 17:00:00;247;222;11;11;13;0;0
2020-07-20 17:15:00;211;179;14;14;9;0;0
2020-07-20 17:30:00;222;170;12;12;10;0;0
2020-07-20 17:45:00;198;183;11;11;10;0;0
2020-07-20 18:00:00;211;202;8;8;7;0;0
2020-07-20 18:15:00;170;191;6;6;2;0;0
2020-07-20 18:30:00;156;159;13;13;17;0;0
2020-07-20 18:45:00;147;156;10;10;19;0;0
2020-07-20 19:00:00;138;171;7;7;10;0;0
2020-07-20 19:15:00;130;147;13;13;7;0;0
2020-07-20 19:30:00;110;144;4;4;2;0;0
2020-07-20 19:45:00;101;105;8;8;1;0;0
2020-07-20 20:00:00;112;139;7;7;2;0;0
2020-07-20 20:15:00;111;112;6;6;9;0;0
2020-07-20 20:30:00;102;90;1;1;0;0;0
2020-07-20 20:45:00;94;55;3;3;0;0;0
2020-07-20 21:00:00;98;85;6;6;0;0;0
2020-07-20 21:15:00;79;56;3;3;0;0;0
2020-07-20 21:30:00;66;79;1;1;0;0;0
2020-07-20 21:45:00;63;58;2;2;0;0;0
2020-07-20 22:00:00;75;74;3;3;0;0;0
2020-07-20 22:15:00;59;56;2;2;0;0;0
2020-07-20 22:30:00;55;51;2;2;0;0;0
2020-07-20 22:45:00;39;40;1;1;0;0;0
2020-07-20 23:00:00;33;36;3;3;0;0;0
2020-07-20 23:15:00;33;23;4;4;0;0;0
2020-07-20 23:30:00;28;31;2;2;0;0;0
2020-07-20 23:45:00;21;15;2;2;0;0;0
