DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-05-26 00:00:00;11;4;4;3;1;1
2020-05-26 00:15:00;9;2;2;11;1;3
2020-05-26 00:30:00;11;6;3;7;3;1
2020-05-26 00:45:00;8;5;2;4;2;0
2020-05-26 01:00:00;5;3;5;2;0;2
2020-05-26 01:15:00;7;2;4;6;0;1
2020-05-26 01:30:00;5;3;3;4;0;2
2020-05-26 01:45:00;7;0;2;5;0;1
2020-05-26 02:00:00;11;3;1;6;0;3
2020-05-26 02:15:00;11;1;2;3;1;1
2020-05-26 02:30:00;6;2;2;2;0;1
2020-05-26 02:45:00;8;3;7;4;0;1
2020-05-26 03:00:00;5;0;4;4;3;0
2020-05-26 03:15:00;6;0;2;4;0;1
2020-05-26 03:30:00;8;1;4;3;0;1
2020-05-26 03:45:00;7;0;2;3;0;0
2020-05-26 04:00:00;9;1;2;6;0;1
2020-05-26 04:15:00;12;1;4;7;0;2
2020-05-26 04:30:00;18;1;6;9;1;7
2020-05-26 04:45:00;25;6;5;12;1;5
2020-05-26 05:00:00;57;32;11;13;2;4
2020-05-26 05:15:00;63;61;5;27;2;7
2020-05-26 05:30:00;84;67;19;33;1;20
2020-05-26 05:45:00;81;57;41;67;4;11
2020-05-26 06:00:00;58;51;30;68;3;13
2020-05-26 06:15:00;88;83;38;65;4;12
2020-05-26 06:30:00;115;93;32;50;3;15
2020-05-26 06:45:00;122;104;43;76;7;15
2020-05-26 07:00:00;113;114;42;76;6;16
2020-05-26 07:15:00;116;110;65;87;11;34
2020-05-26 07:30:00;149;145;74;107;13;48
2020-05-26 07:45:00;129;138;69;113;15;44
2020-05-26 08:00:00;124;104;75;99;9;36
2020-05-26 08:15:00;120;105;65;90;13;35
2020-05-26 08:30:00;124;99;71;90;13;36
2020-05-26 08:45:00;117;94;75;89;10;41
2020-05-26 09:00:00;109;71;53;79;9;32
2020-05-26 09:15:00;100;76;65;101;9;26
2020-05-26 09:30:00;123;87;62;117;10;36
2020-05-26 09:45:00;109;95;74;129;14;31
2020-05-26 10:00:00;14;154;65;125;11;32
2020-05-26 10:15:00;76;126;81;84;4;24
2020-05-26 10:30:00;152;110;75;122;11;37
2020-05-26 10:45:00;125;84;76;139;16;50
2020-05-26 11:00:00;103;75;82;127;12;27
2020-05-26 11:15:00;128;94;87;133;15;36
2020-05-26 11:30:00;120;87;85;145;17;34
2020-05-26 11:45:00;114;98;73;120;19;35
2020-05-26 12:00:00;126;102;85;132;17;48
2020-05-26 12:15:00;127;92;75;154;20;34
2020-05-26 12:30:00;113;113;77;121;17;48
2020-05-26 12:45:00;126;106;86;126;13;61
2020-05-26 13:00:00;134;121;78;141;13;36
2020-05-26 13:15:00;147;132;75;133;10;30
2020-05-26 13:30:00;147;157;74;121;7;40
2020-05-26 13:45:00;154;135;90;146;10;41
2020-05-26 14:00:00;153;111;102;156;10;48
2020-05-26 14:15:00;120;117;100;170;18;20
2020-05-26 14:30:00;150;110;106;181;23;33
2020-05-26 14:45:00;130;114;114;169;12;42
2020-05-26 15:00:00;135;96;118;154;17;48
2020-05-26 15:15:00;138;105;115;166;12;47
2020-05-26 15:30:00;138;111;120;172;17;38
2020-05-26 15:45:00;140;108;96;166;20;38
2020-05-26 16:00:00;146;106;130;200;22;35
2020-05-26 16:15:00;138;120;115;208;16;65
2020-05-26 16:30:00;151;112;105;196;24;46
2020-05-26 16:45:00;151;107;113;180;16;49
2020-05-26 17:00:00;139;106;107;209;22;44
2020-05-26 17:15:00;132;103;112;186;20;51
2020-05-26 17:30:00;73;68;72;96;13;25
2020-05-26 17:45:00;80;52;62;97;14;20
2020-05-26 18:00:00;141;113;98;137;16;43
2020-05-26 18:15:00;121;75;87;150;12;43
2020-05-26 18:30:00;112;68;79;126;16;26
2020-05-26 18:45:00;98;71;74;97;10;39
2020-05-26 19:00:00;101;69;64;100;8;33
2020-05-26 19:15:00;91;65;50;95;10;30
2020-05-26 19:30:00;82;58;53;72;10;19
2020-05-26 19:45:00;87;57;36;62;5;23
2020-05-26 20:00:00;84;52;45;52;4;14
2020-05-26 20:15:00;56;27;38;58;6;11
2020-05-26 20:30:00;63;43;43;52;2;13
2020-05-26 20:45:00;68;41;39;46;5;18
2020-05-26 21:00:00;75;50;33;45;5;9
2020-05-26 21:15:00;92;55;34;47;2;10
2020-05-26 21:30:00;58;37;35;42;3;13
2020-05-26 21:45:00;50;25;50;69;3;7
2020-05-26 22:00:00;45;36;46;88;5;16
2020-05-26 22:15:00;40;15;32;81;7;7
2020-05-26 22:30:00;41;11;21;43;3;7
2020-05-26 22:45:00;32;8;13;19;3;4
2020-05-26 23:00:00;28;16;10;25;3;5
2020-05-26 23:15:00;21;12;12;17;5;3
2020-05-26 23:30:00;17;9;9;20;1;0
