DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-05-12 00:00:00;9;4;2;6;1;0
2020-05-12 00:15:00;12;4;1;9;0;5
2020-05-12 00:30:00;9;1;6;4;0;1
2020-05-12 00:45:00;8;3;4;3;0;1
2020-05-12 01:00:00;5;1;1;4;0;0
2020-05-12 01:15:00;4;4;5;6;0;0
2020-05-12 01:30:00;8;3;2;2;0;2
2020-05-12 01:45:00;14;6;4;3;0;1
2020-05-12 02:00:00;8;0;0;1;0;2
2020-05-12 02:15:00;7;2;4;4;0;0
2020-05-12 02:30:00;6;2;6;3;0;1
2020-05-12 02:45:00;8;1;4;4;0;1
2020-05-12 03:00:00;9;1;4;5;1;2
2020-05-12 03:15:00;4;0;3;1;0;0
2020-05-12 03:30:00;6;4;3;2;0;2
2020-05-12 03:45:00;8;0;4;3;0;0
2020-05-12 04:00:00;8;0;3;7;0;1
2020-05-12 04:15:00;16;1;6;7;0;2
2020-05-12 04:30:00;14;4;8;8;0;6
2020-05-12 04:45:00;16;7;9;17;0;8
2020-05-12 05:00:00;52;31;20;44;5;11
2020-05-12 05:15:00;65;56;26;63;6;14
2020-05-12 05:30:00;87;90;12;44;6;16
2020-05-12 05:45:00;85;65;17;51;5;17
2020-05-12 06:00:00;66;59;25;32;4;11
2020-05-12 06:15:00;89;75;26;61;8;11
2020-05-12 06:30:00;123;108;38;64;1;11
2020-05-12 06:45:00;120;117;46;73;7;18
2020-05-12 07:00:00;105;99;59;75;3;16
2020-05-12 07:15:00;112;112;52;105;13;31
2020-05-12 07:30:00;145;129;57;96;8;36
2020-05-12 07:45:00;137;124;73;122;9;51
2020-05-12 08:00:00;84;89;57;70;14;27
2020-05-12 08:15:00;106;78;57;72;5;25
2020-05-12 08:30:00;102;73;66;104;16;31
2020-05-12 08:45:00;102;76;76;85;10;35
2020-05-12 09:00:00;88;75;57;80;7;26
2020-05-12 09:15:00;106;76;52;106;9;28
2020-05-12 09:30:00;116;85;70;114;9;27
2020-05-12 09:45:00;114;90;82;90;12;35
2020-05-12 10:00:00;106;68;71;108;5;30
2020-05-12 10:15:00;121;89;79;112;6;29
2020-05-12 10:30:00;120;93;75;108;10;31
2020-05-12 10:45:00;120;83;87;104;7;34
2020-05-12 11:00:00;118;82;78;109;8;32
2020-05-12 11:15:00;103;81;79;118;8;38
2020-05-12 11:30:00;122;89;73;129;17;26
2020-05-12 11:45:00;115;76;73;113;14;32
2020-05-12 12:00:00;140;96;75;135;20;38
2020-05-12 12:15:00;128;104;68;157;13;51
2020-05-12 12:30:00;118;89;85;95;14;38
2020-05-12 12:45:00;119;90;65;133;13;35
2020-05-12 13:00:00;117;95;85;148;12;27
2020-05-12 13:15:00;132;134;78;125;15;37
2020-05-12 13:30:00;147;131;89;149;20;35
2020-05-12 13:45:00;148;128;91;143;14;38
2020-05-12 14:00:00;118;110;81;168;20;51
2020-05-12 14:15:00;130;92;119;160;23;44
2020-05-12 14:30:00;161;120;94;149;8;41
2020-05-12 14:45:00;135;111;112;163;17;55
2020-05-12 15:00:00;138;105;96;150;17;33
2020-05-12 15:15:00;132;108;123;175;12;29
2020-05-12 15:30:00;120;105;103;160;14;32
2020-05-12 15:45:00;144;103;114;171;17;46
2020-05-12 16:00:00;140;120;112;191;14;29
2020-05-12 16:15:00;144;144;137;190;15;26
2020-05-12 16:30:00;140;123;118;175;16;50
2020-05-12 16:45:00;126;118;108;190;23;43
2020-05-12 17:00:00;147;125;114;178;19;47
2020-05-12 17:15:00;145;121;117;180;16;37
2020-05-12 17:30:00;150;106;86;142;14;40
2020-05-12 17:45:00;139;94;101;167;19;41
2020-05-12 18:00:00;128;98;86;142;13;32
2020-05-12 18:15:00;122;98;79;142;21;39
2020-05-12 18:30:00;114;79;88;115;13;45
2020-05-12 18:45:00;95;80;62;93;12;29
2020-05-12 19:00:00;108;76;66;117;11;31
2020-05-12 19:15:00;98;57;42;84;12;29
2020-05-12 19:30:00;88;48;47;70;10;41
2020-05-12 19:45:00;70;45;39;70;10;32
2020-05-12 20:00:00;67;46;42;65;4;17
2020-05-12 20:15:00;76;48;31;69;7;8
2020-05-12 20:30:00;67;33;37;56;2;14
2020-05-12 20:45:00;67;24;29;41;4;5
2020-05-12 21:00:00;64;44;26;39;5;8
2020-05-12 21:15:00;69;44;46;63;1;6
2020-05-12 21:30:00;60;29;25;47;6;9
2020-05-12 21:45:00;37;17;20;39;4;7
2020-05-12 22:00:00;40;20;36;38;5;5
2020-05-12 22:15:00;40;14;17;39;5;8
2020-05-12 22:30:00;26;19;8;17;3;3
2020-05-12 22:45:00;24;6;9;17;2;5
2020-05-12 23:00:00;27;9;10;14;3;4
2020-05-12 23:15:00;20;7;7;12;2;3
2020-05-12 23:30:00;22;4;8;15;1;1
