DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-03 00:00:00;4;8;0;1;0;1;0;3;0;0;0;2;0;0;0;0;0;0
2020-11-03 00:15:00;2;6;0;0;0;0;1;5;1;0;1;0;0;0;0;0;0;0
2020-11-03 00:30:00;0;0;0;1;0;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-03 00:45:00;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0
2020-11-03 01:00:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-03 01:15:00;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-03 01:30:00;1;2;0;1;0;3;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-03 01:45:00;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0
2020-11-03 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 02:15:00;2;3;1;1;1;1;0;1;1;1;2;4;0;0;0;0;0;0
2020-11-03 02:30:00;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-03 02:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-03 03:00:00;0;1;0;0;0;1;1;1;2;0;3;1;0;0;0;0;0;0
2020-11-03 03:15:00;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
2020-11-03 03:30:00;0;0;0;1;0;2;1;1;4;1;4;3;0;0;0;0;0;0
2020-11-03 03:45:00;0;1;2;2;1;2;3;2;2;0;2;3;0;0;0;0;0;0
2020-11-03 04:00:00;1;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 04:15:00;0;1;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0
2020-11-03 04:30:00;4;5;0;0;0;1;0;1;1;1;4;4;0;0;0;0;0;0
2020-11-03 04:45:00;1;5;0;2;0;3;1;5;0;0;0;1;0;0;0;0;0;0
2020-11-03 05:00:00;0;4;4;0;2;1;2;2;1;0;1;0;0;0;0;0;0;0
2020-11-03 05:15:00;5;8;6;2;6;3;7;5;1;0;1;1;0;0;0;0;0;0
2020-11-03 05:30:00;13;14;3;3;5;6;5;8;0;2;0;5;0;0;0;0;0;0
2020-11-03 05:45:00;35;36;5;3;7;5;11;10;7;0;7;5;0;0;0;0;0;0
2020-11-03 06:00:00;37;35;5;2;8;4;12;18;6;4;9;9;0;0;0;0;0;0
2020-11-03 06:15:00;33;32;12;8;16;14;17;15;7;2;7;6;0;0;0;0;0;0
2020-11-03 06:30:00;46;38;9;3;11;8;23;19;8;4;7;12;0;0;0;0;0;0
2020-11-03 06:45:00;33;43;16;13;23;18;17;18;6;6;6;8;0;0;0;0;0;0
2020-11-03 07:00:00;35;43;23;10;21;15;16;28;8;4;11;9;0;0;0;0;0;0
2020-11-03 07:15:00;39;36;23;14;31;22;20;19;14;11;18;14;0;0;0;0;0;0
2020-11-03 07:30:00;30;27;22;21;28;25;36;47;8;3;13;14;1;0;0;2;0;0
2020-11-03 07:45:00;25;39;26;16;32;22;23;31;10;8;14;15;1;1;0;0;1;0
