DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-01-18 00:00:00;16;15;0;0;0;1;0;5;10;0;0;0;0;0
2020-01-18 00:15:00;3;9;2;2;1;1;0;9;18;0;0;0;0;0
2020-01-18 00:30:00;4;6;0;0;0;1;0;7;7;0;0;0;0;0
2020-01-18 00:45:00;1;6;1;1;1;0;0;10;11;0;0;0;0;0
2020-01-18 01:00:00;2;4;3;3;0;0;0;5;8;0;0;0;0;0
2020-01-18 01:15:00;2;3;1;2;0;0;0;5;10;0;0;0;0;0
2020-01-18 01:30:00;6;14;1;1;0;0;0;7;15;0;0;0;0;0
2020-01-18 01:45:00;6;11;0;2;1;3;0;3;2;0;0;0;0;0
2020-01-18 02:00:00;7;11;1;1;0;0;1;4;7;0;0;0;0;0
2020-01-18 02:15:00;5;3;1;1;0;0;0;2;6;0;0;0;0;0
2020-01-18 02:30:00;0;4;1;1;0;0;0;3;3;0;0;0;0;0
2020-01-18 02:45:00;2;4;0;1;0;0;0;3;8;0;0;0;0;0
2020-01-18 03:00:00;5;3;0;0;0;0;0;4;5;0;0;0;0;0
2020-01-18 03:15:00;1;2;0;2;0;1;0;0;3;0;0;0;0;0
2020-01-18 03:30:00;3;4;0;0;0;1;0;0;0;0;0;0;0;0
2020-01-18 03:45:00;3;4;0;0;0;0;0;1;2;0;0;0;0;0
2020-01-18 04:00:00;4;3;0;1;0;2;0;3;4;0;0;0;0;0
2020-01-18 04:15:00;1;3;1;2;0;0;0;3;1;0;0;0;0;0
2020-01-18 04:30:00;1;4;0;0;0;0;0;3;3;0;0;0;0;0
2020-01-18 04:45:00;5;8;0;1;1;0;0;3;4;0;0;0;0;0
2020-01-18 05:00:00;2;6;0;0;0;0;0;5;10;0;0;0;0;0
2020-01-18 05:15:00;3;6;0;2;2;0;0;10;12;0;0;0;0;0
2020-01-18 05:30:00;8;15;6;8;1;0;3;13;20;0;0;0;0;0
2020-01-18 05:45:00;36;64;9;6;5;8;10;7;10;0;0;0;0;0
2020-01-18 06:00:00;47;89;15;14;5;3;2;4;9;0;0;0;0;0
