DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-08-22 00:00:00;10;12;5;16;15;4;15;12;12;10
2020-08-22 00:15:00;22;16;1;10;13;2;14;13;17;17
2020-08-22 00:30:00;15;10;1;9;16;1;15;9;9;14
2020-08-22 00:45:00;21;14;1;8;15;4;16;6;13;19
2020-08-22 01:00:00;16;10;0;11;13;1;13;9;12;14
2020-08-22 01:15:00;16;9;2;6;8;3;8;5;8;11
2020-08-22 01:30:00;15;16;1;9;6;6;8;9;16;13
2020-08-22 01:45:00;14;5;0;10;10;0;10;8;11;12
2020-08-22 02:00:00;15;8;3;7;3;0;3;4;13;13
2020-08-22 02:15:00;8;6;0;4;5;3;5;5;6;8
2020-08-22 02:30:00;12;9;1;4;6;0;5;1;11;12
2020-08-22 02:45:00;3;3;1;6;7;1;6;4;3;3
2020-08-22 03:00:00;13;4;0;2;5;1;6;2;7;11
2020-08-22 03:15:00;6;6;1;7;7;3;7;6;5;5
2020-08-22 03:30:00;7;3;1;3;5;1;4;1;3;5
2020-08-22 03:45:00;3;2;1;4;4;4;4;2;1;3
2020-08-22 04:00:00;6;3;2;5;6;0;6;5;3;4
2020-08-22 04:15:00;1;1;1;2;9;0;10;4;1;1
2020-08-22 04:30:00;7;9;0;4;2;3;3;2;9;5
2020-08-22 04:45:00;4;3;0;2;4;1;4;2;4;3
2020-08-22 05:00:00;8;5;2;4;7;4;8;5;4;6
2020-08-22 05:15:00;11;4;1;5;9;6;12;7;4;11
2020-08-22 05:30:00;7;9;2;14;10;0;9;15;9;7
2020-08-22 05:45:00;15;10;1;11;20;3;17;9;12;10
2020-08-22 06:00:00;13;6;1;10;15;6;19;9;6;9
2020-08-22 06:15:00;16;9;3;11;18;5;19;7;8;16
2020-08-22 06:30:00;13;7;2;7;12;3;13;7;8;12
2020-08-22 06:45:00;22;14;2;11;19;5;21;12;14;16
2020-08-22 07:00:00;20;13;4;15;21;5;24;13;14;15
2020-08-22 07:15:00;14;9;2;10;23;7;27;7;9;12
2020-08-22 07:30:00;21;15;6;12;23;11;25;12;17;19
2020-08-22 07:45:00;26;19;4;19;36;15;39;16;22;17
2020-08-22 08:00:00;17;15;1;19;26;8;27;22;13;13
2020-08-22 08:15:00;33;25;5;19;27;5;29;16;26;26
2020-08-22 08:30:00;32;20;4;25;44;15;47;28;19;24
2020-08-22 08:45:00;39;20;12;37;48;16;55;34;25;28
2020-08-22 09:00:00;41;30;10;30;43;16;50;28;25;37
2020-08-22 09:15:00;48;30;8;36;54;11;49;32;31;45
2020-08-22 09:30:00;46;32;10;35;50;13;54;32;29;44
2020-08-22 09:45:00;49;25;11;43;60;23;70;48;25;43
2020-08-22 10:00:00;55;32;16;45;62;15;67;44;35;48
2020-08-22 10:15:00;51;31;16;51;62;14;64;44;33;38
2020-08-22 10:30:00;65;37;16;59;68;27;82;50;38;49
2020-08-22 10:45:00;57;48;20;51;67;15;68;47;46;54
2020-08-22 11:00:00;61;26;21;54;69;15;74;40;30;51
2020-08-22 11:15:00;64;38;14;56;75;16;76;48;46;50
2020-08-22 11:30:00;46;27;15;45;64;20;72;38;32;42
2020-08-22 11:45:00;62;51;18;53;65;12;68;43;55;53
2020-08-22 12:00:00;62;43;13;45;64;13;72;38;43;54
2020-08-22 12:15:00;69;52;10;70;73;25;85;62;50;61
2020-08-22 12:30:00;62;37;19;55;83;13;89;48;43;55
2020-08-22 12:45:00;68;39;24;51;65;9;70;43;48;55
2020-08-22 13:00:00;50;38;16;62;67;13;77;53;42;46
2020-08-22 13:15:00;66;40;13;69;81;13;86;59;44;55
2020-08-22 13:30:00;71;46;14;65;85;19;92;56;45;64
2020-08-22 13:45:00;72;54;18;71;73;21;81;61;66;64
2020-08-22 14:00:00;57;47;26;62;78;12;77;60;59;55
2020-08-22 14:15:00;92;63;18;59;66;20;77;54;66;90
2020-08-22 14:30:00;62;55;24;42;69;12;75;42;64;57
2020-08-22 14:45:00;73;56;21;40;79;11;73;38;56;73
2020-08-22 15:00:00;66;52;13;42;66;18;72;33;53;57
2020-08-22 15:15:00;71;52;18;53;69;13;75;52;57;63
2020-08-22 15:30:00;52;42;12;59;59;19;68;45;42;49
2020-08-22 15:45:00;50;43;12;51;66;19;79;51;48;42
2020-08-22 16:00:00;71;42;17;64;68;16;76;47;47;62
2020-08-22 16:15:00;59;38;27;51;63;13;66;45;49;59
2020-08-22 16:30:00;56;33;15;65;77;20;82;57;33;51
2020-08-22 16:45:00;69;36;12;57;70;14;75;55;36;61
2020-08-22 17:00:00;62;33;15;57;63;12;62;52;29;58
2020-08-22 17:15:00;56;49;12;54;61;11;59;47;53;47
2020-08-22 17:30:00;54;44;15;45;72;10;75;37;46;52
2020-08-22 17:45:00;75;52;15;48;62;13;63;44;53;64
2020-08-22 18:00:00;54;42;16;59;68;13;70;55;46;44
2020-08-22 18:15:00;48;34;19;67;71;16;72;48;41;43
2020-08-22 18:30:00;49;36;10;34;57;11;60;29;38;47
2020-08-22 18:45:00;42;34;11;56;53;11;52;45;41;36
2020-08-22 19:00:00;51;35;9;50;62;11;66;45;35;42
2020-08-22 19:15:00;50;35;16;57;54;24;62;51;42;41
2020-08-22 19:30:00;38;28;16;42;55;7;55;39;34;43
2020-08-22 19:45:00;45;34;10;53;55;9;52;46;39;41
2020-08-22 20:00:00;53;47;9;53;67;6;58;46;49;42
2020-08-22 20:15:00;59;42;6;47;46;17;50;41;42;50
2020-08-22 20:30:00;42;32;8;45;48;11;45;41;35;34
2020-08-22 20:45:00;42;33;12;26;50;12;54;31;35;35
2020-08-22 21:00:00;31;29;7;31;31;3;29;29;31;26
2020-08-22 21:15:00;37;31;5;34;44;11;46;32;36;31
2020-08-22 21:30:00;19;19;4;20;32;0;32;22;21;19
2020-08-22 21:45:00;29;23;1;26;34;2;35;24;22;21
2020-08-22 22:00:00;35;20;7;19;25;5;27;18;23;31
2020-08-22 22:15:00;30;22;0;23;29;3;32;24;21;28
2020-08-22 22:30:00;31;15;4;18;21;8;27;20;23;23
2020-08-22 22:45:00;35;27;3;19;15;2;15;13;32;29
2020-08-22 23:00:00;27;18;5;18;27;5;29;16;19;27
2020-08-22 23:15:00;26;9;2;25;21;3;24;23;10;23
2020-08-22 23:30:00;18;14;2;17;17;1;16;17;17;18
