DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-08-15 00:00:00;1;2;0;11;18;6;7;11;14;4;5
2019-08-15 00:15:00;1;3;0;14;21;9;8;4;11;4;5
2019-08-15 00:30:00;1;0;0;13;12;8;4;10;14;4;2
2019-08-15 00:45:00;1;2;0;12;11;4;1;10;11;4;4
2019-08-15 01:00:00;0;1;0;11;11;7;5;7;10;1;0
2019-08-15 01:15:00;1;5;2;12;16;9;3;10;11;1;0
2019-08-15 01:30:00;1;0;0;3;7;4;8;10;6;0;0
2019-08-15 01:45:00;0;2;0;4;9;4;2;3;1;1;1
2019-08-15 02:00:00;1;3;1;6;5;3;2;4;4;0;0
2019-08-15 02:15:00;1;1;0;11;11;6;2;4;7;1;1
2019-08-15 02:30:00;0;2;0;6;1;0;0;9;7;1;1
2019-08-15 02:45:00;0;1;0;6;3;2;1;7;4;0;0
2019-08-15 03:00:00;0;0;0;7;8;2;1;3;2;0;0
2019-08-15 03:15:00;1;1;0;7;8;3;0;8;13;4;5
2019-08-15 03:30:00;0;0;0;7;5;2;1;3;2;1;1
2019-08-15 03:45:00;0;1;0;2;7;3;0;6;1;1;1
2019-08-15 04:00:00;2;2;0;4;3;2;0;3;5;4;3
2019-08-15 04:15:00;0;1;0;5;5;3;1;1;1;0;0
2019-08-15 04:30:00;1;0;0;6;3;1;1;2;3;1;1
2019-08-15 04:45:00;0;1;0;7;4;1;0;4;2;1;1
2019-08-15 05:00:00;1;0;0;5;4;2;0;5;6;1;1
2019-08-15 05:15:00;1;4;0;8;7;3;0;8;3;1;1
2019-08-15 05:30:00;1;5;0;6;4;2;0;9;10;3;4
2019-08-15 05:45:00;3;4;0;10;10;5;3;16;16;2;2
2019-08-15 06:00:00;0;1;0;6;4;1;0;4;5;0;0
2019-08-15 06:15:00;0;0;0;16;12;5;1;13;4;1;0
2019-08-15 06:30:00;0;4;0;9;5;1;3;12;7;3;3
2019-08-15 06:45:00;2;0;0;11;4;2;4;20;10;6;6
2019-08-15 07:00:00;2;2;0;14;8;3;4;11;6;0;0
2019-08-15 07:15:00;3;5;0;13;9;2;7;7;10;1;1
2019-08-15 07:30:00;0;1;0;15;9;2;1;10;6;2;1
2019-08-15 07:45:00;0;6;2;20;9;4;4;14;18;8;5
2019-08-15 08:00:00;1;0;0;18;10;6;6;8;10;2;1
2019-08-15 08:15:00;0;0;0;18;17;9;7;22;12;1;1
2019-08-15 08:30:00;2;4;0;23;18;6;2;21;14;5;3
2019-08-15 08:45:00;1;6;4;36;25;8;7;27;19;3;2
2019-08-15 09:00:00;1;2;0;20;19;3;7;14;11;2;1
2019-08-15 09:15:00;1;3;0;29;14;4;7;18;15;4;4
2019-08-15 09:30:00;1;6;0;33;24;4;11;35;34;5;2
2019-08-15 09:45:00;7;9;1;25;25;4;12;37;26;7;6
2019-08-15 10:00:00;3;6;1;27;22;2;7;18;15;4;4
2019-08-15 10:15:00;6;5;2;25;28;4;12;28;16;3;1
2019-08-15 10:30:00;2;10;2;30;22;3;7;20;19;1;2
2019-08-15 10:45:00;4;11;1;29;16;4;8;31;23;2;1
2019-08-15 11:00:00;5;11;2;39;33;7;10;25;14;2;1
2019-08-15 11:15:00;2;6;5;43;23;5;13;26;26;3;3
2019-08-15 11:30:00;2;8;0;48;35;9;14;33;20;4;4
2019-08-15 11:45:00;9;11;3;42;30;12;11;37;23;5;4
2019-08-15 12:00:00;5;5;1;42;32;8;15;37;21;3;3
2019-08-15 12:15:00;1;9;1;41;33;5;19;25;22;1;0
2019-08-15 12:30:00;4;12;0;32;24;11;18;36;20;3;4
2019-08-15 12:45:00;9;12;5;36;30;8;20;34;24;2;2
2019-08-15 13:00:00;5;8;2;34;25;8;18;42;31;2;2
2019-08-15 13:15:00;4;15;2;30;21;8;18;34;20;4;4
2019-08-15 13:30:00;6;7;0;43;31;7;27;45;19;5;3
2019-08-15 13:45:00;6;12;2;46;25;8;17;38;33;4;4
2019-08-15 14:00:00;5;10;1;43;32;9;22;33;33;5;5
2019-08-15 14:15:00;3;9;2;40;38;9;19;29;22;7;6
2019-08-15 14:30:00;5;11;0;47;28;8;14;36;28;4;3
2019-08-15 14:45:00;5;9;3;40;22;39;24;41;37;8;6
2019-08-15 15:00:00;7;8;2;42;25;3;20;26;31;3;4
2019-08-15 15:15:00;7;13;4;44;23;5;11;26;31;6;6
2019-08-15 15:30:00;4;10;0;48;23;14;15;31;22;2;2
2019-08-15 15:45:00;1;12;2;40;25;7;17;35;27;4;1
2019-08-15 16:00:00;9;13;1;45;25;7;18;36;22;4;1
2019-08-15 16:15:00;3;10;1;36;25;13;18;42;27;6;3
2019-08-15 16:30:00;5;6;0;47;35;17;18;30;33;4;2
2019-08-15 16:45:00;10;12;2;50;29;13;22;32;25;3;3
2019-08-15 17:00:00;4;7;1;55;33;7;25;42;36;5;5
2019-08-15 17:15:00;7;8;2;52;31;10;13;38;32;4;3
2019-08-15 17:30:00;4;8;0;45;34;9;27;30;36;4;3
2019-08-15 17:45:00;4;11;5;38;21;6;24;41;30;2;2
2019-08-15 18:00:00;5;9;2;60;38;7;21;47;30;9;5
2019-08-15 18:15:00;3;4;4;54;24;10;32;50;38;4;4
2019-08-15 18:30:00;8;14;0;57;40;10;20;42;30;8;5
2019-08-15 18:45:00;2;5;2;38;19;3;28;35;37;3;4
2019-08-15 19:00:00;5;13;3;31;17;5;18;37;24;2;1
2019-08-15 19:15:00;1;11;3;44;34;26;24;33;30;4;2
2019-08-15 19:30:00;6;12;2;46;22;48;18;44;40;2;1
2019-08-15 19:45:00;5;20;3;38;26;5;27;31;23;5;3
2019-08-15 20:00:00;3;7;0;43;37;13;18;27;26;4;3
2019-08-15 20:15:00;4;11;1;42;28;9;20;27;21;6;4
2019-08-15 20:30:00;10;9;0;40;28;9;13;27;33;8;5
2019-08-15 20:45:00;6;9;2;27;26;4;15;27;26;2;1
2019-08-15 21:00:00;4;8;0;39;21;8;13;31;17;6;3
2019-08-15 21:15:00;3;4;0;47;34;16;22;22;25;13;10
2019-08-15 21:30:00;2;3;0;29;27;8;13;18;17;2;4
2019-08-15 21:45:00;7;8;0;24;26;15;15;19;21;5;5
2019-08-15 22:00:00;3;1;0;33;24;12;8;15;20;10;7
2019-08-15 22:15:00;2;3;0;26;25;11;14;18;18;4;4
2019-08-15 22:30:00;2;2;0;22;14;4;7;22;20;8;9
2019-08-15 22:45:00;3;2;2;28;21;10;12;17;10;2;2
2019-08-15 23:00:00;2;1;0;19;12;4;4;16;9;3;3
2019-08-15 23:15:00;3;3;0;18;11;6;9;15;14;5;4
2019-08-15 23:30:00;1;1;0;7;16;6;9;8;10;5;5
2019-08-15 23:45:00;2;2;2;13;13;3;7;9;7;4;4
