DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-11-23 00:00:00;15;0;0;0;24;0;0;0;0;0;0;0;0
2019-11-23 00:15:00;19;0;0;1;45;0;0;0;0;0;0;0;0
2019-11-23 00:30:00;26;0;1;2;38;0;0;0;0;0;0;0;0
2019-11-23 00:45:00;13;0;0;0;27;0;0;0;0;0;0;0;0
2019-11-23 01:00:00;17;0;0;1;28;0;0;0;0;0;0;0;0
2019-11-23 01:15:00;7;0;1;0;34;0;0;0;0;0;0;0;0
2019-11-23 01:30:00;18;0;1;2;30;0;0;0;0;0;0;0;0
2019-11-23 01:45:00;13;0;0;0;28;0;0;0;0;0;0;0;0
2019-11-23 02:00:00;6;0;2;0;31;0;0;0;0;0;0;0;0
2019-11-23 02:15:00;13;0;0;1;19;1;0;0;0;0;0;0;0
2019-11-23 02:30:00;10;0;0;0;14;1;1;0;0;0;0;0;0
2019-11-23 02:45:00;12;1;1;0;18;1;1;0;0;0;0;0;0
2019-11-23 03:00:00;7;0;0;0;14;0;0;0;0;0;0;0;0
2019-11-23 03:15:00;9;0;2;0;13;2;0;0;0;0;0;0;0
2019-11-23 03:30:00;8;0;0;0;14;0;0;0;0;0;0;0;0
2019-11-23 03:45:00;11;0;0;0;10;0;0;0;0;0;0;0;0
2019-11-23 04:00:00;9;0;0;1;6;0;0;0;0;0;0;0;0
2019-11-23 04:15:00;6;0;0;0;5;0;0;0;0;0;0;0;0
2019-11-23 04:30:00;13;0;0;0;5;0;0;0;0;0;0;0;0
2019-11-23 04:45:00;13;2;0;0;8;0;0;0;0;0;0;0;0
2019-11-23 05:00:00;16;0;0;1;7;0;0;0;0;0;0;0;0
2019-11-23 05:15:00;23;0;1;0;16;0;0;0;0;0;0;0;0
2019-11-23 05:30:00;40;0;0;0;13;0;0;0;0;0;0;0;0
2019-11-23 05:45:00;16;0;0;1;26;0;0;0;0;0;0;0;0
2019-11-23 06:00:00;18;0;6;3;36;1;0;0;0;0;0;0;0
2019-11-23 06:15:00;30;4;4;3;30;1;0;0;0;0;0;0;0
2019-11-23 06:30:00;35;1;3;1;24;0;0;0;0;0;0;0;0
2019-11-23 06:45:00;36;1;4;7;32;0;0;0;0;0;0;0;0
2019-11-23 07:00:00;32;3;6;2;23;0;0;0;0;0;0;0;0
2019-11-23 07:15:00;52;5;6;0;39;0;0;0;0;0;0;0;0
2019-11-23 07:30:00;72;6;5;1;38;0;0;0;10;0;0;0;0
2019-11-23 07:45:00;79;5;7;4;36;0;0;0;8;0;0;0;0
2019-11-23 08:00:00;63;5;8;13;38;0;0;0;1;0;0;0;0
2019-11-23 08:15:00;76;4;2;5;57;0;0;1;0;0;0;0;0
2019-11-23 08:30:00;80;8;7;7;63;0;0;0;13;0;0;0;0
2019-11-23 08:45:00;87;10;6;6;83;1;0;0;22;0;0;0;0
2019-11-23 09:00:00;114;8;8;7;75;0;0;1;9;0;0;0;0
2019-11-23 09:15:00;123;4;7;11;98;4;1;0;35;0;0;1;0
2019-11-23 09:30:00;142;8;5;13;106;1;3;0;10;0;0;0;0
2019-11-23 09:45:00;192;8;6;11;94;4;0;0;36;0;0;0;0
2019-11-23 10:00:00;144;13;12;12;121;8;8;1;13;0;0;0;0
2019-11-23 10:15:00;173;4;10;11;102;5;11;1;9;0;0;0;0
2019-11-23 10:30:00;176;8;11;18;122;2;6;0;73;0;2;0;0
2019-11-23 10:45:00;142;7;10;15;144;5;3;14;16;0;0;0;0
2019-11-23 11:00:00;160;7;11;18;122;9;8;1;4;0;0;0;0
2019-11-23 11:15:00;166;7;16;8;134;4;9;3;26;0;0;0;0
2019-11-23 11:30:00;164;5;10;12;158;5;6;0;16;0;0;0;0
2019-11-23 11:45:00;151;8;10;13;157;5;6;0;12;0;0;2;0
2019-11-23 12:00:00;137;8;8;15;158;8;2;1;28;0;0;0;0
2019-11-23 12:15:00;158;6;18;7;144;3;6;0;28;0;0;9;0
