DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-07-30 00:00:00;4;3;0;13;1;5;2;4;0;0;0
2020-07-30 00:15:00;7;4;0;19;2;10;4;12;0;0;0
2020-07-30 00:30:00;0;2;0;8;1;6;1;3;0;0;0
2020-07-30 00:45:00;2;4;0;11;4;7;2;6;0;0;0
2020-07-30 01:00:00;2;1;0;4;1;4;2;4;0;0;0
2020-07-30 01:15:00;2;0;0;1;0;1;1;1;0;0;0
2020-07-30 01:30:00;1;4;0;3;0;3;0;2;0;0;0
2020-07-30 01:45:00;0;2;0;4;0;1;0;0;0;0;0
2020-07-30 02:00:00;1;2;0;1;0;1;0;0;0;0;0
2020-07-30 02:15:00;2;3;0;3;0;2;0;0;0;0;0
2020-07-30 02:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 02:45:00;0;1;0;2;0;2;0;0;0;0;0
2020-07-30 03:00:00;1;3;0;1;0;1;0;0;0;0;0
2020-07-30 03:15:00;1;1;0;1;0;0;0;0;0;0;0
2020-07-30 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 03:45:00;1;0;0;2;1;1;0;1;0;0;0
2020-07-30 04:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-07-30 04:15:00;0;2;0;3;1;2;0;0;0;0;0
2020-07-30 04:30:00;1;0;0;2;0;2;0;2;0;0;0
2020-07-30 04:45:00;1;4;0;3;0;2;0;0;0;0;0
2020-07-30 05:00:00;4;5;0;3;0;3;0;2;0;0;0
2020-07-30 05:15:00;5;4;0;6;0;2;4;8;0;0;0
2020-07-30 05:30:00;7;7;0;9;3;6;3;9;0;0;0
2020-07-30 05:45:00;17;22;0;19;2;13;1;7;0;0;0
2020-07-30 06:00:00;14;15;0;25;8;13;1;6;0;0;0
2020-07-30 06:15:00;28;33;0;28;8;19;4;13;0;0;0
2020-07-30 06:30:00;32;26;0;28;11;22;5;18;0;0;0
2020-07-30 06:45:00;31;40;0;28;6;21;3;11;0;0;0
2020-07-30 07:00:00;47;55;0;32;9;22;3;32;2;0;0
2020-07-30 07:15:00;55;74;0;35;8;28;9;21;0;0;1
2020-07-30 07:30:00;55;56;0;47;11;35;8;20;1;1;0
2020-07-30 07:45:00;62;65;0;47;6;37;8;12;0;0;0
2020-07-30 08:00:00;59;47;0;36;5;28;6;23;0;0;0
2020-07-30 08:15:00;50;46;0;36;9;25;8;21;0;3;0
2020-07-30 08:30:00;51;36;0;54;9;42;8;15;0;1;0
2020-07-30 08:45:00;59;58;0;55;6;39;8;17;0;0;0
2020-07-30 09:00:00;50;44;0;52;8;39;7;10;0;0;0
2020-07-30 09:15:00;61;52;0;47;5;33;8;16;0;0;0
2020-07-30 09:30:00;49;56;0;39;10;28;11;16;9;7;0
2020-07-30 09:45:00;40;50;0;48;9;36;11;12;0;0;0
2020-07-30 10:00:00;33;27;0;62;9;49;7;17;0;1;0
2020-07-30 10:15:00;40;36;0;75;10;39;10;15;0;0;0
2020-07-30 10:30:00;49;47;0;59;7;44;2;9;0;0;0
2020-07-30 10:45:00;46;47;0;54;8;44;13;25;0;0;0
2020-07-30 11:00:00;38;26;0;67;10;49;6;20;0;0;0
2020-07-30 11:15:00;48;47;0;55;8;36;13;12;20;0;0
2020-07-30 11:30:00;45;44;0;68;6;52;3;16;0;0;0
2020-07-30 11:45:00;41;51;0;76;11;64;7;14;0;0;0
2020-07-30 12:00:00;35;39;0;84;11;60;10;11;0;0;0
2020-07-30 12:15:00;29;35;0;72;14;57;7;15;7;0;0
2020-07-30 12:30:00;31;25;0;59;10;38;9;18;0;0;0
2020-07-30 12:45:00;27;48;0;69;12;51;8;19;0;0;0
2020-07-30 13:00:00;30;32;0;67;9;52;10;19;0;0;0
2020-07-30 13:15:00;29;27;0;47;15;37;11;26;2;3;0
2020-07-30 13:30:00;37;39;0;75;19;59;6;9;0;0;0
2020-07-30 13:45:00;44;45;0;59;4;42;15;15;0;0;0
