DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-16 00:00:00;1;0;1;4;4;5;3;5;9;5;5
2020-07-16 00:15:00;1;0;0;9;3;3;4;4;7;2;0
2020-07-16 00:30:00;0;1;0;10;3;0;4;7;6;3;3
2020-07-16 00:45:00;1;2;0;8;3;3;4;5;7;2;2
2020-07-16 01:00:00;1;1;0;7;6;7;3;2;3;1;1
2020-07-16 01:15:00;0;2;0;3;5;14;0;3;1;0;0
2020-07-16 01:30:00;0;1;0;3;1;0;0;2;0;0;0
2020-07-16 01:45:00;0;0;0;7;1;1;0;3;4;0;0
2020-07-16 02:00:00;0;1;0;2;3;1;1;2;3;1;1
2020-07-16 02:15:00;0;0;0;2;1;0;1;3;3;0;0
2020-07-16 02:30:00;1;1;0;3;3;2;2;0;2;2;2
2020-07-16 02:45:00;0;0;0;7;1;4;1;0;1;0;0
2020-07-16 03:00:00;0;0;0;4;2;1;1;0;1;1;1
2020-07-16 03:15:00;1;1;0;3;2;0;0;2;0;0;0
2020-07-16 03:30:00;0;1;0;5;3;6;4;2;3;1;1
2020-07-16 03:45:00;1;1;0;1;3;2;2;1;2;1;1
2020-07-16 04:00:00;1;1;0;0;2;2;2;1;1;1;1
2020-07-16 04:15:00;0;2;0;7;5;2;5;2;3;1;1
2020-07-16 04:30:00;0;2;0;9;2;11;0;4;4;1;0
2020-07-16 04:45:00;1;3;0;12;3;0;1;12;10;5;4
2020-07-16 05:00:00;3;8;0;18;13;8;2;22;17;5;6
2020-07-16 05:15:00;5;15;1;14;14;12;4;47;44;17;9
2020-07-16 05:30:00;4;21;1;35;18;9;8;49;55;10;6
2020-07-16 05:45:00;3;26;4;46;29;16;3;61;50;15;11
2020-07-16 06:00:00;2;23;8;60;39;11;10;45;51;14;11
2020-07-16 06:15:00;4;28;2;61;23;9;16;54;71;17;11
2020-07-16 06:30:00;4;40;3;50;41;10;20;74;99;14;15
2020-07-16 06:45:00;9;38;5;56;35;11;18;109;120;18;19
2020-07-16 07:00:00;8;31;7;64;48;8;23;93;124;28;26
2020-07-16 07:15:00;8;34;16;79;39;9;23;102;142;22;17
2020-07-16 07:30:00;11;45;7;85;56;13;49;123;139;23;15
2020-07-16 07:45:00;25;50;6;112;74;12;37;100;142;32;32
2020-07-16 08:00:00;9;28;3;93;58;15;26;80;111;22;17
2020-07-16 08:15:00;13;35;6;85;51;8;21;70;117;24;17
2020-07-16 08:30:00;11;38;3;78;52;15;27;80;94;7;7
2020-07-16 08:45:00;8;31;2;79;50;11;28;75;90;21;9
2020-07-16 09:00:00;5;31;2;86;45;12;31;58;57;7;7
2020-07-16 09:15:00;8;21;3;70;44;14;31;85;94;8;9
2020-07-16 09:30:00;13;38;2;87;60;17;18;64;86;11;6
2020-07-16 09:45:00;8;34;7;91;47;14;28;77;80;2;3
2020-07-16 10:00:00;16;20;3;96;57;13;30;63;57;12;8
2020-07-16 10:15:00;13;27;7;88;52;15;32;67;63;7;6
2020-07-16 10:30:00;9;32;4;93;68;14;30;69;73;7;7
2020-07-16 10:45:00;11;24;6;99;50;13;40;68;74;19;15
2020-07-16 11:00:00;19;34;4;93;51;14;38;74;55;12;11
2020-07-16 11:15:00;14;33;7;113;80;24;44;78;68;8;7
2020-07-16 11:30:00;13;39;5;105;76;22;37;70;67;13;15
2020-07-16 11:45:00;14;35;3;116;86;31;37;75;48;13;10
2020-07-16 12:00:00;12;38;6;112;86;19;31;61;60;11;6
2020-07-16 12:15:00;11;34;7;107;89;19;25;69;64;7;6
2020-07-16 12:30:00;17;37;3;98;73;24;34;65;70;11;7
2020-07-16 12:45:00;13;33;7;109;88;17;35;57;75;9;8
