DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-30 00:00:00;3;2;0;10;5;3;6;9;6;0;0
2020-07-30 00:15:00;0;2;0;12;19;10;10;8;8;1;0
2020-07-30 00:30:00;1;0;0;3;4;2;3;6;7;1;1
2020-07-30 00:45:00;1;0;1;7;12;5;3;7;8;2;2
2020-07-30 01:00:00;0;0;0;8;6;1;7;5;3;0;0
2020-07-30 01:15:00;1;0;0;6;4;2;0;5;6;1;1
2020-07-30 01:30:00;0;0;0;4;1;1;1;6;2;0;0
2020-07-30 01:45:00;1;2;0;7;7;0;0;4;1;1;1
2020-07-30 02:00:00;0;1;0;0;1;1;1;4;5;1;1
2020-07-30 02:15:00;0;0;0;5;4;1;0;2;2;1;1
2020-07-30 02:30:00;0;1;0;6;5;3;2;3;5;1;0
2020-07-30 02:45:00;0;0;0;2;6;3;0;2;2;0;0
2020-07-30 03:00:00;1;1;0;3;2;0;2;2;1;1;1
2020-07-30 03:15:00;1;1;0;5;1;0;0;0;0;0;0
2020-07-30 03:30:00;0;1;0;6;2;1;1;0;1;1;0
2020-07-30 03:45:00;0;0;0;4;1;1;1;5;4;0;0
2020-07-30 04:00:00;1;1;0;2;2;1;3;2;5;3;2
2020-07-30 04:15:00;1;3;0;3;3;2;3;3;3;2;2
2020-07-30 04:30:00;1;3;0;7;2;0;2;3;7;4;4
2020-07-30 04:45:00;1;3;0;9;4;1;0;10;8;3;2
2020-07-30 05:00:00;1;4;0;13;9;4;3;15;10;1;1
2020-07-30 05:15:00;5;10;2;17;14;8;2;28;23;12;9
2020-07-30 05:30:00;6;7;0;22;14;7;8;40;42;14;8
2020-07-30 05:45:00;2;26;2;34;25;14;5;51;70;25;15
2020-07-30 06:00:00;4;10;4;45;24;5;10;32;59;8;4
2020-07-30 06:15:00;3;22;2;35;21;4;16;65;72;15;12
2020-07-30 06:30:00;8;27;4;52;32;9;15;68;87;16;12
2020-07-30 06:45:00;13;37;2;47;28;6;17;85;106;16;10
2020-07-30 07:00:00;6;26;3;63;30;10;17;76;87;22;10
2020-07-30 07:15:00;7;31;10;54;32;9;22;76;112;15;12
2020-07-30 07:30:00;13;33;9;71;44;13;28;96;92;12;6
2020-07-30 07:45:00;23;36;6;76;53;16;36;87;106;20;20
2020-07-30 08:00:00;13;23;4;71;45;10;24;68;70;14;10
2020-07-30 08:15:00;6;20;9;88;31;5;16;88;96;22;15
2020-07-30 08:30:00;10;35;4;61;52;19;30;90;99;15;8
2020-07-30 08:45:00;12;35;1;89;51;16;26;81;85;15;13
2020-07-30 09:00:00;16;28;6;91;51;13;27;62;72;12;11
2020-07-30 09:15:00;14;36;3;86;50;11;27;70;54;11;9
2020-07-30 09:30:00;16;35;2;90;47;8;35;77;68;10;12
2020-07-30 09:45:00;13;27;7;99;53;9;26;84;64;11;6
2020-07-30 10:00:00;12;22;5;73;52;14;37;59;62;9;9
2020-07-30 10:15:00;14;20;2;89;68;17;27;74;59;11;5
2020-07-30 10:30:00;15;34;7;97;58;8;27;87;72;16;12
2020-07-30 10:45:00;8;38;1;75;68;12;26;70;60;7;5
2020-07-30 11:00:00;10;26;4;86;63;17;22;74;64;5;6
2020-07-30 11:15:00;9;76;7;101;71;14;32;71;72;9;9
2020-07-30 11:30:00;8;26;8;112;86;22;30;63;61;6;3
2020-07-30 11:45:00;12;28;9;113;71;42;42;79;77;8;5
2020-07-30 12:00:00;13;34;3;122;65;21;41;59;61;12;10
2020-07-30 12:15:00;16;23;9;111;78;16;28;83;61;15;15
2020-07-30 12:30:00;21;25;2;99;64;21;35;58;51;8;8
2020-07-30 12:45:00;21;30;4;99;74;17;30;64;56;13;11
2020-07-30 13:00:00;14;31;3;91;59;10;33;54;51;11;10
2020-07-30 13:15:00;24;30;3;93;65;16;34;48;63;15;12
2020-07-30 13:30:00;9;30;0;88;75;20;40;70;76;18;15
2020-07-30 13:45:00;15;36;7;90;76;17;31;74;70;19;14
2020-07-30 14:00:00;8;31;5;100;72;13;38;71;52;8;7
2020-07-30 14:15:00;10;18;1;124;89;14;34;67;66;14;10
2020-07-30 14:30:00;9;26;5;131;96;17;35;69;70;14;10
2020-07-30 14:45:00;12;27;7;131;87;16;30;71;78;19;19
