DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-02 00:00:00;0;1;0;5;6;9;6;2;2;0;0
2020-07-02 00:15:00;3;1;0;8;9;3;3;5;7;2;1
2020-07-02 00:30:00;1;0;1;2;6;4;1;7;4;2;1
2020-07-02 00:45:00;1;2;0;6;4;0;4;6;3;0;0
2020-07-02 01:00:00;0;1;0;5;6;2;1;1;4;1;1
2020-07-02 01:15:00;0;2;0;4;2;0;2;5;2;0;0
2020-07-02 01:30:00;0;0;0;3;5;1;0;1;2;0;0
2020-07-02 01:45:00;0;0;0;0;0;0;1;4;4;1;0
2020-07-02 02:00:00;0;1;0;2;4;1;1;4;1;0;0
2020-07-02 02:15:00;0;1;0;4;2;1;0;2;0;0;0
2020-07-02 02:30:00;0;1;0;3;0;0;2;2;2;1;0
2020-07-02 02:45:00;1;1;0;6;7;2;3;2;3;1;1
2020-07-02 03:00:00;0;0;0;5;2;0;4;3;2;1;1
2020-07-02 03:15:00;0;0;0;3;1;5;1;1;0;0;0
2020-07-02 03:30:00;0;2;0;7;2;3;1;1;1;0;0
2020-07-02 03:45:00;1;0;1;2;1;1;1;1;2;2;2
2020-07-02 04:00:00;1;0;0;5;4;2;1;1;2;1;1
2020-07-02 04:15:00;0;5;0;6;4;2;3;2;2;1;1
2020-07-02 04:30:00;0;1;0;3;4;2;0;8;7;1;0
2020-07-02 04:45:00;1;4;0;12;5;2;2;12;10;2;2
2020-07-02 05:00:00;1;8;0;20;12;4;1;23;21;9;10
2020-07-02 05:15:00;3;23;1;11;7;0;4;52;42;17;16
2020-07-02 05:30:00;4;21;0;28;23;6;9;53;60;19;14
2020-07-02 05:45:00;5;28;2;46;36;15;9;60;67;19;15
2020-07-02 06:00:00;1;20;3;57;25;6;8;42;49;4;3
2020-07-02 06:15:00;2;27;8;51;38;11;12;56;77;10;8
2020-07-02 06:30:00;5;29;5;52;32;14;15;96;114;13;9
2020-07-02 06:45:00;8;91;3;65;39;8;20;96;110;21;13
2020-07-02 07:00:00;6;30;3;61;39;9;18;97;112;16;14
2020-07-02 07:15:00;7;45;15;64;40;9;38;123;163;21;16
2020-07-02 07:30:00;13;46;4;88;89;14;42;137;160;22;16
2020-07-02 07:45:00;21;44;9;71;120;11;42;97;124;18;9
2020-07-02 08:00:00;8;31;4;109;46;15;30;81;100;16;12
2020-07-02 08:15:00;10;27;6;94;53;30;32;69;98;17;15
2020-07-02 08:30:00;11;37;2;80;39;16;28;95;106;14;12
2020-07-02 08:45:00;12;36;5;70;52;12;24;64;86;19;17
2020-07-02 09:00:00;4;23;0;61;32;6;22;66;64;11;11
2020-07-02 09:15:00;8;21;3;56;48;18;33;59;75;11;8
2020-07-02 09:30:00;11;21;4;80;54;12;32;76;68;10;8
2020-07-02 09:45:00;12;31;7;82;56;26;19;64;68;7;5
2020-07-02 10:00:00;9;23;2;94;58;47;27;67;56;10;11
2020-07-02 10:15:00;5;24;4;84;59;21;20;71;66;12;9
2020-07-02 10:30:00;8;16;3;84;46;8;27;68;67;11;8
2020-07-02 10:45:00;12;17;1;84;50;98;25;61;59;9;8
2020-07-02 11:00:00;14;31;3;96;54;11;28;59;65;11;8
2020-07-02 11:15:00;15;22;6;103;67;22;31;67;64;14;11
2020-07-02 11:30:00;15;32;2;105;68;21;34;56;46;10;7
2020-07-02 11:45:00;9;29;2;96;63;20;31;68;61;13;12
2020-07-02 12:00:00;13;32;7;114;66;14;36;69;59;12;10
2020-07-02 12:15:00;11;28;4;93;66;15;48;72;51;10;9
2020-07-02 12:30:00;9;24;3;90;61;16;29;63;74;15;14
2020-07-02 12:45:00;12;19;4;111;87;17;47;73;61;7;6
2020-07-02 13:00:00;9;27;1;84;76;24;29;43;36;5;7
2020-07-02 13:15:00;12;22;3;106;89;30;35;68;58;11;9
2020-07-02 13:30:00;16;40;7;105;68;18;46;68;70;10;8
2020-07-02 13:45:00;13;33;7;119;80;12;35;75;75;16;19
2020-07-02 14:00:00;15;29;2;125;72;17;32;52;50;28;25
2020-07-02 14:15:00;16;28;3;133;84;16;45;77;60;14;15
2020-07-02 14:30:00;18;41;6;152;118;20;39;66;80;23;17
2020-07-02 14:45:00;8;36;1;152;133;16;31;83;86;22;15
2020-07-02 15:00:00;15;34;6;136;101;22;32;69;58;12;13
2020-07-02 15:15:00;14;39;4;138;92;15;45;68;83;20;17
2020-07-02 15:30:00;15;30;3;161;122;18;52;80;85;21;17
2020-07-02 15:45:00;17;32;4;164;128;27;51;90;88;13;12
2020-07-02 16:00:00;14;35;3;148;118;19;52;80;72;25;21
2020-07-02 16:15:00;10;33;6;160;131;24;44;90;95;12;14
2020-07-02 16:30:00;14;29;6;161;136;27;35;84;94;17;12
2020-07-02 16:45:00;16;31;2;147;127;18;44;83;79;13;12
2020-07-02 17:00:00;18;39;8;160;122;72;35;75;79;19;26
2020-07-02 17:15:00;13;37;1;162;112;27;42;82;79;13;11
2020-07-02 17:30:00;13;37;2;130;103;19;42;57;78;15;14
2020-07-02 17:45:00;12;23;5;122;100;15;31;70;76;24;24
2020-07-02 18:00:00;9;32;4;129;96;22;29;71;70;14;13
2020-07-02 18:15:00;15;26;4;117;80;37;32;71;70;15;10
2020-07-02 18:30:00;11;22;4;105;73;21;40;58;60;11;8
2020-07-02 18:45:00;10;48;2;91;75;14;43;51;52;14;10
2020-07-02 19:00:00;9;19;4;83;66;15;30;52;50;9;9
2020-07-02 19:15:00;6;21;4;83;55;13;27;46;53;11;6
2020-07-02 19:30:00;12;16;5;55;55;6;14;50;49;6;5
2020-07-02 19:45:00;9;16;2;37;33;5;19;37;41;8;6
2020-07-02 20:00:00;12;15;3;70;45;14;23;119;48;7;7
2020-07-02 20:15:00;8;8;3;55;32;15;18;35;32;8;6
2020-07-02 20:30:00;7;11;3;54;33;14;15;40;23;7;6
2020-07-02 20:45:00;1;21;3;48;35;7;16;42;30;2;2
2020-07-02 21:00:00;6;15;2;41;34;8;20;37;35;6;6
2020-07-02 21:15:00;5;8;1;47;36;53;18;40;34;5;4
2020-07-02 21:30:00;5;15;0;48;33;33;16;28;15;1;1
2020-07-02 21:45:00;5;10;2;41;42;20;12;20;21;3;2
2020-07-02 22:00:00;1;3;0;38;40;15;15;22;16;1;1
2020-07-02 22:15:00;3;7;1;37;29;10;17;24;18;4;2
