DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-08-07 00:00:00;13;13;6;3;3;8;23;14
2019-08-07 00:15:00;14;14;3;6;8;23;21;13
2019-08-07 00:30:00;11;16;12;1;2;4;16;11
2019-08-07 00:45:00;11;13;6;0;0;5;23;12
2019-08-07 01:00:00;4;2;0;1;1;6;9;10
2019-08-07 01:15:00;7;6;3;2;2;6;8;7
2019-08-07 01:30:00;6;5;1;0;0;2;5;4
2019-08-07 01:45:00;13;8;0;1;1;5;5;3
2019-08-07 02:00:00;5;6;1;0;0;1;6;3
2019-08-07 02:15:00;2;4;1;1;1;5;18;8
2019-08-07 02:30:00;8;5;1;0;0;3;5;4
2019-08-07 02:45:00;3;6;2;1;1;3;8;7
2019-08-07 03:00:00;5;7;2;1;1;3;14;4
2019-08-07 03:15:00;8;10;0;1;2;2;11;5
2019-08-07 03:30:00;5;2;2;1;1;2;8;1
2019-08-07 03:45:00;9;6;2;2;2;4;7;4
2019-08-07 04:00:00;4;7;2;0;0;1;13;7
2019-08-07 04:15:00;21;21;9;0;0;5;16;7
2019-08-07 04:30:00;15;9;3;2;2;5;14;9
2019-08-07 04:45:00;32;17;0;4;5;7;19;13
2019-08-07 05:00:00;23;13;2;2;2;10;30;16
2019-08-07 05:15:00;28;26;9;2;4;18;52;24
2019-08-07 05:30:00;54;35;19;5;7;24;49;21
2019-08-07 05:45:00;72;57;19;7;18;42;72;35
2019-08-07 06:00:00;65;51;10;11;16;40;52;41
2019-08-07 06:15:00;78;73;23;10;16;70;67;53
2019-08-07 06:30:00;109;122;33;12;19;74;76;62
2019-08-07 06:45:00;120;156;24;25;45;120;80;72
2019-08-07 07:00:00;107;119;32;15;32;123;88;62
2019-08-07 07:15:00;143;142;38;21;42;111;99;72
2019-08-07 07:30:00;108;155;34;26;47;135;96;60
2019-08-07 07:45:00;159;198;34;31;60;161;87;60
2019-08-07 08:00:00;145;170;39;27;54;137;86;60
2019-08-07 08:15:00;108;170;33;26;45;101;94;67
2019-08-07 08:30:00;124;155;30;21;43;106;107;69
2019-08-07 08:45:00;129;168;24;22;44;101;113;72
2019-08-07 09:00:00;108;114;21;24;40;106;83;68
2019-08-07 09:15:00;122;131;29;21;33;84;115;75
2019-08-07 09:30:00;115;102;21;13;24;73;107;78
2019-08-07 09:45:00;97;91;25;13;25;88;115;73
2019-08-07 10:00:00;115;118;34;16;24;77;111;80
2019-08-07 10:15:00;134;114;25;18;35;77;103;75
2019-08-07 10:30:00;140;129;33;12;19;70;112;86
2019-08-07 10:45:00;163;150;29;16;29;72;113;95
2019-08-07 11:00:00;159;153;29;16;32;75;129;80
2019-08-07 11:15:00;181;177;33;10;20;59;118;81
2019-08-07 11:30:00;213;181;25;13;23;70;143;84
2019-08-07 11:45:00;153;208;17;16;28;49;141;102
2019-08-07 12:00:00;185;208;35;11;16;57;120;100
2019-08-07 12:15:00;161;177;23;10;16;62;138;111
2019-08-07 12:30:00;152;151;31;17;25;60;131;92
2019-08-07 12:45:00;169;176;34;18;30;80;142;91
2019-08-07 13:00:00;160;161;39;7;14;55;115;84
2019-08-07 13:15:00;164;169;27;21;28;70;129;100
2019-08-07 13:30:00;166;162;34;17;32;83;147;104
2019-08-07 13:45:00;176;175;34;14;22;62;131;100
2019-08-07 14:00:00;154;162;32;15;27;63;139;84
2019-08-07 14:15:00;179;199;33;19;32;72;145;99
2019-08-07 14:30:00;185;174;32;12;13;54;149;83
2019-08-07 14:45:00;196;211;38;13;17;55;121;101
2019-08-07 15:00:00;177;178;42;19;26;94;143;120
2019-08-07 15:15:00;194;217;37;24;36;91;143;111
2019-08-07 15:30:00;196;175;46;21;26;92;144;136
2019-08-07 15:45:00;170;186;49;18;27;90;143;125
2019-08-07 16:00:00;162;166;45;21;27;92;175;128
2019-08-07 16:15:00;178;163;57;20;32;99;148;133
2019-08-07 16:30:00;188;187;58;20;23;87;169;162
2019-08-07 16:45:00;162;156;69;20;31;83;166;142
2019-08-07 17:00:00;161;144;56;21;33;103;171;155
2019-08-07 17:15:00;138;138;49;21;29;109;175;135
2019-08-07 17:30:00;138;130;41;16;20;92;169;137
2019-08-07 17:45:00;131;118;38;18;26;77;160;137
2019-08-07 18:00:00;103;95;42;12;28;93;136;118
2019-08-07 18:15:00;105;90;32;12;19;93;138;98
2019-08-07 18:30:00;82;89;43;15;26;95;149;119
2019-08-07 18:45:00;71;85;29;21;26;74;123;75
2019-08-07 19:00:00;69;80;27;18;21;69;120;77
2019-08-07 19:15:00;81;66;23;8;9;58;109;70
2019-08-07 19:30:00;48;55;12;10;17;81;91;55
2019-08-07 19:45:00;47;58;18;9;10;57;97;56
2019-08-07 20:00:00;48;49;20;9;11;40;93;52
2019-08-07 20:15:00;45;48;23;3;8;44;53;36
2019-08-07 20:30:00;32;40;14;7;10;41;57;32
2019-08-07 20:45:00;34;30;12;2;3;26;37;17
2019-08-07 21:00:00;37;47;14;3;9;38;54;32
2019-08-07 21:15:00;42;26;10;7;9;30;55;21
2019-08-07 21:30:00;33;23;9;3;5;39;50;18
2019-08-07 21:45:00;37;25;7;7;7;27;37;17
2019-08-07 22:00:00;37;31;12;3;6;24;45;18
2019-08-07 22:15:00;43;37;15;3;4;22;39;24
2019-08-07 22:30:00;29;23;9;2;2;24;28;11
2019-08-07 22:45:00;25;17;12;3;4;16;31;18
2019-08-07 23:00:00;12;24;7;4;5;17;30;16
2019-08-07 23:15:00;19;20;5;3;3;25;26;11
2019-08-07 23:30:00;18;11;5;2;3;12;18;13
2019-08-07 23:45:00;12;15;3;4;5;20;30;7
