DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-08-14 00:00:00;3;3;11;5;0;6;0;0;0;0;0;0
2020-08-14 00:15:00;2;5;15;4;5;10;0;0;0;0;0;0
2020-08-14 00:30:00;3;5;13;4;0;6;3;0;0;0;0;0
2020-08-14 00:45:00;1;1;11;1;0;9;0;0;0;0;0;0
2020-08-14 01:00:00;1;5;6;0;0;3;0;0;0;0;0;0
2020-08-14 01:15:00;1;2;7;0;0;5;0;0;0;0;0;0
2020-08-14 01:30:00;1;6;6;0;1;3;0;0;0;0;0;0
2020-08-14 01:45:00;1;1;4;0;0;4;0;0;0;0;0;0
2020-08-14 02:00:00;1;2;7;0;1;4;0;0;0;0;0;0
2020-08-14 02:15:00;2;5;5;0;0;2;0;0;0;0;0;0
2020-08-14 02:30:00;2;3;5;0;2;4;0;0;0;0;0;0
2020-08-14 02:45:00;0;0;5;0;0;7;1;0;0;0;0;0
2020-08-14 03:00:00;3;6;5;0;0;3;0;0;0;0;0;0
2020-08-14 03:15:00;2;3;4;2;3;5;3;0;0;0;0;0
2020-08-14 03:30:00;2;2;4;0;0;1;7;0;0;0;0;0
2020-08-14 03:45:00;0;1;7;1;0;4;2;0;0;0;0;0
2020-08-14 04:00:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-08-14 04:15:00;1;2;6;1;0;4;1;0;0;0;0;0
2020-08-14 04:30:00;2;6;9;0;0;3;0;0;0;0;0;0
2020-08-14 04:45:00;1;0;2;0;0;2;0;0;0;0;0;0
2020-08-14 05:00:00;4;5;10;1;0;6;0;0;0;0;0;0
2020-08-14 05:15:00;3;4;5;1;0;3;0;0;0;0;0;0
2020-08-14 05:30:00;7;8;13;1;4;9;0;0;0;0;0;0
2020-08-14 05:45:00;15;12;13;0;4;4;0;0;0;0;0;0
2020-08-14 06:00:00;15;14;23;3;8;18;0;0;0;0;0;0
2020-08-14 06:15:00;22;15;30;5;5;18;0;0;0;0;0;0
2020-08-14 06:30:00;28;32;38;12;8;22;0;0;1;0;0;0
2020-08-14 06:45:00;33;31;47;6;6;30;0;0;0;0;0;0
2020-08-14 07:00:00;40;35;59;14;8;29;1;0;0;0;0;0
2020-08-14 07:15:00;31;43;57;18;7;32;1;0;0;0;0;0
2020-08-14 07:30:00;46;44;56;22;8;32;1;0;0;0;0;0
2020-08-14 07:45:00;46;47;63;13;6;48;0;0;1;0;0;0
2020-08-14 08:00:00;37;34;49;10;9;37;1;0;1;0;0;0
2020-08-14 08:15:00;44;40;58;13;8;40;2;0;1;0;0;0
