DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-05-25 00:00:00;11;6;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-05-25 00:15:00;22;12;0;1;0;0;17;15;0;0;0;1;0;0;0
2020-05-25 00:30:00;24;6;0;0;0;0;13;12;0;0;0;0;0;0;0
2020-05-25 00:45:00;6;11;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-05-25 01:00:00;16;8;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-05-25 01:15:00;5;1;1;0;0;0;12;10;0;0;0;0;0;0;0
2020-05-25 01:30:00;4;7;0;0;0;0;16;10;0;0;0;0;0;0;0
2020-05-25 01:45:00;11;0;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-05-25 02:00:00;10;11;1;0;0;0;7;6;0;0;0;0;0;0;0
2020-05-25 02:15:00;7;3;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-05-25 02:30:00;1;12;1;0;0;0;8;8;0;0;0;0;0;0;0
2020-05-25 02:45:00;5;4;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-05-25 03:00:00;1;4;0;0;1;0;7;6;0;0;0;1;0;0;0
2020-05-25 03:15:00;6;6;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-05-25 03:30:00;10;4;0;0;0;0;14;14;0;0;0;0;0;0;0
2020-05-25 03:45:00;7;6;1;0;0;0;13;10;0;0;0;0;0;0;0
2020-05-25 04:00:00;10;6;1;0;0;0;12;10;0;0;0;0;0;0;0
2020-05-25 04:15:00;11;8;0;0;1;0;29;23;0;0;0;1;0;0;0
2020-05-25 04:30:00;12;10;0;0;0;0;22;20;0;0;0;0;0;0;0
2020-05-25 04:45:00;29;15;1;0;0;0;28;25;0;0;0;0;0;0;0
2020-05-25 05:00:00;56;38;0;0;0;0;55;50;0;0;0;0;0;0;0
2020-05-25 05:15:00;85;63;0;1;2;0;54;52;0;0;0;2;0;0;0
2020-05-25 05:30:00;73;78;0;1;0;0;55;99;0;0;0;0;0;0;0
2020-05-25 05:45:00;69;79;0;3;0;0;48;65;0;0;0;1;0;0;0
2020-05-25 06:00:00;61;74;3;1;5;2;54;66;0;0;0;4;0;0;4
2020-05-25 06:15:00;78;101;0;0;1;0;81;120;0;0;0;1;0;0;4
2020-05-25 06:30:00;99;118;4;2;2;2;72;152;0;0;0;2;0;0;0
2020-05-25 06:45:00;92;109;3;3;3;2;65;146;0;0;0;4;1;0;0
2020-05-25 07:00:00;97;96;3;2;2;2;62;153;0;0;0;4;0;0;0
2020-05-25 07:15:00;92;130;5;1;6;0;67;157;0;0;0;5;0;0;0
2020-05-25 07:30:00;96;128;12;3;9;2;55;182;0;0;0;10;1;0;0
2020-05-25 07:45:00;97;114;12;2;7;2;52;188;0;0;0;10;4;0;0
2020-05-25 08:00:00;86;102;7;2;11;2;64;162;0;0;0;11;0;0;0
2020-05-25 08:15:00;84;101;4;1;4;5;76;145;0;0;0;11;0;0;0
2020-05-25 08:30:00;72;99;4;2;5;2;81;160;0;0;0;7;0;0;0
2020-05-25 08:45:00;94;107;7;2;6;0;75;161;0;0;0;10;0;0;0
2020-05-25 09:00:00;94;114;9;1;5;1;71;155;0;0;0;4;0;0;1
2020-05-25 09:15:00;87;119;4;2;7;2;87;165;0;0;0;7;0;0;1
2020-05-25 09:30:00;96;118;3;1;6;0;86;174;0;0;0;8;1;0;0
2020-05-25 09:45:00;79;109;16;0;4;4;104;196;0;0;0;11;0;0;0
2020-05-25 10:00:00;91;132;8;2;9;2;93;173;0;0;0;9;0;0;0
2020-05-25 10:15:00;94;109;13;0;6;0;42;192;0;0;0;6;0;0;1
2020-05-25 10:30:00;89;111;3;0;2;5;99;208;0;0;0;4;0;0;0
2020-05-25 10:45:00;102;137;4;0;12;1;119;229;0;0;0;11;0;0;0
2020-05-25 11:00:00;68;76;9;2;10;5;77;193;0;0;0;15;0;0;1
2020-05-25 11:15:00;49;55;8;4;11;2;84;174;0;0;0;13;6;0;1
2020-05-25 11:30:00;84;87;3;4;6;3;76;215;0;0;0;8;0;0;0
2020-05-25 11:45:00;87;102;6;2;7;4;86;214;0;0;0;10;0;0;0
2020-05-25 12:00:00;81;100;12;1;9;4;78;192;0;0;0;10;0;0;1
2020-05-25 12:15:00;83;97;8;2;5;4;56;179;0;0;0;9;2;0;0
2020-05-25 12:30:00;97;126;9;0;4;3;81;208;0;0;0;4;0;0;0
2020-05-25 12:45:00;91;99;7;0;11;5;92;199;0;0;0;13;0;0;2
2020-05-25 13:00:00;97;120;6;1;11;1;77;209;0;0;0;13;0;0;0
2020-05-25 13:15:00;85;106;7;1;9;3;90;206;0;0;0;12;0;0;2
2020-05-25 13:30:00;106;126;6;0;8;5;91;211;0;0;0;9;2;0;0
2020-05-25 13:45:00;107;139;8;0;8;2;81;224;0;0;0;8;0;0;0
2020-05-25 14:00:00;83;95;7;1;19;3;27;188;0;0;0;19;0;0;2
2020-05-25 14:15:00;87;112;12;0;21;3;40;187;0;0;0;20;7;0;1
2020-05-25 14:30:00;116;129;6;2;8;2;52;246;0;0;0;11;5;0;0
2020-05-25 14:45:00;97;116;12;0;13;9;43;239;0;0;0;13;0;0;1
2020-05-25 15:00:00;92;120;6;0;17;5;52;217;0;0;0;15;1;0;2
2020-05-25 15:15:00;90;138;8;2;12;5;51;226;0;0;0;15;0;0;1
2020-05-25 15:30:00;91;107;10;0;11;1;38;197;0;0;0;11;0;0;0
2020-05-25 15:45:00;104;120;6;4;13;5;72;231;0;0;0;13;2;0;1
2020-05-25 16:00:00;111;142;7;0;14;9;46;199;0;0;0;15;0;0;0
2020-05-25 16:15:00;109;122;12;1;20;5;24;182;0;0;0;21;0;0;1
2020-05-25 16:30:00;101;106;13;1;22;7;39;205;0;0;3;14;0;0;3
2020-05-25 16:45:00;94;128;9;2;12;6;47;218;0;0;0;12;0;0;1
2020-05-25 17:00:00;106;120;12;1;17;7;30;201;0;0;0;16;0;0;1
2020-05-25 17:15:00;97;123;6;2;20;1;33;162;0;0;0;21;0;0;1
2020-05-25 17:30:00;99;138;6;1;16;7;51;241;0;0;0;16;0;0;0
2020-05-25 17:45:00;94;115;8;2;13;5;32;232;0;0;0;14;2;0;0
2020-05-25 18:00:00;86;107;5;1;10;6;47;189;0;0;0;11;0;0;0
2020-05-25 18:15:00;83;92;8;4;13;3;59;210;0;0;0;13;2;0;0
2020-05-25 18:30:00;69;84;6;1;5;2;62;176;0;0;0;4;0;0;2
2020-05-25 18:45:00;72;84;7;1;7;3;61;176;0;0;0;8;0;0;0
2020-05-25 19:00:00;54;72;8;0;9;2;68;149;0;0;0;9;1;0;0
2020-05-25 19:15:00;68;70;4;0;5;1;84;143;0;0;0;7;0;0;0
2020-05-25 19:30:00;59;72;7;1;6;1;53;121;0;0;0;8;0;0;0
2020-05-25 19:45:00;55;60;7;1;5;1;36;137;0;0;0;6;0;0;0
2020-05-25 20:00:00;52;52;3;0;1;1;61;134;0;0;0;3;0;0;0
2020-05-25 20:15:00;49;50;4;0;8;0;70;112;0;0;0;8;3;0;0
2020-05-25 20:30:00;46;51;3;0;2;2;69;103;0;0;0;3;1;0;0
2020-05-25 20:45:00;45;41;6;0;2;0;49;95;0;0;0;6;0;0;0
2020-05-25 21:00:00;47;55;3;1;4;0;40;60;0;0;0;3;0;0;0
2020-05-25 21:15:00;66;57;1;0;0;0;72;78;0;0;0;1;0;0;0
2020-05-25 21:30:00;78;33;1;0;3;0;48;53;0;0;0;3;0;0;0
2020-05-25 21:45:00;41;25;1;0;3;0;33;52;0;0;0;5;0;0;0
2020-05-25 22:00:00;29;21;1;0;1;0;52;76;0;0;0;1;0;0;0
2020-05-25 22:15:00;53;21;6;0;1;2;39;55;0;0;0;1;0;0;0
2020-05-25 22:30:00;32;22;7;1;0;0;39;41;0;0;0;0;0;0;0
2020-05-25 22:45:00;29;17;2;0;0;1;36;34;0;0;0;0;0;0;0
2020-05-25 23:00:00;27;28;0;0;0;1;33;31;0;0;0;0;0;0;0
2020-05-25 23:15:00;28;19;0;0;0;0;26;27;0;0;0;0;0;0;0
2020-05-25 23:30:00;19;10;0;0;1;0;21;16;0;0;0;1;0;0;0
2020-05-25 23:45:00;9;12;0;0;2;0;27;25;0;0;0;2;0;0;0
