DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-06-23 00:00:00;2;16;6;0;0;0;0;0
2020-06-23 00:15:00;9;14;10;0;0;0;0;0
2020-06-23 00:30:00;9;11;8;0;0;0;0;0
2020-06-23 00:45:00;12;8;10;0;0;0;0;0
2020-06-23 01:00:00;11;12;6;0;0;0;0;0
2020-06-23 01:15:00;1;6;10;0;0;0;0;0
2020-06-23 01:30:00;8;6;8;0;0;0;0;0
2020-06-23 01:45:00;4;6;5;0;0;0;0;0
2020-06-23 02:00:00;7;8;4;0;0;0;0;0
2020-06-23 02:15:00;2;6;1;0;0;0;0;0
2020-06-23 02:30:00;4;5;4;0;0;0;0;0
2020-06-23 02:45:00;3;5;5;0;0;0;0;0
2020-06-23 03:00:00;3;7;7;0;0;0;0;0
2020-06-23 03:15:00;3;6;4;0;0;0;0;0
2020-06-23 03:30:00;2;7;3;0;0;0;0;0
2020-06-23 03:45:00;3;5;8;0;0;0;0;0
2020-06-23 04:00:00;12;6;5;0;0;0;0;0
2020-06-23 04:15:00;8;16;10;0;0;0;0;0
2020-06-23 04:30:00;9;14;9;0;0;0;0;0
2020-06-23 04:45:00;13;20;19;0;0;0;0;0
2020-06-23 05:00:00;17;34;51;0;0;0;0;0
2020-06-23 05:15:00;21;41;108;0;0;0;0;0
2020-06-23 05:30:00;48;81;93;0;0;0;0;0
2020-06-23 05:45:00;92;99;59;0;0;0;0;0
2020-06-23 06:00:00;141;135;56;0;0;2;2;0
2020-06-23 06:15:00;87;166;73;0;0;0;1;0
2020-06-23 06:30:00;62;143;80;0;0;0;9;0
2020-06-23 06:45:00;63;117;82;0;0;8;0;1
2020-06-23 07:00:00;49;126;88;0;2;1;10;2
2020-06-23 07:15:00;57;142;87;0;3;7;13;5
2020-06-23 07:30:00;59;134;80;0;5;3;19;1
2020-06-23 07:45:00;66;156;101;0;18;5;26;3
2020-06-23 08:00:00;75;168;104;0;16;0;5;8
2020-06-23 08:15:00;73;140;87;0;12;4;9;1
2020-06-23 08:30:00;75;133;80;0;4;1;2;10
2020-06-23 08:45:00;71;127;69;0;33;17;21;20
2020-06-23 09:00:00;52;138;67;0;7;0;17;10
2020-06-23 09:15:00;65;144;61;0;11;14;7;7
2020-06-23 09:30:00;58;123;66;0;6;0;16;4
2020-06-23 09:45:00;58;163;68;0;12;4;5;8
2020-06-23 10:00:00;61;162;76;0;8;4;4;6
2020-06-23 10:15:00;68;164;89;0;10;2;8;14
2020-06-23 10:30:00;80;176;59;0;6;10;4;2
2020-06-23 10:45:00;83;171;69;0;16;3;5;7
2020-06-23 11:00:00;70;133;71;0;21;3;22;12
2020-06-23 11:15:00;63;146;84;0;8;3;5;5
2020-06-23 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 11:45:00;67;188;79;0;15;0;16;10
2020-06-23 12:00:00;75;154;64;0;4;54;80;0
2020-06-23 12:15:00;79;144;82;0;4;1;12;2
2020-06-23 12:30:00;88;166;75;0;6;1;7;8
2020-06-23 12:45:00;71;139;77;0;13;2;1;3
2020-06-23 13:00:00;88;159;86;0;6;16;10;50
2020-06-23 13:15:00;73;157;100;0;3;2;0;14
2020-06-23 13:30:00;86;179;99;0;7;1;7;8
