DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-06-09 00:00:00;5;14;3;0;0;0;0;0
2020-06-09 00:15:00;12;16;8;0;0;0;0;0
2020-06-09 00:30:00;8;12;8;0;0;0;0;0
2020-06-09 00:45:00;2;6;7;0;0;0;0;0
2020-06-09 01:00:00;5;6;6;0;0;0;0;0
2020-06-09 01:15:00;4;7;10;0;0;0;0;0
2020-06-09 01:30:00;5;6;8;0;0;0;0;0
2020-06-09 01:45:00;6;12;5;0;0;0;0;0
2020-06-09 02:00:00;4;5;4;0;0;0;0;0
2020-06-09 02:15:00;4;7;4;0;0;0;0;0
2020-06-09 02:30:00;2;8;5;0;0;0;0;0
2020-06-09 02:45:00;4;5;6;0;0;0;0;0
2020-06-09 03:00:00;3;4;3;0;0;0;0;0
2020-06-09 03:15:00;2;7;2;0;0;0;0;0
2020-06-09 03:30:00;7;4;8;0;0;0;0;0
2020-06-09 03:45:00;5;5;3;0;0;0;0;0
2020-06-09 04:00:00;8;9;7;0;0;0;0;0
2020-06-09 04:15:00;8;13;4;0;0;0;0;0
2020-06-09 04:30:00;14;11;9;0;0;0;0;0
2020-06-09 04:45:00;10;21;21;0;0;0;0;0
2020-06-09 05:00:00;13;27;41;0;0;0;0;0
2020-06-09 05:15:00;21;52;105;0;0;0;0;0
2020-06-09 05:30:00;46;83;86;0;0;0;0;0
2020-06-09 05:45:00;86;109;43;0;0;0;0;0
2020-06-09 06:00:00;128;125;39;0;0;0;0;0
2020-06-09 06:15:00;76;111;47;0;0;0;0;0
2020-06-09 06:30:00;72;140;72;0;1;0;1;0
2020-06-09 06:45:00;57;118;69;0;5;0;6;0
2020-06-09 07:00:00;55;112;60;0;27;0;0;0
2020-06-09 07:15:00;46;103;46;0;5;1;2;0
2020-06-09 07:30:00;52;110;66;0;5;1;7;1
2020-06-09 07:45:00;56;114;60;0;8;0;47;8
2020-06-09 08:00:00;57;112;55;0;3;1;2;7
2020-06-09 08:15:00;45;111;50;0;9;0;2;14
2020-06-09 08:30:00;60;109;67;0;6;4;8;7
2020-06-09 09:00:00;51;90;48;0;1;0;0;2
2020-06-09 09:15:00;56;118;56;0;3;0;10;2
2020-06-09 09:30:00;70;113;51;0;0;0;7;0
2020-06-09 09:45:00;74;138;72;0;4;0;2;1
2020-06-09 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 10:15:00;75;144;69;0;16;0;5;5
2020-06-09 10:30:00;80;120;81;0;5;1;0;1
2020-06-09 10:45:00;70;127;56;0;0;0;0;0
2020-06-09 11:00:00;83;126;71;0;2;6;0;2
2020-06-09 11:15:00;68;142;67;0;10;0;0;6
2020-06-09 11:45:00;86;156;78;0;7;5;1;4
2020-06-09 12:00:00;87;147;80;0;13;7;15;7
2020-06-09 12:15:00;84;144;61;0;7;5;6;6
2020-06-09 12:30:00;72;158;67;0;3;6;9;0
2020-06-09 12:45:00;78;173;77;0;14;0;1;0
2020-06-09 13:00:00;72;160;71;0;12;1;2;6
2020-06-09 13:15:00;92;150;83;0;17;4;3;2
2020-06-09 13:30:00;91;142;121;0;8;1;9;15
2020-06-09 13:45:00;90;159;116;0;1;1;26;8
2020-06-09 14:00:00;124;205;87;0;6;1;4;3
2020-06-09 14:15:00;159;238;71;0;5;11;24;7
2020-06-09 14:30:00;160;204;80;0;2;2;15;1
2020-06-09 14:45:00;140;205;85;0;15;5;10;15
2020-06-09 15:00:00;109;178;78;0;2;0;7;5
2020-06-09 15:15:00;103;198;65;0;16;0;20;27
2020-06-09 15:30:00;101;223;75;0;12;1;1;0
2020-06-09 15:45:00;102;264;97;0;25;3;14;22
2020-06-09 16:00:00;93;215;101;0;26;3;21;8
2020-06-09 16:15:00;111;237;81;0;14;16;1;10
2020-06-09 16:30:00;102;232;78;0;4;0;5;2
2020-06-09 16:45:00;110;210;108;0;9;2;3;5
2020-06-09 17:00:00;101;206;87;0;5;3;6;1
2020-06-09 17:15:00;120;253;93;0;10;6;7;0
2020-06-09 17:30:00;98;221;86;0;5;1;7;5
2020-06-09 17:45:00;98;191;74;0;2;1;13;1
2020-06-09 18:00:00;87;159;74;0;23;4;8;4
2020-06-09 18:15:00;78;174;77;0;25;6;0;2
2020-06-09 18:30:00;74;157;65;0;12;0;25;2
2020-06-09 18:45:00;75;152;62;0;9;3;0;11
2020-06-09 19:00:00;71;138;56;0;9;0;1;2
2020-06-09 19:15:00;41;123;49;0;10;0;0;2
2020-06-09 19:30:00;46;122;49;0;12;0;2;16
2020-06-09 19:45:00;48;114;39;0;7;0;9;3
2020-06-09 20:00:00;44;111;39;0;0;0;0;4
2020-06-09 20:15:00;31;110;48;0;14;0;0;2
2020-06-09 20:30:00;37;80;50;0;0;0;0;0
2020-06-09 20:45:00;36;77;64;0;0;0;0;0
2020-06-09 21:00:00;27;56;61;0;0;1;0;0
2020-06-09 21:15:00;25;71;81;0;0;0;0;0
2020-06-09 21:30:00;37;54;54;0;0;0;0;0
2020-06-09 21:45:00;92;76;32;0;0;0;0;0
2020-06-09 22:00:00;121;90;31;0;1;0;0;0
2020-06-09 22:15:00;48;92;33;0;0;0;0;2
2020-06-09 22:30:00;41;49;20;0;0;0;0;0
2020-06-09 22:45:00;22;44;24;0;0;0;0;0
2020-06-09 23:00:00;18;26;11;0;0;0;0;0
2020-06-09 23:15:00;15;14;10;0;0;0;0;0
2020-06-09 23:30:00;11;15;13;0;1;0;0;0
