DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-08-14 00:00:00;5;4;0;11;1;0;0;0;0;0
2020-08-14 00:15:00;4;7;0;4;7;2;0;0;0;0
2020-08-14 00:30:00;5;2;1;4;5;0;0;0;0;0
2020-08-14 00:45:00;7;7;0;4;1;2;0;0;0;0
2020-08-14 01:00:00;9;2;0;2;2;0;0;0;0;0
2020-08-14 01:15:00;5;2;1;6;3;0;0;0;0;0
2020-08-14 01:30:00;2;3;2;1;3;0;0;0;0;0
2020-08-14 01:45:00;4;3;1;8;2;1;0;0;0;0
2020-08-14 02:00:00;3;1;0;0;1;0;0;0;0;0
2020-08-14 02:15:00;11;6;0;0;1;0;0;0;0;0
2020-08-14 02:30:00;14;8;0;4;2;1;0;0;0;0
2020-08-14 02:45:00;3;2;0;10;5;0;0;0;0;0
2020-08-14 03:00:00;8;4;0;9;4;1;0;0;0;0
2020-08-14 03:15:00;3;2;0;5;6;0;0;0;0;0
2020-08-14 03:30:00;8;7;0;5;6;3;0;0;0;0
2020-08-14 03:45:00;6;7;5;7;5;0;0;0;0;0
2020-08-14 04:00:00;7;4;0;10;3;0;0;0;0;0
2020-08-14 04:15:00;6;6;0;5;5;2;0;0;0;0
2020-08-14 04:30:00;7;3;0;6;0;0;0;0;0;0
2020-08-14 04:45:00;15;9;2;12;6;0;0;0;0;0
2020-08-14 05:00:00;15;9;0;14;9;0;0;0;0;0
2020-08-14 05:15:00;33;21;0;34;14;2;0;0;0;0
2020-08-14 05:30:00;42;14;4;31;14;0;0;0;0;0
2020-08-14 05:45:00;48;26;0;48;18;0;0;0;0;0
2020-08-14 06:00:00;39;21;7;40;14;1;0;0;0;0
2020-08-14 06:15:00;51;27;0;41;19;1;0;0;0;0
2020-08-14 06:30:00;70;47;0;76;36;1;1;0;0;0
2020-08-14 06:45:00;85;62;1;81;44;3;0;0;0;0
2020-08-14 07:00:00;43;23;0;69;29;3;0;0;0;0
2020-08-14 07:15:00;77;42;0;57;40;6;0;0;0;0
2020-08-14 07:30:00;101;55;4;86;53;5;0;0;0;0
2020-08-14 07:45:00;83;44;0;88;46;4;0;0;0;0
2020-08-14 08:00:00;85;40;0;69;38;5;0;0;0;0
2020-08-14 08:15:00;79;50;0;73;39;7;0;0;0;0
2020-08-14 08:30:00;75;55;1;78;34;3;0;0;0;0
2020-08-14 08:45:00;69;49;0;71;24;261;3;0;0;0
2020-08-14 09:00:00;79;53;2;92;59;8;0;0;0;0
2020-08-14 09:15:00;90;62;7;82;58;5;0;0;0;0
2020-08-14 09:30:00;67;57;0;98;61;8;0;0;0;0
2020-08-14 09:45:00;90;66;1;104;56;5;2;0;0;0
2020-08-14 10:00:00;96;73;4;91;64;8;2;0;0;0
2020-08-14 10:15:00;86;64;8;95;48;7;0;0;0;0
2020-08-14 10:30:00;90;47;1;90;48;7;1;0;0;0
2020-08-14 10:45:00;101;76;4;91;48;6;0;0;0;0
2020-08-14 11:00:00;110;70;2;99;72;9;1;0;0;0
2020-08-14 11:15:00;79;68;2;89;62;8;1;0;0;0
2020-08-14 11:30:00;88;59;17;94;52;262;4;0;0;0
2020-08-14 11:45:00;96;75;0;84;58;8;0;0;0;0
2020-08-14 12:00:00;117;71;5;135;65;7;1;0;0;0
2020-08-14 12:15:00;106;44;6;102;43;9;4;0;0;0
2020-08-14 12:30:00;104;78;10;121;59;5;1;0;0;0
2020-08-14 12:45:00;103;81;2;110;79;13;1;0;0;0
2020-08-14 13:00:00;117;76;7;115;67;9;1;0;0;0
2020-08-14 13:15:00;107;91;4;98;42;7;0;0;0;0
2020-08-14 13:30:00;102;62;1;92;67;7;4;0;0;0
2020-08-14 13:45:00;132;76;8;106;68;8;1;0;0;0
2020-08-14 14:00:00;100;59;8;128;81;8;4;0;0;0
2020-08-14 14:15:00;98;94;0;110;58;9;0;0;0;0
2020-08-14 14:30:00;105;74;1;117;79;5;0;0;0;0
2020-08-14 14:45:00;106;66;8;113;72;8;1;0;0;0
2020-08-14 15:00:00;103;70;0;117;74;9;0;0;0;0
2020-08-14 15:15:00;124;70;8;106;75;10;4;0;0;0
2020-08-14 15:30:00;81;65;5;108;63;10;5;0;0;0
2020-08-14 15:45:00;71;45;2;81;58;7;0;0;0;0
2020-08-14 16:00:00;94;52;1;129;75;4;0;0;0;0
2020-08-14 16:15:00;94;46;6;93;48;7;0;0;0;0
2020-08-14 16:30:00;92;50;7;98;52;5;0;0;0;0
2020-08-14 16:45:00;103;53;3;75;66;263;3;0;0;0
2020-08-14 17:00:00;96;59;1;66;44;261;0;0;0;0
2020-08-14 17:15:00;91;55;1;83;45;5;6;0;0;0
2020-08-14 17:30:00;95;64;2;79;41;7;0;0;0;0
2020-08-14 17:45:00;86;47;1;91;36;8;0;0;0;0
