DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-02-03 00:00:00;0;12;4;3;0;1;3;1;4;10;2;0;0;0;0;0;0;0;0;0;0
2020-02-03 00:15:00;2;7;1;0;1;1;1;1;5;8;1;0;1;3;0;0;0;0;0;0;0
2020-02-03 00:30:00;3;12;4;1;0;3;0;0;8;6;0;0;2;0;2;0;0;0;0;0;0
2020-02-03 00:45:00;3;6;4;1;0;2;1;0;5;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-03 01:00:00;3;0;1;0;0;2;0;0;2;7;1;0;4;0;1;0;0;0;0;0;0
2020-02-03 01:15:00;8;9;7;1;3;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 01:30:00;4;6;0;2;0;0;0;0;6;2;1;1;1;0;0;0;0;0;0;0;0
2020-02-03 01:45:00;0;4;1;0;3;2;1;0;2;2;0;1;2;3;0;0;0;0;0;0;0
2020-02-03 02:00:00;2;1;1;1;3;4;1;0;3;2;0;1;3;1;0;0;0;0;0;0;0
2020-02-03 02:15:00;4;6;1;1;0;1;1;0;2;1;0;0;2;0;0;0;0;0;0;0;0
2020-02-03 02:30:00;1;3;2;1;0;0;1;0;6;1;1;0;2;8;4;0;0;0;0;0;0
2020-02-03 02:45:00;0;2;2;1;2;2;0;0;4;2;0;0;3;1;1;0;0;0;0;0;0
2020-02-03 03:00:00;4;2;2;1;0;2;1;0;3;2;1;1;0;0;0;0;0;0;0;0;0
2020-02-03 03:15:00;2;1;0;0;0;1;0;0;6;1;0;0;1;2;0;0;0;0;0;0;0
2020-02-03 03:30:00;0;6;2;2;0;1;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0
2020-02-03 03:45:00;5;8;1;1;2;5;1;0;4;5;0;1;2;0;0;0;0;0;0;0;0
2020-02-03 04:00:00;5;3;2;2;1;1;1;0;1;1;1;0;1;2;1;0;0;0;0;0;0
2020-02-03 04:15:00;1;5;5;0;12;15;7;0;4;12;2;2;5;6;0;0;0;0;0;0;0
2020-02-03 04:30:00;3;10;7;0;0;6;0;1;8;1;3;1;7;9;3;0;0;0;0;0;0
2020-02-03 04:45:00;7;17;5;4;4;19;5;0;10;12;5;3;1;4;7;0;0;0;0;0;0
2020-02-03 05:00:00;16;16;5;2;9;14;1;0;22;18;8;4;3;43;4;0;0;0;0;0;0
2020-02-03 05:15:00;18;23;3;4;10;16;1;0;17;18;21;0;6;10;6;0;0;0;0;0;0
2020-02-03 05:30:00;44;34;10;3;28;47;3;2;33;32;26;2;41;12;10;2;1;0;0;0;0
2020-02-03 05:45:00;35;43;18;8;13;37;7;4;21;38;12;3;12;11;19;0;0;0;0;0;0
2020-02-03 06:00:00;48;36;24;4;14;23;7;1;37;32;13;0;26;14;16;0;0;0;0;0;0
2020-02-03 06:15:00;54;49;24;8;17;37;4;0;53;65;10;7;27;24;20;0;0;0;0;0;0
2020-02-03 06:30:00;73;51;32;4;22;53;8;4;51;65;21;3;29;15;24;0;0;0;0;0;0
2020-02-03 06:45:00;95;55;52;12;29;69;12;3;40;53;25;4;37;26;18;0;0;0;0;0;0
2020-02-03 07:00:00;72;58;36;6;25;55;3;4;37;50;18;4;38;30;29;0;0;0;0;0;0
2020-02-03 07:15:00;86;72;54;16;43;68;12;3;51;65;30;11;66;38;50;0;0;0;0;0;0
2020-02-03 07:30:00;80;70;53;13;58;63;21;5;75;55;36;13;53;37;46;0;0;1;0;0;0
2020-02-03 07:45:00;75;87;68;22;62;81;17;9;70;83;34;35;50;70;29;10;0;0;0;0;0
2020-02-03 08:00:00;72;67;63;16;55;71;18;2;57;75;31;17;67;60;32;4;0;0;0;0;0
2020-02-03 08:15:00;83;75;57;19;59;80;22;6;47;91;34;18;70;22;35;0;0;0;0;0;0
2020-02-03 08:30:00;89;84;65;17;56;76;13;10;63;67;32;28;55;21;35;23;0;0;0;0;0
2020-02-03 08:45:00;78;79;57;20;37;58;17;4;47;44;18;25;47;22;19;0;0;0;0;0;0
2020-02-03 09:00:00;71;77;63;13;40;53;16;4;44;55;26;16;42;20;28;0;1;0;0;0;0
2020-02-03 09:15:00;51;77;54;19;52;48;15;9;41;50;19;22;54;21;17;0;0;0;0;0;0
2020-02-03 09:30:00;50;82;66;21;34;40;21;6;59;59;20;16;41;22;19;0;0;0;0;0;0
2020-02-03 09:45:00;49;59;50;14;34;39;16;6;44;51;23;26;46;32;28;0;0;6;0;0;0
2020-02-03 10:00:00;43;82;58;17;41;39;20;8;43;40;62;24;46;27;22;0;0;0;0;0;0
2020-02-03 10:15:00;41;69;62;22;39;39;19;5;61;50;20;26;49;25;29;1;0;0;0;0;0
2020-02-03 10:30:00;36;71;52;15;37;32;17;8;54;65;20;30;49;28;38;1;0;0;0;0;0
2020-02-03 10:45:00;34;77;61;21;47;45;22;16;49;59;23;26;57;34;29;0;0;0;0;0;0
2020-02-03 11:00:00;37;78;59;26;50;48;18;19;59;59;25;24;47;25;27;0;0;0;0;0;0
2020-02-03 11:15:00;38;70;49;16;39;46;21;5;57;57;26;27;52;21;30;0;0;0;0;0;0
2020-02-03 11:30:00;45;83;55;25;50;47;11;14;57;60;30;36;43;29;25;0;0;0;0;1;0
2020-02-03 11:45:00;40;75;57;21;43;46;15;18;53;77;18;29;54;28;33;0;0;0;0;0;0
2020-02-03 12:00:00;31;72;62;14;42;55;16;15;62;72;26;29;70;31;37;0;0;0;0;9;0
2020-02-03 12:15:00;40;57;60;20;44;42;21;18;86;63;30;24;59;33;38;12;0;0;0;0;0
2020-02-03 12:30:00;25;84;41;13;43;39;13;9;51;54;21;31;66;26;22;0;0;0;0;0;0
2020-02-03 12:45:00;43;81;41;24;48;61;17;9;62;57;40;41;57;31;27;0;0;0;0;0;0
2020-02-03 13:00:00;36;69;40;14;45;56;24;8;65;65;27;40;68;35;28;0;0;0;0;0;0
2020-02-03 13:15:00;40;87;63;25;48;58;20;18;68;77;35;25;53;35;30;6;0;1;0;0;0
2020-02-03 13:30:00;33;77;50;24;41;57;19;12;61;66;24;28;52;39;33;6;0;2;0;0;0
2020-02-03 13:45:00;41;78;55;26;40;51;8;15;61;64;28;42;68;27;31;0;0;0;0;0;0
2020-02-03 14:00:00;55;72;55;15;32;44;12;10;50;53;20;45;68;48;44;12;0;0;0;0;0
2020-02-03 14:15:00;45;86;74;31;42;37;8;12;93;72;28;51;102;38;42;0;0;0;0;0;1
2020-02-03 14:30:00;40;101;78;32;38;21;22;14;69;69;24;56;103;35;37;0;0;0;0;1;2
2020-02-03 14:45:00;45;105;66;30;44;45;11;21;67;70;14;38;62;37;38;0;0;0;0;0;0
2020-02-03 15:00:00;45;83;61;31;41;40;14;13;78;79;27;45;96;42;45;5;0;0;0;0;0
2020-02-03 15:15:00;45;99;75;26;55;55;22;20;69;69;24;51;87;38;42;0;0;0;0;0;0
2020-02-03 15:30:00;39;91;77;41;33;31;18;16;71;76;26;47;89;66;74;0;0;0;0;0;0
2020-02-03 15:45:00;38;89;63;25;44;43;27;10;75;72;38;57;95;43;58;6;0;0;0;6;0
2020-02-03 16:00:00;67;112;92;39;61;53;28;20;97;98;30;54;102;59;63;0;0;7;0;0;0
2020-02-03 16:15:00;51;100;87;32;58;48;28;21;72;74;22;57;149;51;45;0;1;3;0;3;11
2020-02-03 16:30:00;45;110;102;33;53;55;35;17;86;93;18;47;97;63;74;21;0;0;0;0;0
2020-02-03 16:45:00;47;112;83;26;35;40;23;13;90;84;26;50;98;59;59;26;0;0;0;0;0
2020-02-03 17:00:00;39;101;77;26;43;56;21;21;84;90;33;54;87;56;55;17;0;0;0;0;0
2020-02-03 17:15:00;51;102;142;37;50;56;23;23;90;100;27;43;113;54;61;0;0;3;0;0;0
2020-02-03 17:30:00;36;109;85;26;60;55;29;19;79;82;20;41;89;54;76;0;0;0;0;0;0
2020-02-03 17:45:00;43;96;68;44;43;49;32;26;77;70;21;37;113;53;52;7;0;0;0;0;0
2020-02-03 18:00:00;40;83;55;21;49;65;17;23;88;80;23;40;62;43;36;0;0;0;0;0;0
2020-02-03 18:15:00;30;85;59;27;27;29;17;13;74;77;19;31;90;51;44;0;0;1;0;0;0
2020-02-03 18:30:00;22;88;50;17;34;32;15;18;63;71;18;23;66;23;14;4;4;0;0;0;0
2020-02-03 18:45:00;30;84;50;18;38;38;16;23;54;61;19;26;77;32;32;0;0;0;0;1;0
2020-02-03 19:00:00;16;67;46;22;37;43;17;8;65;66;18;27;43;33;31;1;0;0;0;0;0
2020-02-03 19:15:00;30;69;40;14;30;28;13;12;62;48;16;18;42;29;21;0;0;0;0;4;0
2020-02-03 19:30:00;32;55;30;14;22;19;8;14;59;55;13;13;27;13;17;0;0;0;0;0;0
2020-02-03 19:45:00;15;50;24;12;19;28;7;9;54;40;15;20;42;18;13;0;0;0;0;0;0
2020-02-03 20:00:00;20;58;45;18;20;22;8;28;74;80;11;11;19;13;12;0;0;0;0;0;0
2020-02-03 20:15:00;13;34;20;14;11;22;6;10;49;41;10;8;18;9;5;0;0;0;0;0;0
2020-02-03 20:30:00;8;32;16;3;14;21;4;10;36;31;13;5;9;16;9;0;0;0;0;0;0
2020-02-03 20:45:00;9;37;23;8;15;26;8;2;51;41;8;3;12;7;5;2;0;0;0;0;0
2020-02-03 21:00:00;11;21;12;5;21;30;5;4;28;26;13;3;6;10;2;0;0;0;0;11;3
2020-02-03 21:15:00;10;25;18;8;22;23;10;1;27;28;20;0;7;9;3;0;0;0;0;1;0
2020-02-03 21:30:00;10;26;19;8;13;26;6;4;35;23;23;4;14;7;7;0;0;0;0;0;1
2020-02-03 21:45:00;7;26;7;9;12;12;2;2;26;20;7;15;20;4;6;0;0;0;0;0;0
2020-02-03 22:00:00;7;26;14;7;14;18;3;4;26;20;5;29;30;9;9;0;0;0;0;0;0
2020-02-03 22:15:00;9;34;14;3;14;22;3;2;30;32;4;15;21;10;4;2;0;0;0;0;0
2020-02-03 22:30:00;9;21;8;4;3;12;1;1;24;23;4;5;6;4;6;0;0;0;0;0;0
2020-02-03 22:45:00;8;15;8;7;6;12;1;2;16;13;2;2;3;5;3;0;0;0;0;0;0
2020-02-03 23:00:00;5;11;4;1;4;2;0;3;17;13;3;2;6;9;3;0;0;0;0;0;0
2020-02-03 23:15:00;7;8;8;3;3;8;1;1;10;11;2;1;4;1;3;0;0;0;0;0;0
2020-02-03 23:30:00;5;12;1;2;1;1;0;0;12;10;5;0;3;7;1;0;0;0;0;0;0
2020-02-03 23:45:00;3;8;2;0;1;4;2;1;8;5;0;2;1;1;1;0;0;0;0;0;0
