DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-06-26 00:00:00;9;1;1;0;0;4;0;4;0;1;0
2020-06-26 00:15:00;5;3;2;0;0;3;1;3;0;3;0
2020-06-26 00:30:00;5;1;1;0;0;8;0;8;1;0;0
2020-06-26 00:45:00;5;5;3;0;0;9;4;9;0;1;0
2020-06-26 01:00:00;2;1;1;0;0;2;2;2;2;1;0
2020-06-26 01:15:00;1;0;0;0;0;5;0;5;0;0;0
2020-06-26 01:30:00;2;3;1;0;0;5;0;5;0;0;0
2020-06-26 01:45:00;4;4;3;0;0;3;2;3;0;1;0
2020-06-26 02:00:00;4;1;1;0;0;8;1;8;0;1;0
2020-06-26 02:15:00;5;1;0;0;0;2;4;2;0;2;0
2020-06-26 02:30:00;3;1;0;0;0;8;4;8;2;5;0
2020-06-26 02:45:00;5;0;0;0;0;3;0;3;2;1;0
2020-06-26 03:00:00;1;2;2;0;0;3;3;3;2;2;0
2020-06-26 03:15:00;5;0;0;0;0;2;2;2;0;0;0
2020-06-26 03:30:00;12;2;3;0;0;8;8;8;1;5;0
2020-06-26 03:45:00;8;2;0;1;0;3;8;3;3;6;0
2020-06-26 04:00:00;7;1;1;0;0;8;4;8;1;3;0
2020-06-26 04:15:00;10;5;4;0;0;5;6;5;4;9;0
2020-06-26 04:30:00;4;3;3;0;0;9;3;9;3;2;0
2020-06-26 04:45:00;13;3;3;0;0;7;2;7;2;1;0
2020-06-26 05:00:00;35;2;1;0;0;23;3;23;2;1;0
2020-06-26 05:15:00;39;3;2;0;1;20;3;20;2;3;0
2020-06-26 05:30:00;66;5;3;0;1;37;9;37;2;6;0
2020-06-26 05:45:00;64;4;3;0;1;43;17;43;5;14;0
2020-06-26 06:00:00;71;5;4;0;0;59;20;59;8;12;0
2020-06-26 06:15:00;98;1;1;0;5;53;16;53;18;9;0
2020-06-26 06:30:00;135;2;2;0;1;84;14;84;14;6;0
2020-06-26 06:45:00;146;9;7;0;2;74;17;74;8;10;0
2020-06-26 07:00:00;131;7;4;0;0;53;14;54;6;6;0
2020-06-26 07:15:00;145;7;2;0;2;63;27;63;7;7;1
2020-06-26 07:30:00;140;3;1;0;3;49;9;48;16;7;1
2020-06-26 07:45:00;151;5;3;5;1;55;22;56;15;8;4
2020-06-26 08:00:00;103;4;2;0;0;61;23;60;18;5;0
2020-06-26 08:15:00;118;3;3;0;4;61;27;63;20;4;0
2020-06-26 08:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 08:45:00;104;2;1;3;2;52;28;54;16;6;0
2020-06-26 09:00:00;106;1;0;1;1;56;31;56;29;8;0
2020-06-26 09:15:00;113;4;3;2;2;90;31;76;28;17;0
2020-06-26 09:30:00;103;4;1;2;1;60;28;59;23;5;0
2020-06-26 09:45:00;117;3;1;0;2;68;39;69;33;17;4
2020-06-26 10:00:00;98;0;0;1;2;70;31;71;31;11;0
2020-06-26 10:15:00;107;2;1;4;4;83;34;83;27;18;2
2020-06-26 10:30:00;108;1;1;1;2;89;39;89;30;12;1
2020-06-26 10:45:00;92;0;1;1;2;109;35;109;23;21;0
2020-06-26 11:00:00;81;1;1;5;4;111;35;110;29;19;0
2020-06-26 11:15:00;87;2;1;2;1;104;34;106;30;8;0
