DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-06-12 00:00:00;8;2;2;0;0;6;1;6;0;0;0
2020-06-12 00:15:00;7;0;0;0;0;2;1;2;0;0;0
2020-06-12 00:30:00;10;2;3;0;0;8;2;8;1;3;0
2020-06-12 00:45:00;7;2;1;0;0;8;1;8;0;0;0
2020-06-12 01:00:00;5;3;3;0;0;12;2;12;0;0;0
2020-06-12 01:15:00;2;2;0;0;0;2;2;2;1;2;0
2020-06-12 01:30:00;3;2;1;0;0;5;3;5;1;0;0
2020-06-12 01:45:00;3;0;0;0;0;2;1;2;0;0;0
2020-06-12 02:00:00;7;1;1;0;0;8;3;8;0;1;0
2020-06-12 02:15:00;4;2;1;0;1;6;0;6;0;1;0
2020-06-12 02:30:00;6;0;0;0;1;5;5;5;0;3;0
2020-06-12 02:45:00;0;0;0;0;0;1;3;1;0;1;0
2020-06-12 03:00:00;3;2;1;0;0;6;5;6;4;7;0
2020-06-12 03:15:00;4;3;2;0;0;6;4;6;2;3;0
2020-06-12 03:30:00;5;2;2;0;0;4;5;4;1;3;0
2020-06-12 03:45:00;7;4;2;0;0;3;9;3;3;2;0
2020-06-12 04:00:00;4;1;0;0;0;1;5;1;0;2;0
2020-06-12 04:15:00;5;2;1;0;0;5;3;6;2;5;0
2020-06-12 04:30:00;8;1;1;0;0;10;3;10;1;2;0
2020-06-12 04:45:00;7;4;4;0;0;7;1;7;2;1;0
2020-06-12 05:00:00;16;2;3;0;0;11;4;11;0;2;0
2020-06-12 05:15:00;19;1;2;0;1;15;2;15;2;1;0
2020-06-12 05:30:00;50;3;3;0;2;30;12;31;1;1;0
2020-06-12 05:45:00;45;4;3;0;0;17;13;17;2;7;0
2020-06-12 06:00:00;46;4;6;0;0;36;12;35;6;13;0
2020-06-12 06:15:00;36;4;1;0;0;25;6;25;8;12;0
2020-06-12 06:30:00;78;1;2;0;0;37;6;37;7;8;0
2020-06-12 06:45:00;82;2;2;0;1;29;15;30;4;7;0
2020-06-12 07:00:00;99;1;0;0;2;25;18;25;9;4;0
2020-06-12 07:15:00;93;4;7;0;2;26;17;28;12;12;0
2020-06-12 07:30:00;93;2;1;0;5;40;10;40;10;7;0
2020-06-12 07:45:00;110;2;1;0;2;49;13;49;8;4;0
2020-06-12 08:00:00;87;5;3;0;1;44;22;45;10;8;0
2020-06-12 08:15:00;102;3;1;0;0;62;28;62;19;6;1
2020-06-12 08:30:00;113;2;0;0;1;62;30;62;19;9;0
2020-06-12 08:45:00;114;1;0;0;1;55;27;56;30;9;0
2020-06-12 09:15:00;127;1;0;0;1;77;36;76;28;19;2
2020-06-12 09:30:00;142;3;3;0;1;83;50;83;45;14;0
2020-06-12 09:45:00;152;0;0;2;3;81;48;84;47;15;0
2020-06-12 10:00:00;140;4;2;1;2;94;44;93;44;19;0
2020-06-12 10:15:00;128;3;0;0;3;120;54;121;47;21;0
2020-06-12 10:30:00;140;0;0;1;2;139;62;136;49;23;0
2020-06-12 10:45:00;137;1;0;0;0;124;44;123;48;23;0
2020-06-12 11:00:00;149;1;0;2;1;118;47;117;41;18;1
2020-06-12 11:15:00;116;0;0;0;2;121;34;121;37;19;2
2020-06-12 11:30:00;114;3;0;1;1;130;32;120;32;18;5
2020-06-12 11:45:00;120;1;0;0;2;120;57;118;36;14;0
2020-06-12 12:00:00;103;0;0;0;0;149;46;149;52;22;1
2020-06-12 12:15:00;125;2;0;0;2;136;36;136;34;20;1
2020-06-12 12:30:00;132;4;2;0;2;160;43;159;30;25;0
2020-06-12 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 13:00:00;93;1;0;0;2;126;32;125;34;11;0
2020-06-12 13:15:00;124;4;1;0;4;125;35;124;22;19;0
2020-06-12 13:30:00;120;3;1;1;0;104;32;103;39;16;4
2020-06-12 13:45:00;126;4;0;0;5;118;33;118;24;12;5
2020-06-12 14:00:00;109;2;0;0;1;118;27;117;25;13;2
2020-06-12 14:15:00;117;2;1;0;3;117;35;117;25;18;0
2020-06-12 14:30:00;99;3;0;1;2;143;34;143;30;15;0
2020-06-12 14:45:00;140;2;1;0;0;115;37;117;20;15;0
2020-06-12 15:00:00;104;4;1;0;1;124;29;123;25;7;0
2020-06-12 15:15:00;120;1;2;0;4;128;25;128;27;14;0
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;106;1;1;0;1;116;19;115;25;9;0
2020-06-12 16:00:00;108;3;1;0;2;137;27;136;18;7;0
2020-06-12 16:15:00;119;1;1;0;4;142;22;144;16;14;0
2020-06-12 16:30:00;91;2;1;1;2;117;17;117;23;11;3
2020-06-12 16:45:00;107;2;2;1;0;134;24;132;20;6;0
2020-06-12 17:00:00;112;0;0;1;0;125;18;124;14;7;2
2020-06-12 17:15:00;96;1;2;0;0;112;10;113;13;7;0
2020-06-12 17:30:00;91;2;0;0;2;107;19;106;19;13;1
2020-06-12 17:45:00;96;4;2;1;0;93;11;93;10;6;1
2020-06-12 18:00:00;99;1;0;1;2;84;15;86;14;6;4
2020-06-12 18:15:00;86;4;2;1;0;104;10;104;9;2;0
2020-06-12 18:30:00;81;4;2;0;0;100;12;99;10;5;2
2020-06-12 18:45:00;72;0;0;0;0;76;9;76;9;4;0
2020-06-12 19:00:00;58;3;1;0;0;73;4;74;6;5;0
2020-06-12 19:15:00;67;3;1;0;0;77;5;77;2;2;0
2020-06-12 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 19:45:00;45;2;2;0;0;54;5;54;2;2;0
2020-06-12 20:00:00;38;2;1;0;1;65;1;65;1;1;0
2020-06-12 20:15:00;35;2;0;0;0;48;6;48;3;1;0
2020-06-12 20:30:00;37;3;3;2;0;52;7;52;2;4;0
2020-06-12 20:45:00;40;1;1;0;0;38;3;38;2;0;0
2020-06-12 21:00:00;38;1;3;0;0;43;7;43;1;2;0
2020-06-12 21:15:00;29;3;1;0;1;25;1;25;6;5;17
2020-06-12 21:30:00;37;3;1;0;0;29;0;29;4;0;31
2020-06-12 21:45:00;25;2;2;1;0;24;3;24;2;2;0
2020-06-12 22:00:00;28;0;0;2;1;35;2;35;1;1;0
2020-06-12 22:15:00;20;4;2;1;1;44;1;44;0;0;0
2020-06-12 22:30:00;23;1;0;1;0;38;3;38;0;0;0
2020-06-12 22:45:00;23;0;1;0;0;16;3;16;0;2;0
2020-06-12 23:00:00;23;4;3;0;0;16;3;16;1;1;0
2020-06-12 23:15:00;17;4;4;0;0;17;5;16;2;2;0
2020-06-12 23:30:00;24;2;0;0;0;16;1;16;0;0;0
2020-06-12 23:45:00;10;3;1;0;0;15;1;15;0;0;0
