DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-04-27 00:00:00;1;0;1;0;1;4;5;2;2;1;1;0;1
2020-04-27 00:15:00;6;1;1;4;3;7;3;0;0;1;3;1;1
2020-04-27 00:30:00;3;0;1;2;4;4;4;3;2;4;2;2;1
2020-04-27 00:45:00;2;1;0;2;2;5;1;1;1;1;0;0;0
2020-04-27 01:00:00;3;2;0;0;0;1;2;1;0;0;1;0;0
2020-04-27 01:15:00;1;0;1;0;0;1;3;1;0;0;0;1;1
2020-04-27 01:30:00;4;1;0;1;0;4;3;0;0;1;2;1;0
2020-04-27 01:45:00;2;0;2;0;1;12;9;0;0;1;2;1;2
2020-04-27 02:00:00;1;0;0;2;1;3;2;0;0;0;0;0;0
2020-04-27 02:15:00;2;0;0;0;2;5;2;1;0;1;1;0;0
2020-04-27 02:30:00;2;0;0;0;2;7;1;0;0;0;0;0;0
2020-04-27 02:45:00;5;1;0;0;2;7;1;0;0;1;1;0;0
2020-04-27 03:00:00;3;0;0;1;0;5;0;0;0;0;3;0;0
2020-04-27 03:15:00;8;2;0;2;1;2;0;0;0;0;1;0;0
2020-04-27 03:30:00;6;1;0;0;1;3;1;2;1;1;1;1;0
2020-04-27 03:45:00;4;1;0;1;5;7;2;0;0;0;5;0;0
2020-04-27 04:00:00;5;2;0;1;5;8;8;3;3;1;2;0;0
2020-04-27 04:15:00;4;1;3;3;5;9;7;2;2;3;4;0;3
2020-04-27 04:30:00;6;1;1;5;12;16;13;2;0;2;4;1;1
2020-04-27 04:45:00;7;0;1;3;5;18;13;2;0;0;1;0;1
2020-04-27 05:00:00;13;3;2;3;10;23;17;5;1;2;4;2;2
2020-04-27 05:15:00;14;5;3;19;17;35;38;11;3;5;2;0;3
2020-04-27 05:30:00;28;19;3;20;25;39;23;11;2;3;3;1;3
2020-04-27 05:45:00;35;18;4;24;32;48;45;15;5;7;4;1;3
2020-04-27 06:00:00;17;17;4;13;22;56;46;20;9;6;5;2;4
2020-04-27 06:15:00;40;36;5;26;24;51;44;24;19;14;5;2;5
2020-04-27 06:30:00;45;37;14;41;45;87;77;43;26;28;3;5;13
2020-04-27 06:45:00;51;39;7;61;40;119;114;67;50;39;11;5;10
2020-04-27 07:00:00;73;53;17;28;24;76;63;39;27;33;16;6;14
2020-04-27 07:15:00;44;65;18;48;44;104;107;44;40;37;24;10;17
2020-04-27 07:30:00;62;47;18;49;36;96;88;45;27;35;28;11;19
2020-04-27 07:45:00;39;50;13;51;38;92;100;59;55;42;23;11;12
2020-04-27 08:00:00;50;44;19;46;33;86;81;45;34;40;35;14;18
2020-04-27 08:15:00;59;47;12;55;33;92;82;54;26;34;43;16;13
