DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-08-31 00:00:00;6;5;0;0;6;4;2;2;0;0;6;5;6;10;6;0;0
2020-08-31 00:15:00;10;5;0;0;9;5;0;0;0;0;9;6;5;14;5;0;0
2020-08-31 00:30:00;5;3;0;0;7;3;0;0;0;0;4;3;3;10;4;0;0
2020-08-31 00:45:00;6;6;0;0;7;2;1;1;0;1;7;6;2;8;1;0;0
2020-08-31 01:00:00;2;7;0;0;5;2;0;0;0;0;2;7;3;7;3;0;0
2020-08-31 01:15:00;9;0;0;0;7;5;0;0;0;0;9;0;5;12;5;0;0
2020-08-31 01:30:00;8;1;0;0;8;0;0;0;0;1;8;1;0;8;1;0;0
2020-08-31 01:45:00;6;2;0;0;4;1;0;0;0;0;6;2;1;5;1;0;0
2020-08-31 02:00:00;12;3;0;1;6;1;0;0;0;0;11;5;1;6;1;0;0
2020-08-31 02:15:00;6;5;0;0;4;3;1;1;1;0;7;4;3;7;3;0;0
2020-08-31 02:30:00;7;4;0;0;8;1;0;0;0;0;7;4;1;9;1;0;0
2020-08-31 02:45:00;11;3;0;0;12;2;1;1;0;0;11;3;2;13;2;0;0
2020-08-31 03:00:00;7;0;0;0;7;1;1;1;0;0;7;1;1;8;1;0;0
2020-08-31 03:15:00;2;6;0;0;8;2;0;0;0;1;2;6;2;9;2;0;0
2020-08-31 03:30:00;6;1;0;0;6;2;0;0;0;0;6;1;2;7;3;0;0
2020-08-31 03:45:00;14;4;0;1;6;1;0;0;0;1;14;4;1;8;1;0;0
2020-08-31 04:00:00;6;3;1;0;5;1;1;1;1;0;7;2;1;7;1;0;0
2020-08-31 04:15:00;13;7;0;0;11;2;0;0;0;0;13;7;2;12;2;0;0
2020-08-31 04:30:00;17;4;0;0;12;5;2;2;3;0;16;4;5;18;5;0;0
2020-08-31 04:45:00;23;12;1;1;21;4;2;2;2;2;22;10;3;24;3;0;0
2020-08-31 05:00:00;26;7;1;1;36;19;2;2;4;0;19;8;20;48;19;0;0
2020-08-31 05:15:00;39;26;0;2;43;21;4;4;4;2;40;27;20;57;21;0;0
2020-08-31 05:30:00;37;27;1;1;52;24;4;4;4;2;36;28;21;64;21;0;0
2020-08-31 05:45:00;61;51;3;2;57;25;4;4;3;8;57;55;20;63;21;0;0
2020-08-31 06:00:00;57;37;1;0;61;25;1;1;2;0;53;37;23;78;23;0;0
2020-08-31 06:15:00;73;54;2;1;82;40;1;1;1;1;68;57;38;108;39;0;0
2020-08-31 06:30:00;101;105;2;0;94;36;1;1;1;3;95;105;33;119;32;0;0
2020-08-31 06:45:00;143;167;2;1;93;59;2;2;0;0;130;168;62;133;62;0;2
2020-08-31 07:00:00;99;101;2;0;86;63;2;2;3;1;80;103;59;137;59;0;1
2020-08-31 07:15:00;132;137;1;0;112;81;10;11;2;2;124;140;81;176;80;0;0
2020-08-31 07:30:00;122;118;0;1;104;79;5;5;4;1;113;117;76;168;74;0;2
2020-08-31 07:45:00;150;159;0;1;95;63;11;12;7;4;128;161;61;137;59;0;0
2020-08-31 08:00:00;117;127;1;0;83;63;12;15;5;2;101;129;62;128;64;0;0
2020-08-31 08:15:00;93;121;2;1;92;58;8;8;2;5;91;107;51;133;52;0;0
2020-08-31 08:30:00;30;226;0;1;90;48;12;11;7;2;94;140;49;133;48;0;0
2020-08-31 08:45:00;69;203;2;1;88;55;8;9;9;5;83;163;61;129;57;0;1
2020-08-31 09:00:00;114;137;1;0;87;43;10;12;10;0;106;137;44;117;44;0;5
2020-08-31 09:15:00;113;127;0;0;96;58;14;15;8;5;101;127;59;137;58;0;0
2020-08-31 09:30:00;120;131;0;1;115;79;9;9;7;1;112;137;87;180;85;0;0
2020-08-31 09:45:00;129;117;3;1;135;71;9;11;7;0;117;120;78;183;78;0;0
