DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-08-17 00:00:00;12;3;1;0;8;2;1;1;1;0;11;3;1;9;1;0;0
2020-08-17 00:15:00;8;5;0;0;12;5;4;3;1;0;9;5;6;17;5;0;0
2020-08-17 00:30:00;9;4;1;0;10;6;2;2;0;0;8;5;6;14;7;0;0
2020-08-17 00:45:00;9;2;0;0;14;6;0;0;0;0;9;2;6;21;7;0;0
2020-08-17 01:00:00;6;5;0;0;5;1;1;1;1;0;5;5;1;5;1;0;0
2020-08-17 01:15:00;6;0;0;0;6;4;1;1;1;0;6;1;4;10;4;0;0
2020-08-17 01:30:00;6;5;0;0;4;4;1;1;0;0;5;6;4;8;4;0;0
2020-08-17 01:45:00;4;1;0;1;7;4;2;2;0;1;4;1;5;11;5;0;0
2020-08-17 02:00:00;9;1;0;0;6;1;1;1;0;0;9;0;1;8;1;0;0
2020-08-17 02:15:00;7;2;0;0;7;3;0;0;0;0;6;2;3;10;3;0;0
2020-08-17 02:30:00;4;1;0;0;7;1;2;2;0;0;4;1;1;8;1;0;0
2020-08-17 02:45:00;13;3;0;0;9;4;3;3;0;0;12;2;3;12;3;0;0
2020-08-17 03:00:00;5;3;0;0;5;3;3;2;0;1;6;3;3;7;2;0;0
2020-08-17 03:15:00;3;4;0;1;7;2;1;1;1;0;3;5;0;6;0;0;0
2020-08-17 03:30:00;6;1;0;0;9;3;1;1;0;0;5;1;4;11;4;0;0
2020-08-17 03:45:00;14;1;1;0;7;0;0;0;0;0;13;0;0;8;0;0;0
2020-08-17 04:00:00;9;3;1;0;9;3;0;0;0;0;9;3;3;11;3;0;0
2020-08-17 04:15:00;12;4;0;0;17;3;0;0;0;0;11;4;2;18;2;0;0
2020-08-17 04:30:00;28;8;1;0;9;4;3;3;1;1;26;8;4;13;4;0;0
2020-08-17 04:45:00;20;5;0;1;26;2;3;3;3;0;17;5;1;27;2;0;0
2020-08-17 05:00:00;23;13;1;1;25;3;1;1;1;3;21;14;2;26;2;0;0
2020-08-17 05:15:00;36;14;1;2;35;7;2;2;2;2;33;15;9;43;9;0;0
2020-08-17 05:30:00;54;35;1;1;52;12;6;6;11;0;51;36;11;59;11;0;0
2020-08-17 05:45:00;60;34;1;1;49;21;2;2;3;6;61;35;18;59;19;0;0
2020-08-17 06:00:00;52;48;6;0;50;19;0;0;0;4;50;49;19;69;20;0;0
2020-08-17 06:15:00;74;44;3;2;66;37;1;2;1;1;72;42;33;88;33;0;0
