DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-07-13 00:00:00;6;1;3;2;0;3;2;0;3
2020-07-13 00:15:00;9;3;3;2;1;4;2;0;1
2020-07-13 00:30:00;4;3;1;2;0;6;2;0;2
2020-07-13 00:45:00;3;1;0;2;0;3;4;0;0
2020-07-13 01:00:00;4;4;1;1;0;3;1;0;0
2020-07-13 01:15:00;4;5;3;4;0;2;3;0;2
2020-07-13 01:30:00;2;2;0;4;0;3;2;0;2
2020-07-13 01:45:00;2;2;1;5;0;7;3;0;1
2020-07-13 02:00:00;3;1;1;3;0;2;0;0;0
2020-07-13 02:15:00;2;1;1;2;0;2;1;0;6
2020-07-13 02:30:00;4;1;1;4;0;2;2;0;2
2020-07-13 02:45:00;3;2;2;1;1;2;0;0;1
2020-07-13 03:00:00;1;2;0;4;0;2;1;0;4
2020-07-13 03:15:00;2;0;0;2;0;1;0;0;2
2020-07-13 03:30:00;2;1;0;1;0;3;0;0;1
2020-07-13 03:45:00;7;2;0;3;1;1;0;0;2
2020-07-13 04:00:00;2;3;0;5;1;2;1;0;5
2020-07-13 04:15:00;6;3;0;4;1;4;1;0;3
2020-07-13 04:30:00;4;4;2;7;1;7;1;0;3
2020-07-13 04:45:00;12;5;3;18;2;9;9;0;6
2020-07-13 05:00:00;16;12;4;19;6;16;16;0;0
2020-07-13 05:15:00;32;12;7;24;5;38;30;0;6
2020-07-13 05:30:00;47;26;6;19;16;41;48;0;13
2020-07-13 05:45:00;36;20;6;22;19;40;48;0;19
2020-07-13 06:00:00;31;14;5;34;19;42;40;0;9
2020-07-13 06:15:00;43;20;8;35;16;65;76;0;19
2020-07-13 06:30:00;59;42;8;36;19;78;97;0;19
2020-07-13 06:45:00;55;30;9;42;34;103;134;0;13
2020-07-13 07:00:00;57;27;4;24;16;102;128;0;19
2020-07-13 07:15:00;50;36;16;30;32;138;142;0;30
2020-07-13 07:30:00;58;42;17;46;33;119;137;0;14
2020-07-13 07:45:00;70;41;21;37;33;111;114;0;21
2020-07-13 08:00:00;50;36;14;31;28;69;73;0;11
2020-07-13 08:15:00;53;29;20;35;25;80;86;0;14
2020-07-13 08:30:00;68;39;23;37;29;78;94;0;11
2020-07-13 08:45:00;68;44;15;41;37;71;71;0;19
2020-07-13 09:00:00;59;27;20;35;29;59;67;0;15
2020-07-13 09:15:00;62;42;20;40;21;52;74;0;24
2020-07-13 09:30:00;65;41;17;44;45;63;76;0;22
2020-07-13 09:45:00;62;36;18;41;38;61;73;0;34
2020-07-13 10:00:00;69;42;23;44;41;62;84;0;26
2020-07-13 10:15:00;75;30;22;32;33;42;59;0;34
2020-07-13 10:30:00;82;40;15;47;62;67;73;0;54
2020-07-13 10:45:00;85;57;20;47;40;74;77;0;65
2020-07-13 11:00:00;65;41;26;48;49;55;82;0;48
2020-07-13 11:15:00;66;44;28;42;47;48;53;0;30
2020-07-13 11:30:00;80;59;19;53;47;44;54;0;15
2020-07-13 11:45:00;80;44;23;56;51;47;63;0;16
2020-07-13 12:00:00;70;40;24;44;46;53;66;0;17
2020-07-13 12:15:00;75;53;22;52;47;66;67;0;19
2020-07-13 12:30:00;84;63;22;53;31;51;65;0;19
2020-07-13 12:45:00;89;58;14;34;48;59;61;0;12
2020-07-13 13:00:00;85;55;14;41;41;52;55;0;16
2020-07-13 13:15:00;90;95;16;49;44;69;69;0;19
2020-07-13 13:30:00;93;64;17;56;59;68;77;0;18
2020-07-13 13:45:00;72;52;18;55;44;75;92;0;22
2020-07-13 14:00:00;75;75;18;51;66;65;73;0;11
2020-07-13 14:15:00;85;54;9;75;88;54;75;0;16
2020-07-13 14:30:00;88;98;20;90;101;57;85;0;18
2020-07-13 14:45:00;87;70;26;98;100;66;74;0;27
2020-07-13 15:00:00;83;71;23;73;78;67;76;0;19
2020-07-13 15:15:00;97;87;18;86;79;58;63;0;22
2020-07-13 15:30:00;93;70;26;78;70;65;66;0;12
2020-07-13 15:45:00;118;88;19;80;72;62;67;0;13
2020-07-13 16:00:00;114;83;29;90;100;77;82;0;25
2020-07-13 16:15:00;108;101;24;87;78;96;107;0;23
2020-07-13 16:30:00;129;85;19;79;67;90;106;0;22
2020-07-13 16:45:00;117;97;20;86;84;90;81;0;26
2020-07-13 17:00:00;115;94;20;76;74;83;83;0;21
2020-07-13 17:15:00;123;84;25;76;74;84;89;0;18
2020-07-13 17:30:00;109;83;17;69;73;81;101;0;17
2020-07-13 17:45:00;99;80;27;63;59;64;78;0;18
2020-07-13 18:00:00;91;73;15;50;37;64;71;0;21
2020-07-13 18:15:00;98;79;21;52;47;62;77;0;10
2020-07-13 18:30:00;97;50;18;52;44;65;70;0;10
2020-07-13 18:45:00;79;59;16;39;37;41;52;0;14
2020-07-13 19:00:00;48;23;14;34;32;58;53;0;7
2020-07-13 19:15:00;61;26;17;40;34;43;48;0;8
2020-07-13 19:30:00;65;38;13;34;24;45;43;0;6
2020-07-13 19:45:00;52;26;14;27;15;40;42;0;8
2020-07-13 20:00:00;49;34;16;32;22;39;45;0;8
2020-07-13 20:15:00;50;27;10;22;18;39;31;0;3
2020-07-13 20:30:00;45;21;13;26;16;38;35;0;8
2020-07-13 20:45:00;35;16;11;22;13;20;17;0;4
2020-07-13 21:00:00;47;16;16;35;25;35;34;0;8
2020-07-13 21:15:00;37;15;8;28;9;33;22;0;3
2020-07-13 21:30:00;46;16;6;21;14;25;28;0;6
2020-07-13 21:45:00;38;18;6;60;41;18;14;0;4
2020-07-13 22:00:00;31;17;9;67;56;24;32;0;4
2020-07-13 22:15:00;29;12;9;53;45;29;28;0;2
2020-07-13 22:30:00;24;10;7;20;3;17;13;0;4
2020-07-13 22:45:00;16;9;6;14;6;18;9;0;4
2020-07-13 23:00:00;10;10;3;14;7;14;10;0;2
2020-07-13 23:15:00;13;3;7;6;2;9;10;0;5
2020-07-13 23:30:00;13;4;3;6;3;9;4;0;7
2020-07-13 23:45:00;5;0;2;3;2;13;5;0;3
