DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-01-17 00:00:00;18;2;7;3;2;1;1;20;0;0;0;0;0
2020-01-17 00:15:00;15;6;5;3;1;1;2;17;0;0;0;0;0
2020-01-17 00:30:00;9;5;7;3;2;3;1;18;0;0;0;0;0
2020-01-17 00:45:00;14;1;2;1;1;1;0;11;0;0;0;0;0
2020-01-17 01:00:00;12;2;4;0;0;0;1;25;0;0;0;0;0
2020-01-17 01:15:00;8;1;2;1;0;0;0;9;0;0;0;0;0
2020-01-17 01:30:00;16;4;6;4;0;0;0;10;0;0;0;0;0
2020-01-17 01:45:00;11;1;4;2;0;0;1;10;0;0;0;0;0
2020-01-17 02:00:00;11;6;7;3;0;0;0;2;0;0;0;0;0
2020-01-17 02:15:00;7;3;6;4;0;0;0;12;0;0;0;0;0
2020-01-17 02:30:00;8;3;3;0;0;0;0;6;0;0;0;0;0
2020-01-17 02:45:00;7;3;4;1;0;0;0;7;0;0;0;0;0
2020-01-17 03:00:00;10;4;1;0;0;0;0;3;0;0;0;0;0
2020-01-17 03:15:00;3;0;1;0;0;0;0;2;0;0;0;0;0
2020-01-17 03:30:00;4;3;5;0;0;0;0;8;0;0;0;0;0
2020-01-17 03:45:00;9;4;4;3;0;0;1;6;0;0;0;0;0
2020-01-17 04:00:00;8;3;3;3;1;0;1;7;0;0;0;0;0
2020-01-17 04:15:00;9;0;2;0;0;0;0;7;0;0;0;0;0
2020-01-17 04:30:00;15;2;3;1;2;2;2;11;0;0;0;0;0
2020-01-17 04:45:00;11;2;6;3;2;2;1;17;0;0;0;0;0
2020-01-17 05:00:00;20;9;12;4;1;2;4;29;0;0;0;0;0
2020-01-17 05:15:00;31;9;12;10;6;8;6;30;0;0;0;0;0
2020-01-17 05:30:00;62;10;17;6;8;11;10;92;0;0;0;0;0
2020-01-17 05:45:00;64;14;23;7;8;8;9;107;0;0;0;0;0
2020-01-17 06:00:00;77;19;31;12;6;7;8;118;0;0;0;0;0
2020-01-17 06:15:00;95;14;21;13;4;6;12;127;0;0;0;0;0
2020-01-17 06:30:00;112;13;22;9;13;15;13;174;0;0;0;0;0
2020-01-17 06:45:00;112;21;23;13;14;16;20;229;0;2;0;0;0
2020-01-17 07:00:00;156;16;20;15;18;14;20;194;1;0;0;0;0
2020-01-17 07:15:00;185;25;28;24;20;25;19;199;0;1;0;0;0
2020-01-17 07:30:00;196;19;28;17;26;26;31;228;4;1;0;0;0
2020-01-17 07:45:00;166;26;30;30;25;24;30;194;2;1;0;0;0
2020-01-17 08:00:00;135;19;30;23;22;22;28;201;0;3;0;0;0
2020-01-17 08:15:00;195;22;27;20;30;33;30;210;0;1;0;0;0
2020-01-17 08:30:00;141;25;29;24;20;24;13;186;4;1;0;0;0
2020-01-17 08:45:00;126;19;22;18;25;26;32;160;2;1;0;0;0
2020-01-17 09:00:00;164;28;32;23;36;37;30;202;5;1;0;0;0
2020-01-17 09:15:00;133;20;23;20;25;29;16;178;2;2;0;0;0
2020-01-17 09:30:00;167;20;27;19;31;33;22;177;2;1;0;0;0
2020-01-17 09:45:00;165;21;27;20;40;44;33;185;1;0;0;0;0
2020-01-17 10:00:00;135;24;26;23;38;41;23;194;4;1;0;0;0
