DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-11-01 00:00:00;19;46;13;9;3;19;15
2019-11-01 00:15:00;21;57;21;5;3;23;25
2019-11-01 00:30:00;19;50;17;9;2;23;20
2019-11-01 00:45:00;17;37;8;4;1;13;20
2019-11-01 01:00:00;11;35;7;6;0;14;22
2019-11-01 01:15:00;11;30;8;3;0;17;23
2019-11-01 01:30:00;15;43;10;7;3;19;15
2019-11-01 01:45:00;8;35;10;7;2;24;14
2019-11-01 02:00:00;11;28;1;3;3;11;14
2019-11-01 02:15:00;9;26;9;5;3;14;19
2019-11-01 02:30:00;7;26;4;6;2;11;11
2019-11-01 02:45:00;9;21;7;1;0;11;16
2019-11-01 03:00:00;8;24;6;4;2;7;8
2019-11-01 03:15:00;12;32;7;2;5;11;10
2019-11-01 03:30:00;10;22;0;5;3;5;19
2019-11-01 03:45:00;6;23;0;5;2;8;10
2019-11-01 04:00:00;2;16;2;1;2;10;9
2019-11-01 04:15:00;5;18;1;4;0;6;6
2019-11-01 04:30:00;2;8;4;4;2;5;7
2019-11-01 04:45:00;9;13;5;3;0;9;6
2019-11-01 05:00:00;0;10;2;8;1;10;7
2019-11-01 05:15:00;4;16;2;2;3;8;7
2019-11-01 05:30:00;10;31;13;6;0;17;14
2019-11-01 05:45:00;8;30;11;4;2;30;40
2019-11-01 06:00:00;7;22;8;3;1;35;52
2019-11-01 06:15:00;14;28;10;4;1;26;28
2019-11-01 06:30:00;9;29;10;4;4;16;27
2019-11-01 06:45:00;6;23;10;6;2;19;12
2019-11-01 07:00:00;6;28;10;10;2;21;14
2019-11-01 07:15:00;9;31;11;14;3;22;20
2019-11-01 07:30:00;8;27;10;15;2;25;18
2019-11-01 07:45:00;16;45;17;15;4;32;19
2019-11-01 08:00:00;12;41;19;15;5;41;25
2019-11-01 08:15:00;11;52;15;21;10;41;31
2019-11-01 08:30:00;22;72;23;27;17;44;31
2019-11-01 08:45:00;18;65;16;38;19;40;25
2019-11-01 09:00:00;33;92;32;32;12;46;34
2019-11-01 09:15:00;26;78;22;33;16;60;45
2019-11-01 09:30:00;31;78;26;44;15;66;53
2019-11-01 09:45:00;30;96;33;54;20;69;64
2019-11-01 10:00:00;28;116;43;41;23;75;64
2019-11-01 10:15:00;50;136;49;44;13;88;56
2019-11-01 10:30:00;56;143;51;52;25;84;69
2019-11-01 10:45:00;51;120;43;59;22;80;73
2019-11-01 11:00:00;53;148;56;61;21;85;86
2019-11-01 11:15:00;61;143;55;48;26;76;87
2019-11-01 11:30:00;52;112;32;57;21;93;90
2019-11-01 11:45:00;68;152;58;65;18;84;80
2019-11-01 12:00:00;70;150;56;56;19;78;82
2019-11-01 12:15:00;48;159;57;43;12;80;81
2019-11-01 12:30:00;53;137;42;46;18;89;74
2019-11-01 12:45:00;65;153;52;48;14;70;69
2019-11-01 13:00:00;56;155;63;50;14;80;85
2019-11-01 13:15:00;66;151;47;56;23;106;104
2019-11-01 13:30:00;64;151;59;45;24;104;102
2019-11-01 13:45:00;67;182;70;56;26;94;87
2019-11-01 14:00:00;73;193;66;60;14;108;112
2019-11-01 14:15:00;61;154;69;48;26;102;86
2019-11-01 14:30:00;59;125;46;55;22;119;92
2019-11-01 14:45:00;59;149;63;55;27;89;109
2019-11-01 15:00:00;58;155;62;66;22;82;84
2019-11-01 15:15:00;74;145;49;69;18;127;120
2019-11-01 15:30:00;53;159;63;72;33;89;101
2019-11-01 15:45:00;68;156;57;66;26;118;104
2019-11-01 16:00:00;62;157;50;70;28;109;112
2019-11-01 16:15:00;54;153;48;68;25;89;98
2019-11-01 16:30:00;67;165;50;51;15;93;112
2019-11-01 16:45:00;51;153;50;43;23;72;86
2019-11-01 17:00:00;61;154;54;57;23;86;94
2019-11-01 17:15:00;61;154;54;54;20;86;98
2019-11-01 17:30:00;45;152;53;46;15;88;96
2019-11-01 17:45:00;48;151;48;62;14;83;109
2019-11-01 18:00:00;59;151;45;42;10;87;107
2019-11-01 18:15:00;60;148;44;45;11;73;86
2019-11-01 18:30:00;31;109;30;58;13;80;99
2019-11-01 18:45:00;38;135;39;39;10;65;84
2019-11-01 19:00:00;58;152;35;38;15;70;78
2019-11-01 19:15:00;28;136;44;28;8;57;75
2019-11-01 19:30:00;54;163;49;40;12;47;63
2019-11-01 19:45:00;66;198;71;22;10;66;68
2019-11-01 20:00:00;41;148;43;19;8;50;51
2019-11-01 20:15:00;28;97;34;21;7;44;57
2019-11-01 20:30:00;38;102;31;18;6;51;63
2019-11-01 20:45:00;25;83;22;13;1;49;39
2019-11-01 21:00:00;31;83;26;17;5;37;40
2019-11-01 21:15:00;37;111;45;13;5;40;47
2019-11-01 21:30:00;37;111;32;13;6;31;46
2019-11-01 21:45:00;32;74;32;15;3;31;27
2019-11-01 22:00:00;35;108;31;15;4;37;44
2019-11-01 22:15:00;27;76;16;8;1;52;50
2019-11-01 22:30:00;31;109;36;11;3;65;71
2019-11-01 22:45:00;35;70;18;12;3;25;33
2019-11-01 23:00:00;12;63;15;8;5;19;31
2019-11-01 23:15:00;21;64;18;7;4;20;30
2019-11-01 23:30:00;21;49;14;4;0;25;17
2019-11-01 23:45:00;13;30;14;5;1;15;19
