DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-02 00:00:00;17;5;4;9;1;1
2020-06-02 00:15:00;16;3;4;10;0;4
2020-06-02 00:30:00;12;3;6;10;0;3
2020-06-02 00:45:00;7;5;2;4;0;2
2020-06-02 01:00:00;11;5;5;6;1;0
2020-06-02 01:15:00;4;3;7;6;1;1
2020-06-02 01:30:00;7;2;2;5;1;2
2020-06-02 01:45:00;7;0;4;6;0;1
2020-06-02 02:00:00;5;1;2;4;1;4
2020-06-02 02:15:00;6;2;2;6;1;1
2020-06-02 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 02:45:00;6;0;2;5;0;0
2020-06-02 03:00:00;6;1;4;2;0;1
2020-06-02 03:15:00;5;3;4;3;0;1
2020-06-02 03:30:00;8;2;4;1;0;1
2020-06-02 03:45:00;7;1;2;4;0;0
2020-06-02 04:00:00;11;2;1;4;0;3
2020-06-02 04:15:00;14;5;8;9;0;3
2020-06-02 04:30:00;14;6;6;10;0;6
2020-06-02 04:45:00;28;11;8;14;1;4
2020-06-02 05:00:00;66;48;7;17;1;4
2020-06-02 05:15:00;78;83;16;32;0;14
2020-06-02 05:30:00;37;29;6;19;3;7
2020-06-02 05:45:00;
2020-06-02 06:00:00;57;56;25;40;0;17
2020-06-02 06:15:00;86;75;30;55;3;12
2020-06-02 06:30:00;97;77;24;51;3;12
2020-06-02 06:45:00;98;96;46;66;4;18
2020-06-02 07:00:00;120;88;38;63;5;14
2020-06-02 07:15:00;109;91;51;98;10;27
2020-06-02 07:30:00;113;110;63;109;7;41
2020-06-02 07:45:00;133;121;72;105;10;38
2020-06-02 08:00:00;105;80;69;80;8;26
2020-06-02 08:15:00;96;91;48;104;11;22
2020-06-02 08:30:00;119;91;71;99;11;31
2020-06-02 08:45:00;115;99;78;104;14;42
2020-06-02 09:00:00;110;93;58;77;7;24
2020-06-02 09:15:00;122;91;71;98;13;26
2020-06-02 09:30:00;132;94;64;135;16;38
2020-06-02 09:45:00;146;116;94;139;17;25
2020-06-02 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 10:15:00;146;103;83;133;13;29
2020-06-02 10:30:00;120;102;79;114;14;37
2020-06-02 10:45:00;139;108;88;128;15;48
2020-06-02 11:00:00;128;120;80;128;12;39
2020-06-02 11:15:00;146;119;89;139;14;41
2020-06-02 11:45:00;146;90;82;135;15;44
2020-06-02 12:00:00;129;95;71;137;14;41
2020-06-02 12:15:00;151;102;73;136;21;40
2020-06-02 12:30:00;118;96;74;127;12;42
2020-06-02 12:45:00;137;98;100;152;17;39
2020-06-02 13:00:00;145;113;75;124;13;32
2020-06-02 13:15:00;143;121;74;142;15;49
2020-06-02 13:30:00;151;138;68;136;14;44
2020-06-02 13:45:00;140;126;92;136;19;52
2020-06-02 14:00:00;127;110;88;144;20;38
2020-06-02 14:15:00;142;120;115;169;18;42
2020-06-02 14:30:00;140;118;97;168;18;55
2020-06-02 14:45:00;146;114;113;177;23;49
2020-06-02 15:00:00;142;105;103;182;14;50
2020-06-02 15:15:00;137;106;104;165;13;47
2020-06-02 15:30:00;134;98;131;167;12;38
2020-06-02 15:45:00;139;123;110;170;24;33
2020-06-02 16:00:00;123;110;117;206;24;49
2020-06-02 16:15:00;143;117;116;204;26;38
2020-06-02 16:30:00;152;117;122;193;25;57
2020-06-02 16:45:00;143;107;109;189;22;59
2020-06-02 17:00:00;125;129;95;172;20;48
2020-06-02 17:15:00;154;135;120;192;24;41
2020-06-02 17:30:00;145;120;88;145;24;45
2020-06-02 17:45:00;139;110;82;161;29;45
2020-06-02 18:00:00;124;94;92;136;15;56
2020-06-02 18:15:00;123;110;74;127;17;45
2020-06-02 18:30:00;112;82;67;113;19;42
2020-06-02 18:45:00;122;87;65;108;12;37
2020-06-02 19:00:00;95;69;55;82;13;25
2020-06-02 19:15:00;113;81;50;90;16;43
2020-06-02 19:30:00;87;59;54;89;14;36
2020-06-02 19:45:00;94;55;36;72;9;32
2020-06-02 20:00:00;79;48;41;60;3;23
2020-06-02 20:15:00;72;45;44;71;6;16
2020-06-02 20:30:00;73;38;51;66;3;18
2020-06-02 20:45:00;62;49;43;49;4;14
2020-06-02 21:00:00;85;67;26;45;7;17
2020-06-02 21:15:00;89;67;27;41;4;12
2020-06-02 21:30:00;57;44;30;49;9;10
2020-06-02 21:45:00;50;20;60;65;6;11
2020-06-02 22:00:00;52;26;38;79;4;14
2020-06-02 22:15:00;50;21;20;55;3;9
2020-06-02 22:30:00;44;17;26;37;6;8
2020-06-02 22:45:00;31;21;19;25;3;3
2020-06-02 23:00:00;33;9;14;22;0;3
2020-06-02 23:15:00;29;12;10;17;2;5
2020-06-02 23:30:00;23;10;11;14;3;6
