DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-23 00:00:00;9;8;6;10;1;0
2020-06-23 00:15:00;18;8;3;9;1;3
2020-06-23 00:30:00;13;4;6;7;1;1
2020-06-23 00:45:00;16;4;4;9;1;1
2020-06-23 01:00:00;8;3;1;7;0;1
2020-06-23 01:15:00;8;6;5;5;1;1
2020-06-23 01:30:00;11;4;5;5;0;0
2020-06-23 01:45:00;10;2;4;4;1;1
2020-06-23 02:00:00;11;0;3;7;1;2
2020-06-23 02:15:00;9;2;1;5;0;0
2020-06-23 02:30:00;7;0;0;3;0;0
2020-06-23 02:45:00;7;1;5;6;0;0
2020-06-23 03:00:00;6;1;3;5;1;1
2020-06-23 03:15:00;10;1;4;5;0;1
2020-06-23 03:30:00;6;2;1;7;0;1
2020-06-23 03:45:00;13;1;2;7;1;0
2020-06-23 04:00:00;10;4;0;2;1;2
2020-06-23 04:15:00;13;5;6;8;1;4
2020-06-23 04:30:00;15;3;7;10;0;3
2020-06-23 04:45:00;33;17;5;14;0;6
2020-06-23 05:00:00;64;57;9;30;4;10
2020-06-23 05:15:00;101;108;19;29;2;9
2020-06-23 05:30:00;122;113;24;52;5;16
2020-06-23 05:45:00;95;95;41;89;5;8
2020-06-23 06:00:00;94;97;42;91;6;11
2020-06-23 06:15:00;128;119;36;86;12;12
2020-06-23 06:30:00;154;159;41;89;2;12
2020-06-23 06:45:00;163;174;49;90;8;20
2020-06-23 07:00:00;158;172;43;74;8;21
2020-06-23 07:15:00;187;213;50;104;10;33
2020-06-23 07:30:00;177;200;90;140;14;45
2020-06-23 07:45:00;179;196;99;153;21;48
2020-06-23 08:00:00;168;174;91;152;20;37
2020-06-23 08:15:00;176;167;100;111;10;32
2020-06-23 08:30:00;155;148;72;118;20;32
2020-06-23 08:45:00;160;164;60;114;9;27
2020-06-23 09:00:00;129;108;53;91;12;40
2020-06-23 09:15:00;130;117;66;98;12;24
2020-06-23 09:30:00;162;127;72;107;8;44
2020-06-23 09:45:00;150;132;89;118;14;26
2020-06-23 10:00:00;132;130;81;113;12;19
2020-06-23 10:15:00;162;150;64;130;9;36
2020-06-23 10:30:00;155;145;75;121;7;46
2020-06-23 10:45:00;161;130;81;140;19;40
2020-06-23 11:00:00;148;143;58;137;15;33
2020-06-23 11:15:00;153;155;76;143;8;40
2020-06-23 11:30:00;127;113;70;141;10;34
2020-06-23 11:45:00;158;148;90;140;14;34
2020-06-23 12:00:00;163;157;108;151;23;34
2020-06-23 12:15:00;165;168;101;142;19;53
2020-06-23 12:30:00;159;159;81;137;23;56
2020-06-23 12:45:00;143;146;90;151;16;43
2020-06-23 13:00:00;146;162;85;137;15;34
2020-06-23 13:15:00;170;176;79;131;8;40
2020-06-23 13:30:00;177;181;87;145;10;41
2020-06-23 13:45:00;176;180;87;164;16;34
2020-06-23 14:00:00;146;157;84;139;15;45
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;172;158;143;205;13;40
2020-06-23 14:45:00;167;173;111;172;21;27
2020-06-23 15:00:00;136;130;104;158;19;40
2020-06-23 15:15:00;169;156;119;174;17;48
2020-06-23 15:30:00;176;149;108;188;15;41
2020-06-23 15:45:00;158;156;112;193;18;43
2020-06-23 16:00:00;180;157;121;213;26;40
2020-06-23 16:15:00;183;179;125;211;25;34
2020-06-23 16:30:00;168;172;111;190;22;41
2020-06-23 16:45:00;169;165;126;189;20;44
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;177;172;134;188;17;40
2020-06-23 17:30:00;172;162;111;175;14;39
2020-06-23 17:45:00;186;153;120;172;15;51
2020-06-23 18:00:00;169;151;105;154;14;41
2020-06-23 18:15:00;175;153;82;147;16;29
2020-06-23 18:30:00;158;132;80;133;10;38
2020-06-23 18:45:00;134;111;71;122;12;33
2020-06-23 19:00:00;132;103;48;102;12;33
2020-06-23 19:15:00;138;109;46;107;15;29
2020-06-23 19:30:00;137;107;67;100;14;36
2020-06-23 19:45:00;116;82;52;61;7;46
2020-06-23 20:00:00;93;62;41;64;6;10
2020-06-23 20:15:00;102;81;37;88;6;19
2020-06-23 20:30:00;110;58;56;77;0;12
2020-06-23 20:45:00;104;83;46;61;6;12
2020-06-23 21:00:00;122;104;34;58;11;12
2020-06-23 21:15:00;122;115;51;74;6;17
2020-06-23 21:30:00;80;68;46;58;2;8
2020-06-23 21:45:00;67;49;52;65;3;4
2020-06-23 22:00:00;62;39;59;96;8;5
2020-06-23 22:15:00;71;33;36;77;7;7
2020-06-23 22:30:00;58;38;29;42;4;5
2020-06-23 22:45:00;49;36;21;28;2;5
2020-06-23 23:00:00;51;22;10;24;0;2
2020-06-23 23:15:00;40;20;12;31;0;2
2020-06-23 23:30:00;40;15;6;31;6;1
