DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-01-17 00:00:00;8;9;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 00:15:00;16;13;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 00:30:00;10;4;1;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 00:45:00;13;4;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 01:00:00;9;3;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 01:15:00;13;3;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 01:30:00;8;4;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 01:45:00;6;4;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 02:00:00;5;6;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 02:15:00;6;5;1;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 02:30:00;5;2;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 02:45:00;6;8;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 03:00:00;7;5;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 03:15:00;7;3;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 03:30:00;9;5;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 03:45:00;9;2;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 04:00:00;8;5;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 04:15:00;16;7;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 04:30:00;24;12;0;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 04:45:00;34;20;0;16;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 05:00:00;70;54;0;10;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 05:15:00;102;84;1;16;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 05:30:00;104;111;0;32;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 05:45:00;102;107;0;42;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 06:00:00;91;87;0;42;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 06:15:00;101;106;0;49;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 06:30:00;135;179;0;54;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 06:45:00;115;118;0;54;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 07:00:00;138;150;0;68;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 07:15:00;152;168;0;57;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 07:30:00;189;222;0;113;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 07:45:00;146;195;1;95;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 08:00:00;136;160;1;85;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 08:15:00;116;155;2;64;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 08:30:00;124;124;1;85;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 08:45:00;142;137;1;80;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 09:00:00;99;90;1;70;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 09:15:00;127;114;4;73;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 09:30:00;98;86;0;79;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 09:45:00;124;126;2;99;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 10:00:00;98;103;2;73;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 10:15:00;123;95;5;87;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 10:30:00;130;114;1;71;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 10:45:00;108;111;1;80;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 11:00:00;149;162;4;97;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 11:15:00;123;103;4;85;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 11:30:00;152;137;0;91;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 11:45:00;124;118;1;90;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 12:00:00;115;139;5;107;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 12:15:00;110;129;0;92;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 12:30:00;134;149;3;115;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 12:45:00;155;179;2;135;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 13:00:00;157;159;1;138;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 13:15:00;148;177;3;144;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 13:30:00;152;163;3;123;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 13:45:00;145;157;3;164;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 14:00:00;150;150;2;140;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 14:15:00;155;141;15;133;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 14:30:00;166;182;2;153;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 14:45:00;135;150;1;190;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 15:00:00;155;168;0;231;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 15:15:00;143;148;0;214;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 15:30:00;160;156;2;225;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 15:45:00;127;151;5;206;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 16:00:00;151;161;2;213;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 16:15:00;136;140;5;242;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 16:30:00;134;161;7;223;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 16:45:00;153;156;0;234;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 17:00:00;144;159;0;187;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 17:15:00;141;149;14;193;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 17:30:00;134;148;13;136;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 17:45:00;150;167;0;155;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 18:00:00;127;138;5;90;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 18:15:00;110;114;1;100;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 18:30:00;113;125;3;89;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 18:45:00;119;101;2;64;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 19:00:00;140;129;5;80;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 19:15:00;117;83;3;90;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 19:30:00;107;83;3;69;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 19:45:00;69;54;11;67;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 20:00:00;88;89;6;59;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 20:15:00;74;63;3;49;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-17 20:30:00;85;54;1;53;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
