DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-07-07 00:00:00;4;4;9;3;0;0;0;0;0;0;0;0
2020-07-07 00:15:00;11;7;9;8;0;0;0;0;0;0;0;0
2020-07-07 00:30:00;7;1;4;4;0;0;0;0;0;0;0;0
2020-07-07 00:45:00;6;4;2;5;0;0;0;0;0;0;0;0
2020-07-07 01:00:00;4;4;8;3;0;0;0;0;0;0;0;0
2020-07-07 01:15:00;5;3;3;3;0;0;0;0;0;0;0;0
2020-07-07 01:30:00;9;1;8;4;0;0;0;0;0;0;0;0
2020-07-07 01:45:00;0;3;7;4;0;0;0;0;0;0;0;0
2020-07-07 02:00:00;3;0;2;1;0;0;0;0;0;0;0;0
2020-07-07 02:15:00;4;1;6;2;0;0;0;0;0;0;0;0
2020-07-07 02:30:00;4;1;8;4;0;0;0;0;0;0;0;0
2020-07-07 02:45:00;3;2;5;2;0;0;0;0;0;0;0;0
2020-07-07 03:00:00;4;1;7;2;0;0;0;0;0;0;0;0
2020-07-07 03:15:00;3;1;4;1;0;0;0;0;0;0;0;0
2020-07-07 03:30:00;5;1;2;2;0;0;0;0;0;0;0;0
2020-07-07 03:45:00;7;5;3;2;0;0;0;0;0;0;0;0
2020-07-07 04:00:00;2;3;5;4;0;0;0;0;0;0;0;0
2020-07-07 04:15:00;9;4;7;6;0;0;0;0;0;0;0;0
2020-07-07 04:30:00;11;1;15;10;0;0;0;0;0;0;0;0
2020-07-07 04:45:00;15;2;11;8;0;0;0;0;0;0;0;0
2020-07-07 05:00:00;11;4;21;10;0;0;0;0;0;0;0;0
2020-07-07 05:15:00;38;13;28;23;0;0;0;0;0;0;0;0
2020-07-07 05:30:00;52;17;27;37;0;0;0;0;0;0;0;0
2020-07-07 05:45:00;89;37;48;40;0;0;0;0;0;0;0;0
2020-07-07 06:00:00;47;29;42;43;0;0;0;0;0;0;0;0
2020-07-07 06:15:00;75;40;57;61;0;0;0;0;0;0;0;0
2020-07-07 06:30:00;92;42;72;86;4;0;0;0;7;11;0;0
2020-07-07 06:45:00;112;55;57;87;9;12;0;3;10;3;0;0
2020-07-07 07:00:00;116;55;67;65;2;1;0;0;1;7;0;0
2020-07-07 07:15:00;104;45;79;103;2;13;0;0;2;28;0;0
2020-07-07 07:30:00;137;79;99;108;4;4;0;0;11;10;0;0
2020-07-07 07:45:00;107;61;87;116;3;7;0;0;9;4;0;0
2020-07-07 08:00:00;139;88;76;87;14;12;0;0;4;11;0;7
2020-07-07 08:15:00;113;80;83;95;7;3;8;0;8;14;0;8
2020-07-07 08:30:00;135;87;61;63;2;7;0;0;7;0;0;0
2020-07-07 08:45:00;122;62;76;77;19;2;0;0;5;15;0;4
2020-07-07 09:00:00;100;63;70;80;10;1;2;0;7;4;9;1
2020-07-07 09:15:00;110;57;78;72;1;7;0;0;3;16;0;0
2020-07-07 09:30:00;105;64;74;82;5;4;0;0;12;12;0;2
2020-07-07 09:45:00;123;66;67;72;19;11;0;2;9;33;0;3
2020-07-07 10:00:00;98;67;57;47;5;0;0;0;0;18;0;0
2020-07-07 10:15:00;106;61;70;80;8;5;0;0;9;6;0;0
2020-07-07 10:30:00;112;74;72;79;7;26;0;0;7;11;0;0
2020-07-07 10:45:00;104;69;78;102;2;11;0;0;29;17;0;0
2020-07-07 11:00:00;105;64;91;115;19;8;0;0;8;5;1;0
2020-07-07 11:15:00;106;64;79;92;18;4;0;0;4;41;0;3
2020-07-07 11:30:00;124;69;92;94;12;18;0;4;18;20;1;0
2020-07-07 11:45:00;104;61;75;80;9;4;0;0;4;15;0;0
2020-07-07 12:00:00;97;58;99;105;17;1;0;0;1;13;0;0
2020-07-07 12:15:00;113;61;86;110;29;0;5;0;1;12;0;0
2020-07-07 12:30:00;100;58;90;105;9;2;3;0;4;4;0;0
2020-07-07 12:45:00;95;56;85;84;26;2;0;0;7;5;0;0
2020-07-07 13:00:00;118;77;101;93;3;12;0;1;6;27;0;0
2020-07-07 13:15:00;113;63;78;82;7;7;0;0;40;6;0;0
2020-07-07 13:30:00;108;76;93;102;44;7;0;13;8;38;0;0
2020-07-07 13:45:00;128;80;83;78;2;24;1;0;21;10;0;2
2020-07-07 14:00:00;104;67;101;103;18;3;3;0;7;20;0;18
2020-07-07 14:15:00;128;79;105;119;10;24;0;1;130;42;3;2
2020-07-07 14:30:00;128;104;101;128;11;5;0;1;9;14;1;0
2020-07-07 14:45:00;129;81;89;120;9;46;0;0;87;19;12;0
2020-07-07 15:00:00;131;92;111;129;16;18;0;1;3;65;0;0
2020-07-07 15:15:00;118;98;92;115;30;2;1;0;3;62;0;3
2020-07-07 15:30:00;111;76;75;105;23;1;0;0;1;16;0;0
2020-07-07 15:45:00;134;88;107;118;16;2;9;0;17;25;1;11
2020-07-07 16:00:00;130;99;113;147;24;24;0;0;3;53;0;7
2020-07-07 16:15:00;134;107;117;150;17;38;0;0;31;7;2;0
2020-07-07 16:30:00;122;102;108;146;10;2;0;0;8;7;0;1
2020-07-07 16:45:00;130;105;110;136;24;6;0;0;15;10;0;0
2020-07-07 17:00:00;140;111;137;166;7;1;0;0;7;30;0;0
2020-07-07 17:15:00;117;100;117;131;8;4;1;0;1;15;0;6
2020-07-07 17:30:00;113;86;103;131;16;5;0;0;46;17;2;0
2020-07-07 17:45:00;118;94;105;120;21;10;2;0;5;53;0;1
2020-07-07 18:00:00;109;81;106;119;36;13;1;0;5;15;0;0
2020-07-07 18:15:00;99;77;96;101;16;8;5;0;5;83;0;19
2020-07-07 18:30:00;91;73;97;104;35;8;3;0;4;19;0;2
2020-07-07 18:45:00;103;66;89;93;11;6;0;2;13;11;10;0
2020-07-07 19:00:00;88;65;68;80;2;2;0;0;7;20;0;0
2020-07-07 19:15:00;70;44;61;76;11;15;3;0;10;9;0;0
2020-07-07 19:30:00;69;54;61;59;7;7;0;0;9;12;0;0
2020-07-07 19:45:00;64;39;58;60;5;0;0;0;5;3;0;0
2020-07-07 20:00:00;47;37;79;77;21;3;0;0;1;73;0;19
2020-07-07 20:15:00;67;35;63;65;0;3;0;0;4;6;1;3
2020-07-07 20:30:00;39;27;47;42;5;1;0;0;2;2;0;0
2020-07-07 20:45:00;48;33;44;40;0;0;0;0;0;0;0;0
2020-07-07 21:00:00;38;23;49;49;0;0;0;0;0;0;0;0
2020-07-07 21:15:00;40;39;43;34;0;0;0;0;0;0;0;0
2020-07-07 21:30:00;41;24;41;38;0;0;0;0;0;0;0;0
2020-07-07 21:45:00;41;24;39;38;0;0;0;0;0;0;0;0
2020-07-07 22:00:00;35;27;47;43;1;0;0;0;0;0;0;0
2020-07-07 22:15:00;34;22;35;34;0;0;0;0;0;0;0;0
2020-07-07 22:30:00;28;14;24;25;0;0;0;0;0;0;0;0
2020-07-07 22:45:00;31;22;24;33;0;0;0;0;0;0;0;0
2020-07-07 23:00:00;27;13;27;17;0;0;0;0;0;0;0;0
2020-07-07 23:15:00;13;10;21;15;0;0;0;0;0;0;0;0
2020-07-07 23:30:00;12;12;10;13;0;0;0;0;0;0;0;0
