DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2019-11-16 00:00:00;1;1;1;0;0;0;0;0;0;0;0;0;2;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 00:15:00;3;3;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 00:30:00;3;4;0;0;1;1;1;0;1;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 00:45:00;3;3;2;1;1;1;0;1;0;1;0;1;2;2;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:00:00;4;4;1;0;0;0;0;1;0;1;0;0;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:15:00;4;4;1;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:45:00;3;2;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:00:00;1;1;1;2;0;0;0;0;0;0;0;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:15:00;2;3;0;1;0;0;0;0;0;0;0;0;1;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:45:00;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:00:00;1;1;0;0;0;0;0;1;0;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:30:00;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:45:00;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:00:00;2;2;0;1;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:15:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:45:00;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:15:00;1;1;3;0;0;0;0;0;0;0;0;2;1;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:30:00;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:45:00;0;0;2;1;1;1;0;0;0;0;1;2;0;2;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:00:00;1;2;1;1;0;0;0;0;0;0;0;0;1;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:15:00;0;0;2;0;0;0;0;0;0;0;1;3;4;2;0;0;3;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:30:00;0;0;3;3;0;0;0;0;0;0;1;8;6;3;3;2;6;8;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:45:00;0;0;0;1;0;0;0;0;0;0;1;5;1;0;1;1;4;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:00:00;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:15:00;0;0;0;2;0;0;0;0;0;0;2;3;2;0;1;1;1;3;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:30:00;1;1;1;3;0;0;1;0;1;1;0;1;6;2;4;4;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:45:00;1;1;3;2;0;0;0;0;0;0;2;5;5;2;2;2;3;3;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:00:00;2;2;4;2;1;1;0;1;0;1;1;1;3;6;3;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:15:00;2;2;4;3;1;1;1;0;1;0;6;8;5;5;3;2;10;4;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:30:00;2;2;2;2;3;3;2;2;2;1;5;6;6;3;2;2;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:45:00;3;3;5;2;1;1;3;0;3;1;6;10;13;7;3;3;11;12;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:00:00;4;5;4;9;4;4;3;1;3;1;0;5;11;7;10;10;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:15:00;3;3;8;4;0;0;0;0;0;0;5;6;21;11;4;4;8;20;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:30:00;6;6;15;3;4;4;0;2;0;2;2;16;21;18;4;4;17;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:45:00;7;7;19;7;4;4;0;0;0;0;7;20;34;21;4;4;23;36;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:00:00;5;5;20;20;9;10;2;1;2;1;5;11;29;21;12;11;16;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:15:00;8;8;18;7;8;8;5;0;5;0;12;21;23;22;9;7;25;23;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:30:00;7;8;18;12;15;15;3;4;3;3;14;23;25;25;12;12;34;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:45:00;7;7;24;4;7;7;9;6;9;5;7;21;13;30;12;12;21;14;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:00:00;9;9;10;4;4;4;9;3;9;2;4;15;15;18;7;7;19;13;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:15:00;4;5;22;6;2;2;16;12;18;11;3;13;10;25;15;15;13;9;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:30:00;11;11;19;8;5;5;7;3;8;2;3;17;16;24;10;10;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:45:00;6;6;13;7;5;5;3;4;3;4;10;20;18;16;12;13;23;23;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:00:00;7;8;18;10;4;4;0;0;0;0;2;15;19;21;8;7;15;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:15:00;7;7;25;9;2;2;3;0;3;0;4;22;19;31;14;14;20;20;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:30:00;10;11;16;12;2;2;0;0;0;0;0;10;17;19;11;11;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:45:00;11;11;18;12;1;1;0;0;0;0;4;17;12;29;12;12;20;9;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
