DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-09-22 00:00:00;11;6;12;5;0;0
2020-09-22 00:15:00;9;11;17;13;0;0
2020-09-22 00:30:00;4;4;7;6;0;0
2020-09-22 00:45:00;7;5;6;5;0;0
2020-09-22 01:00:00;13;8;10;8;0;0
2020-09-22 01:15:00;7;6;10;3;0;0
2020-09-22 01:30:00;4;3;8;6;0;0
2020-09-22 01:45:00;11;9;7;7;0;0
2020-09-22 02:00:00;7;4;4;3;0;0
2020-09-22 02:15:00;7;2;3;2;0;0
2020-09-22 02:30:00;5;7;5;3;0;0
2020-09-22 02:45:00;6;5;3;2;0;0
2020-09-22 03:00:00;5;5;0;1;0;0
2020-09-22 03:15:00;8;11;14;10;0;0
2020-09-22 03:30:00;5;5;14;4;0;0
2020-09-22 03:45:00;7;6;8;5;0;0
2020-09-22 04:00:00;10;11;5;2;0;0
2020-09-22 04:15:00;9;6;14;8;0;0
2020-09-22 04:30:00;10;13;22;10;0;0
2020-09-22 04:45:00;19;20;58;28;0;0
2020-09-22 05:00:00;38;31;102;73;0;0
2020-09-22 05:15:00;41;40;135;134;0;0
2020-09-22 05:30:00;52;59;154;152;0;0
2020-09-22 05:45:00;106;117;121;115;0;0
2020-09-22 06:00:00;130;173;126;129;0;0
2020-09-22 06:15:00;102;116;147;138;0;0
2020-09-22 06:30:00;77;108;153;184;3;6
2020-09-22 06:45:00;78;106;132;157;2;0
2020-09-22 07:00:00;68;95;112;149;6;0
2020-09-22 07:15:00;63;84;167;192;1;0
2020-09-22 07:30:00;91;94;145;170;15;0
2020-09-22 07:45:00;100;112;119;135;10;0
2020-09-22 08:00:00;107;100;113;133;12;0
2020-09-22 08:15:00;81;97;120;124;10;0
2020-09-22 08:30:00;80;103;109;110;3;0
2020-09-22 08:45:00;80;86;118;112;2;0
2020-09-22 09:00:00;88;97;106;96;7;0
2020-09-22 09:15:00;94;81;94;87;0;0
2020-09-22 09:30:00;88;82;95;91;14;0
2020-09-22 09:45:00;92;104;95;102;4;0
2020-09-22 10:00:00;75;89;92;76;7;0
2020-09-22 10:15:00;96;97;98;82;3;0
2020-09-22 10:30:00;102;119;94;88;10;0
2020-09-22 10:45:00;106;101;93;87;7;0
2020-09-22 11:00:00;91;115;91;83;7;0
2020-09-22 11:15:00;103;101;100;76;17;23
2020-09-22 11:30:00;104;92;99;78;7;0
2020-09-22 11:45:00;97;113;95;78;17;1
2020-09-22 12:00:00;89;127;114;77;6;0
2020-09-22 12:15:00;101;128;98;83;2;0
2020-09-22 12:30:00;103;107;103;94;8;0
2020-09-22 12:45:00;105;128;107;105;6;0
2020-09-22 13:00:00;89;86;108;98;27;0
2020-09-22 13:15:00;103;108;136;125;62;23
2020-09-22 13:30:00;115;146;143;128;11;0
2020-09-22 13:45:00;114;141;121;143;32;0
2020-09-22 14:00:00;119;145;130;112;20;0
2020-09-22 14:15:00;196;230;96;101;7;0
2020-09-22 14:30:00;163;220;100;85;5;0
2020-09-22 14:45:00;178;229;125;103;21;0
2020-09-22 15:00:00;155;187;109;108;29;1
2020-09-22 15:15:00;147;175;92;88;3;0
2020-09-22 15:30:00;157;201;101;90;14;0
2020-09-22 15:45:00;173;212;86;101;2;0
2020-09-22 16:00:00;153;205;99;89;19;1
2020-09-22 16:15:00;173;224;128;120;13;3
2020-09-22 16:30:00;143;181;120;101;30;0
2020-09-22 16:45:00;182;212;143;112;3;0
2020-09-22 17:00:00;156;190;119;111;11;0
2020-09-22 17:15:00;157;204;121;113;23;0
2020-09-22 17:30:00;126;188;125;116;4;0
2020-09-22 17:45:00;128;142;105;108;8;0
2020-09-22 18:00:00;114;167;114;93;14;0
2020-09-22 18:15:00;102;123;98;88;11;0
2020-09-22 18:30:00;116;136;101;96;5;0
2020-09-22 18:45:00;83;102;83;71;9;0
2020-09-22 19:00:00;80;88;73;72;14;0
2020-09-22 19:15:00;96;99;73;69;22;1
2020-09-22 19:30:00;76;88;72;47;2;0
2020-09-22 19:45:00;50;64;58;54;2;0
2020-09-22 20:00:00;66;75;61;50;0;0
2020-09-22 20:15:00;75;80;68;59;0;0
2020-09-22 20:30:00;51;42;65;50;8;0
2020-09-22 20:45:00;48;50;84;57;2;0
2020-09-22 21:00:00;41;52;108;106;0;0
2020-09-22 21:15:00;36;36;108;106;0;0
2020-09-22 21:30:00;40;49;67;50;0;0
2020-09-22 21:45:00;91;106;44;34;0;0
2020-09-22 22:00:00;120;147;46;34;0;0
2020-09-22 22:15:00;47;56;45;28;0;0
2020-09-22 22:30:00;34;18;32;18;0;0
2020-09-22 22:45:00;33;21;24;12;0;0
2020-09-22 23:00:00;23;23;26;18;0;0
2020-09-22 23:15:00;12;13;27;16;0;0
2020-09-22 23:30:00;17;11;23;8;0;0
